Table,Column,MapToName
dfcu,SNAPSHOT_DATE,MonthEndDate
dfcu,LOAN_ID,CurrentAccountNumber
dfcu,ASSET_CLASS,AssetClass
dfcu,PRODUCT_TYPE,ProductType
dfcu,CREDIT_UNION_PRODUCT_TYPE,ProductDescription
dfcu,LOAN_DESC,LoanPurposeDesc
dfcu,AUTO_MANUAL_APPRVL,ApprovalMethodName
dfcu,ORIG_BAL,OriginalLoanAmount
dfcu,CURR_BAL,MonthEndBalanceAmount
dfcu,CURR_CRED_LIMIT,CreditLimitAmount
dfcu,ORIG_FICO,OriginalCreditScore
dfcu,CURR_FICO,CurrentCreditScore
dfcu,CURR_FICO_DATE,CreditScoreDate
dfcu,DTI_BACK_ORIG,OriginalBackendDebtToIncome
dfcu,DTI_FRONT_ORIG,OriginalFrontendDebtToIncome
dfcu,BORROWER_STATE_CODE,OriginalBorrowerStateCode
dfcu,BORROWER_OCCUP,OriginalBorrowerOccupation
dfcu,ORIG_DATE,AccountOpenedDate
dfcu,FIRST_PAY_DATE,FirstDueDate
dfcu,MATURITY_DATE,AccountMaturityDate
dfcu,ORIG_LOAN_TERM,OriginalLoanTerm
dfcu,NEXT_DUE_DATE,NextPaymentDueDate
dfcu,PAID_THRU_DATE,PaidThruDate
dfcu,INT_RATE_TYPE,InterestRateType
dfcu,ORIG_INT_RATE,OriginalInterestRate
dfcu,CURR_INT_RATE,AnnualInterestRate
dfcu,ACT_PNI_PAID,PrincipalAndInterestPMTAmount
dfcu,ORIG_LTV,OriginalLoanToValueAMTFirst
dfcu,CURR_LOAN_STATUS,AccountStatusCode
dfcu,DPD,DaysDelinquentCount
dfcu,BKRPT_FLAG,BankruptcyStatusCode
dfcu,BKRPT_CHAPTER,BankruptcyTypeCode
dfcu,DQ_HIST_12,DelinquencyHistory12MonthString
dfcu,NBR_OF_TIMES_30_DAYS_DELINQUENT_LIFE_OF_LOAN,Total30DaysDQLifeOfLoanCount
dfcu,NBR_OF_TIMES_60_DAYS_DELINQUENT_LIFE_OF_LOAN,Total60DaysDQLifeOfLoanCount
dfcu,NBR_OF_TIMES_90_DAYS_DELINQUENT_LIFE_OF_LOAN,Total90DaysDQLifeOfLoanCount
dfcu,NBR_OF_TIMES_120_DAYS_DELINQUENT_LIFE_OF_LOAN,Total120DaysDQLifeOfLoanCount
dfcu,NBR_OF_TIMES_180_DAYS_DELINQUENT_LIFE_OF_LOAN,Total180DaysDQLifeOfLoanCount
dfcu,TDR_FLAG,CurrentTDRFlag
dfcu,DATE_BANK,BankruptcyEffectiveDate
dfcu,TDR_HIST_FLAG,TDRLifeOfLoanFlag
dfcu,TDR_IMPAIRMENT_AMT,TDRImpairmentAmount
dfcu,INT_RATE_INDEX,RateIndexDescription
dfcu,FIRST_RESET_FREQ,FirstResetFrequency
dfcu,SUBSEQ_RESET_FREQ,SubsequentResetFrequency
dfcu,INT_GROSS_MARGIN,InterestGrossMargin
dfcu,RATE_LIFE_CAP,CapLifetimeInterestRate
dfcu,RATE_LIFE_FLOOR,FloorLifetimeInterestRate
dfcu,ORIG_CRED_LIMIT,OriginalCreditLimit
dfcu,CREDIT_LIMIT_CHANGE_ACTION,CreditLimitChangeAction
dfcu,BUSINESS_ACCOUNT_FLAG,BusinessAccountFlag
dfcu,MEMBER_NBR,CurrentPartyID
dfcu,AMORTIZATIONTYPE,AmortizationType
dfcu,BACK_END_LTV,BackEndLoanToValue
dfcu,BORROWER_AGE,BorrowerAge
dfcu,CO_BORROWER_FICO,OriginalCoBorrowerCreditScore
dfcu,CO_BORROWER_FLAG,CoBorrowerFlag
dfcu,CO_BORROWER_OCCUP,CoBorrowerOccupation
dfcu,COLLATERAL_MAKE,VehicleMake
dfcu,COLLATERAL_MODEL,VehicleModel
dfcu,COLLATERAL_TYPE,CollateralTypeDescription
dfcu,COLLATERAL_YEAR,CollateralYear
dfcu,COLLATERALSTATE,CollateralStateCode
dfcu,COLLATERALZIPCODE,CollateralZipCode
dfcu,CONTRACT_RES_VALUE,ContractResidualValue
dfcu,CREDITIMPAIRED,CreditImpairedFlag
dfcu,CURR_COLLATERAL_VAL,CurrentCollateralValue
dfcu,CURR_CREDIT_GRADE,CurrentCreditGrade
dfcu,CURRENT_P_I_AMOUNT_OWED,CurrentPaymentandInterestAMT
dfcu,DATE_CLOSED,ClosedDate
dfcu,DEALER_NAME,DealerName
dfcu,DEFAULTDATE,DefaultDate
dfcu,ESTIMATE_RESIDUAL_VALUE,EstimatedResidualValue
dfcu,FLAG_USED,UsedAutoFlag
dfcu,FRONT_END_LTV,FrontEndLoanToValue
dfcu,INSTRUMENTIDENTIFIER,InstrumentIdentifier
dfcu,INTEREST_ACCRUAL_BASIS,InterestAccrualBasis
dfcu,LAST_LIMIT_CHANGE_DATE,LastLimitChangeDate
dfcu,LEASE_FACTOR,LeaseFactor
dfcu,LOAN_SOURCE,Channel
dfcu,ORIG_COLLATERAL_VAL,OriginalCollateralValue
dfcu,ORIG_CREDIT_GRADE,OriginalCreditGrade
dfcu,PAYMNT_FREQNCY,PaymentFrequency
dfcu,PTI,PaymentToIncomeRatio
dfcu,RECOURSE_FLAG,RecourseFlag
dfcu,SERVICER,Servicer
dfcu,VEHICLE_MFGR,VehicleManufacturer
dfcu,VIN,VehicleIdentificationNumber
