TableName,Mode
ACTIVITY,FULL
ADV_ACTN,APPEND
APPREQ,APPEND
ARMINFO,APPEND
ASSETS,APPEND
ASSOCDOCS,FULL
BORDEP,APPEND
BORROWER,APPEND
CONSREFI,APPEND
DATES,APPEND
DECLRTN,APPEND
DELIVERY,APPEND
DENIAL,APPEND
DOWNPYMT,APPEND
DTLTRAN,APPEND
FEEVALS,APPEND
FIELD_HISTORY,APPEND
FLOOD,APPEND
GF_TL_AFFORDABILITY,APPEND
GF_TL_DATES,APPEND
GF_TL_DATES3,APPEND
GF_TL_HOUSING_PROPSD,APPEND
GF_TL_LOAN_CONTACTS,APPEND
GF_TL_LOAN_CONTACTS2,APPEND
GF_TL_LOAN_DATA,APPEND
GF_TL_LOAN_STATUS,APPEND
GF_TL_MISC_CK,APPEND
GF_TL_PMT_STREAMS,APPEND
GF_TL_PNP_IPG_DETAIL,APPEND
GF_TL_POINT_OF_SALE_INFO,APPEND
GF_TL_PORTAL,APPEND
GF_TL_TRANSOVR,APPEND
GF_TL_UW_4,APPEND
GF_TL_UWAPPREXT,APPEND
GF_TLB_EQ_RES_EDAS,APPEND
GF_TLB_EQ_RES_SUMMARY,APPEND
GF_TLB_EX_RES_PROF_SUM,APPEND
GF_TLB_EX_RES_TRENDS_SUM,APPEND
GF_TLB_HOUSING_PRSNT,APPEND
GF_TLB_MAILING,APPEND
GF_TLB_TU_RES_CRED_SUM,APPEND
GF_TLB_TU_RES_SCORING,APPEND
GF_TLB_TU_RES_SUBJ_INFO,APPEND
GF_TLBC_EQ_RES_COLLECT,APPEND
GF_TLBC_EX_RES_INQUIRY,APPEND
GF_TLBC_TU_RES_GEOCODE,APPEND
GF_TLBC_TU_RES_PUB_REC,APPEND
GF_TLBC_TU_RES_TRADELINE,APPEND
GF_TLBR_ADDITIONALDATA,APPEND
GF_TLBR_ALIAS,APPEND
GF_TLBR_ASSIST_PROGRAMS,APPEND
GF_TLBR_BORROWERID,APPEND
GF_TLBR_CREDIT,APPEND
GF_TLBR_CREDIT_SCORE,APPEND
GF_TLBR_DEPENDENTS,APPEND
GF_TLBR_EMPLOYER,APPEND
GF_TLBR_ETHNICITY,APPEND
GF_TLBR_HOUSNG_PRSNT_OTH,APPEND
GF_TLBR_RACE,APPEND
GF_TLBR_RAW_SCORES,APPEND
GF_TLBR_SUBETHNICITY,APPEND
GF_TLBR_SUBRACE,APPEND
GF_TLR_CREDIT_RESPONSE,APPEND
GF_TLR_DISBURSEMENTS,APPEND
GF_TLR_DISCL_DATA,APPEND
GF_TLR_FLOOD_DETMN,APPEND
GF_TLR_FUNDITEM,APPEND
GF_TLR_INSURANCE,APPEND
GF_TLR_PYMT_HIST,APPEND
GF_TLR_REG_O,APPEND
GF_TLR_REOWNED_BORROWERS,APPEND
GF_TLR_REQ_CREDIT_DATA,APPEND
GF_TLR_REQ_CREDIT_LIAB_REP,APPEND
GF_TLR_REQ_NADA,APPEND
GF_TLR_REQUESTS,APPEND
GF_TLR_RES_CRD_FILE_ALIAS,APPEND
GF_TLR_RES_CREDIT_FILE,APPEND
GF_TLR_RES_CREDIT_INQUIRY,APPEND
GF_TLR_RES_CREDIT_LIABILITY,APPEND
GF_TLR_RES_CREDIT_SUMMARY,APPEND
GF_TLR_RES_NADA_VAL,APPEND
GF_TLR_RES_TITLE_TAX,APPEND
GF_TLR_RESPONSE,APPEND
GF_TLR_RSP_LP_LOANFDBCK,APPEND
GF_TLR_SUBJPRP_INSURANCE,APPEND
GF_TLR_SUBJPRP_TAX,APPEND
GF_TLR_TAXITEMS,APPEND
GF_TLR_TL_REC_DOC_ROLES,APPEND
GF_TLRR_FUNDDISB,APPEND
GF_TS_AUDIT_LOAN_DELETE,APPEND
GF_TS_AUDIT_USER_LOCK,FULL
GF_TS_CMS_APPROVAL_DTL,FULL
GF_TS_CMS_CONTACT_ADDRESS,FULL
GF_TS_CMS_CONTACT_EMAIL,FULL
GF_TS_CMS_CONTACT_INFO,FULL
GF_TS_CMS_CONTACT_PHONE,FULL
GF_TS_CMS_CONTACT_TYPE,FULL
GF_TS_CMS_INFOBYTYPE,FULL
GF_TS_INDEX_VALUE,FULL
GF_TS_PNP_IPG_INVESTOR,FULL
GF_TS_PNP_IPG_PRICING,FULL
GF_TS_PNP_IPG_PRODUCT,FULL
GF_TS_PNP_IPG_PROGRAM,FULL
GF_TS_PNP_PRICE_OFERING,FULL
GF_TS_WF_GROUP_USER,FULL
GF_TS_WF_PROCESS,FULL
GF_TS_WF_PROCESS_MODEL,FULL
GF_TS_WF_WORKTYPE,FULL
GF_TSR_PNP_IPG_BASE,FULL
GF_TW_WF_ACTION_MGR,APPEND
GF_TW_WF_PROC_MODEL_MGR,FULL
GF_TW_WF_PROCESS_MGR,APPEND
GFXVARTEXTMAP,FULL
GSSGRP,FULL
GSSMEM,FULL
GSSUSR,FULL
HELOC,APPEND
HELOC2,APPEND
HMDAINFO,APPEND
HMDAXPRT,FULL
INCOME,APPEND
INFO1008,APPEND
L_SYMBOL,FULL
LIABLTY,APPEND
MISC1003,APPEND
POA,APPEND
PREDCTRS,APPEND
PREVRES,APPEND
PRODUCT,APPEND
PRTFOLIO,APPEND
RATECODE,FULL
REOWNED,APPEND
SEIA,APPEND
SELLER,APPEND
SERVICNG,APPEND
SUBJPRP,APPEND
TAXINFO,APPEND
TILINFO,APPEND
TRACKING,APPEND
TRANSDATA,APPEND
TRSTENTS,APPEND
TRUSTS,APPEND
UNDCOND1,APPEND
UNDCOND2,APPEND
UWAPPR,APPEND
VARTXT,APPEND
VESTING,APPEND
VETINFO,APPEND
WG_ASSET,APPEND
WG_ASSET_ACCT,APPEND
WG_ASSET_MARINE_ENG,APPEND
WG_ASSET_VEHICLE,APPEND
WG_ASSET_VHCL_AUTO,APPEND
WG_ASSET_VHCL_MARINE,APPEND
WG_ASSET_VHCL_OPTIONS,APPEND
WG_ASSET_VHCL_RV,APPEND
WG_ASSET_VHCL_TRAILER,APPEND
WG_ASSET_VHCL_VALUATION,APPEND
WG_AUTO_DEBIT,APPEND
WG_BORR_INCOME_SRC_PAYSTUB,APPEND
WG_BRM_DEFN_FIELDS,FULL
WG_BRM_DEFN_GRID,FULL
WG_BRM_DEFN_GRID_DTL,FULL
WG_BRM_EXPORT,FULL
WG_BRM_IDENTIFIERS,FULL
WG_BRM_IMPORT,FULL
WG_BRM_LKUP_BASE,FULL
WG_BRM_LKUP_RULE_BASE,FULL
WG_BRM_LKUP_RULE_DETAIL,FULL
WG_BRM_LKUP_RULE_FIELD,FULL
WG_BRM_LKUP_RULE_ITEMS,FULL
WG_BRM_LKUP_RULE_VALUE,FULL
WG_BULK_IMPORT_DATA,APPEND
WG_CNS_LOAN_APPLICATION,APPEND
WG_COLLATERAL_ADDRESS,APPEND
WG_COLLATERAL_PLEDGOR,APPEND
WG_COLLATERAL_TRADEIN,APPEND
WG_COLLATERAL_TYPES,APPEND
WG_CORR_FUNDING,APPEND
WG_CRM_CUSTOMER,FULL
WG_CRM_CUSTOMER_ACCT_DETAIL,FULL
WG_CRM_CUSTOMER_ACCT_DETAIL_SUMMARY,FULL
WG_CRM_CUSTOMER_ADDRESS,FULL
WG_CRM_CUSTOMER_PHONE,FULL
WG_HMDAINFO_EXT,APPEND
WG_HOEPA_DATA,APPEND
WG_INCOME_SOURCE,APPEND
WG_KELLEYBLUEBOOK_RESPONSE,APPEND
WG_LOAN_EXCEPTIONS,APPEND
WG_PRICE_EXCEPTIONS,APPEND
WG_PROMOTION,FULL
WG_RPT_AMOUNTS,APPEND
WG_RPT_BORROWER,APPEND
WG_RPT_CMS,APPEND
WG_RPT_DATES,APPEND
WG_RPT_HMDA,APPEND
WG_RPT_INV_LOCK_SNAPSHOT,APPEND
WG_RPT_INVESTOR,APPEND
WG_RPT_IPG_DETAIL,APPEND
WG_RPT_LOAN,APPEND
WG_RPT_LOAN_ACTIVITY,APPEND
WG_RPT_LOAN_CONDITIONS,APPEND
WG_RPT_LOAN_REMARKS,APPEND
WG_RPT_LOAN_STATUS,APPEND
WG_RPT_PROPERTY,APPEND
WG_RPT_WORKFLOW,APPEND
WG_SC_ATTRIBUTES,APPEND
WG_SC_DECISION,APPEND
WG_SC_DECISION_REASON,APPEND
WG_SYMBOL_XREF,FULL
WG_TLBR_VET_MILT_SERVICE,APPEND
WG_TLR_RECORDING_INFO,APPEND
