COLUMNNAME,FLDNAME,LKP_COLUMN,LKP_DISPLAY_COLUMN,LKP_TABLE,TABLENAME
APPR_B2G_LIC_TYPE,Appr B2G Lic Type,Appr B2G Lic Type,ALIAS,L_SYMBOL,APPREQ
S_FNM_INDEX_TYPE,FNM Index Type,FNM Index Type,ALIAS,L_SYMBOL,ARMINFO
S_FRE_INDEX_TYPE,FRE Index Type,FRE Index Type,ALIAS,L_SYMBOL,ARMINFO
ASSET_VERIFI_TYPE,Asset Verifi Type,Asset Verifi Type,ALIAS,L_SYMBOL,ASSETS
S_ACCOUNT_OWNERSHIP,ActOwnShip,ActOwnShip,ALIAS,L_SYMBOL,Assets
S_ASSET,Asset Type,Asset Type,ALIAS,L_SYMBOL,ASSETS
S_GIFT_PRVDR_TYPE,GftAsstProvdrType,GftAsstProvdrType,ALIAS,L_SYMBOL,ASSETS
S_NOTARYTYPE,NotaryTypeOfPresence,NotaryTypeOfPresence,ALIAS,L_SYMBOL,ASSGNMT
FHA_CLASSIFICATION,FHABorClassification,FHABorClassification,ALIAS,L_SYMBOL,BORROWER
GENDER,Borrower Gender,Borrower Gender,ALIAS,L_SYMBOL,BORROWER
LIVE_RENT_FREE_ENUMS,LivRentFreeEnums,LivRentFreeEnums,ALIAS,L_SYMBOL,BORROWER
S_BOR_UNIT_TYPE,Borrower Unit Type,Borrower Unit Type,ALIAS,L_SYMBOL,BORROWER
S_BORTYP,Borrower Type,Borrower Type,ALIAS,L_SYMBOL,BORROWER
S_CITIZENSHIP,Citizenship,Citizenship,ALIAS,L_SYMBOL,BORROWER
S_COV_BORR_STATUS,CovBorrStatus,CovBorrStatus,ALIAS,L_SYMBOL,BORROWER
S_IVMETH,Method Of Inv Borr,Method Of Inv Borr,ALIAS,L_SYMBOL,BORROWER
S_LEGAL_ENTITY_TYP_OTH,Legal Entity Typ Oth,Legal Entity Typ Oth,ALIAS,L_SYMBOL,BORROWER
S_LEGAL_ENTITY_TYPE,Legal Entity Type,Legal Entity Type,ALIAS,L_SYMBOL,BORROWER
S_MARITL,Marital Status,Marital Status,ALIAS,L_SYMBOL,BORROWER
S_OWNSHP,BA Own Rights,BA Own Rights,ALIAS,L_SYMBOL,BORROWER
S_PARTY_TYPE,PartyType,PartyType,ALIAS,L_SYMBOL,BORROWER
S_UNMARRIED,IsUnmarried,IsUnmarried,ALIAS,L_SYMBOL,BORROWER
S_UNMARRIED_RLTNSHIP,UNMARRIEDRLTNSHPTYP,UNMARRIEDRLTNSHPTYP,ALIAS,L_SYMBOL,BORROWER
S_VESTNG,Borrower Vesting,Borrower Vesting,ALIAS,L_SYMBOL,BORROWER
S_LOAN_PURPOSE,L Loan Purpose,L Loan Purpose,ALIAS,L_SYMBOL,CL_TL_APPLICATION
RECJURTYPE,Rec. Jurisd. Type,Rec. Jurisd. Type,ALIAS,L_SYMBOL,CLOS_GEN
S_MORTRET,Mortgage Return,Mortgage Return,ALIAS,L_SYMBOL,CLOS_GEN
MIPREASN,Reason for Payment,Reason for Payment,ALIAS,L_SYMBOL,CLOSGOVT
S_REFTYP,Gov. Refinance Type,Gov. Refinance Type,ALIAS,L_SYMBOL,CLOSGOVT
S_SOA,Section of Act,Section of Act,ALIAS,L_SYMBOL,CLOSGOVT
S_SOANM,Section of Act NM,Section of Act NM,ALIAS,L_SYMBOL,CLOSGOVT
S_AGENT1,Authorized Agent 1,Closing Agent Type,ALIAS,L_SYMBOL,CLOSNGVA
S_AGENT2,Authorized Agent 2,Closing Agent Type,ALIAS,L_SYMBOL,CLOSNGVA
S_AGENT3,Authorized Agent 3,Closing Agent Type,ALIAS,L_SYMBOL,CLOSNGVA
S_AGENT4,Authorized Agent 4,Closing Agent Type,ALIAS,L_SYMBOL,CLOSNGVA
S_AGENT5,Authorized Agent 5,Closing Agent Type,ALIAS,L_SYMBOL,CLOSNGVA
CCARD_TYPE,CCard Type,CCard Type,ALIAS,L_SYMBOL,COLLECTD
PAYMENT_TYPE,Payment Type,Payment Type,ALIAS,L_SYMBOL,COLLECTD
S_METHOD,Collected Method,Collected Method,ALIAS,L_SYMBOL,COLLECTD
S_PAIDBY,Fee Paid By,Fee Paid By,ALIAS,L_SYMBOL,COLLECTD
S_ODDDAYS_DEFER,Const. Odd Deferral,Const. Odd Deferral,ALIAS,L_SYMBOL,CONS_GEN
S_CONST_PERM_CLOSING,ConsToPermClosing,ConsToPermClosing,ALIAS,L_SYMBOL,CONSREFI
S_CONST_PERM_FEATURE,Const Perm Feature,Const Perm Feature,ALIAS,L_SYMBOL,CONSREFI
S_FNM_REFI_PGM,FNM Refi Pgm,FNM Refi Pgm,ALIAS,L_SYMBOL,CONSREFI
S_FRE_REFI_PGM,FRE Refi Pgm,FRE Refi Pgm,ALIAS,L_SYMBOL,CONSREFI
S_GSE_REFINANCE_PURPOSE,GSE Purp of Refi,GSE Purp of Refi,ALIAS,L_SYMBOL,CONSREFI
S_ORIG_INVESTOR,Original Investor,Original Investor,ALIAS,L_SYMBOL,CONSREFI
S_REFPRP,Purpose of Refinance,Purpose of Refinance,ALIAS,L_SYMBOL,CONSREFI
S_BANKRUPTCY_TYPE,BankruptcyChapter,BankruptcyChapter,ALIAS,L_SYMBOL,DECLRTN
S_PRPTYP,FTH Occupancy,FTH Occupancy,ALIAS,L_SYMBOL,DECLRTN
S_TITLE,FTH Manner Held,FTH Manner Held,ALIAS,L_SYMBOL,DECLRTN
S_BECA1,BECA 1,BECA 1,ALIAS,L_SYMBOL,DELIVERY
S_BECA2,BECA 2,BECA 2,ALIAS,L_SYMBOL,DELIVERY
S_BECF1,BECF 1,BECF 1,ALIAS,L_SYMBOL,DELIVERY
S_BECF2,BECF 2,BECF 2,ALIAS,L_SYMBOL,DELIVERY
S_CCSRC1,Closing Cost Code 1,Closing Cost Code 1,ALIAS,L_SYMBOL,DELIVERY
S_CCSRC2,Closing Cost Code 2,Closing Cost Code 2,ALIAS,L_SYMBOL,DELIVERY
S_CCSRC3,Closing Cost Code 3,Closing Cost Code 3,ALIAS,L_SYMBOL,DELIVERY
S_CCSRC4,Closing Cost Code 4,Closing Cost Code 4,ALIAS,L_SYMBOL,DELIVERY
S_DPSRC1,Down Payment Src 1,Down Payment Src 1,ALIAS,L_SYMBOL,DELIVERY
S_DPSRC2,Down Payment Src 2,Down Payment Src 2,ALIAS,L_SYMBOL,DELIVERY
S_DPSRC3,Down Payment Src 3,Down Payment Src 3,ALIAS,L_SYMBOL,DELIVERY
S_DPSRC4,Down Payment Src 4,Down Payment Src 4,ALIAS,L_SYMBOL,DELIVERY
S_FNM_HOME_IMP_PROD,FNM Home Imp Prod,FNM Home Imp Prod,ALIAS,L_SYMBOL,DELIVERY
S_INT_ACCRUAL_TYPE,InterestAccrualType,InterestAccrualType,ALIAS,L_SYMBOL,DELIVERY
S_INT_CALC_BASIS_TYPE,Int Calc Basis Type,Int Calc Basis Type,ALIAS,L_SYMBOL,DELIVERY
S_INT_CALC_METHOD,Interest Calc Type,Interest Calc Type,ALIAS,L_SYMBOL,DELIVERY
S_INT_CALC_PERIOD,Int Calc Period,Int Calc Period,ALIAS,L_SYMBOL,DELIVERY
S_LFC,Loan Feature Code,Loan Feature Code,ALIAS,L_SYMBOL,DELIVERY
S_SFSRC1,Secondary Fin 1,Secondary Fin 1,ALIAS,L_SYMBOL,DELIVERY
S_SFSRC2,Secondary Fin 2,Secondary Fin 2,ALIAS,L_SYMBOL,DELIVERY
S_SIGNDOCPUSHBACK,SignDocPushBack,SignDocPushBack,ALIAS,L_SYMBOL,DELIVERY
S_SPF1,Spec. Feature Code 1,Spec. Feature Code 1,ALIAS,L_SYMBOL,DELIVERY
S_SPF10,Spec. Feature Code10,Spec. Feature Code10,ALIAS,L_SYMBOL,DELIVERY
S_SPF2,Spec. Feature Code 2,Spec. Feature Code 2,ALIAS,L_SYMBOL,DELIVERY
S_SPF3,Spec. Feature Code 3,Spec. Feature Code 3,ALIAS,L_SYMBOL,DELIVERY
S_SPF4,Spec. Feature Code 4,Spec. Feature Code 4,ALIAS,L_SYMBOL,DELIVERY
S_SPF5,Spec. Feature Code 5,Spec. Feature Code 5,ALIAS,L_SYMBOL,DELIVERY
S_SPF6,Spec. Feature Code 6,Spec. Feature Code 6,ALIAS,L_SYMBOL,DELIVERY
S_SPF7,Spec. Feature Code 7,Spec. Feature Code 7,ALIAS,L_SYMBOL,DELIVERY
S_SPF8,Spec. Feature Code 8,Spec. Feature Code 8,ALIAS,L_SYMBOL,DELIVERY
S_SPF9,Spec. Feature Code 9,Spec. Feature Code 9,ALIAS,L_SYMBOL,DELIVERY
S_DOWN_PMT_SRC_OTH,Downpaymt Src Oth,Downpaymt Src Oth,ALIAS,L_SYMBOL,DOWNPYMT
S_DOWN_PMT_SRC_TYP,Down Pymt Source Typ,Down Pymt Source Typ,ALIAS,L_SYMBOL,DOWNPYMT
S_DOWN_PMT_TYP,Down Pymt Typ,Down Pymt Typ,ALIAS,L_SYMBOL,DOWNPYMT
S_TYPE,Downpaymt Type,Downpaymt Type,ALIAS,L_SYMBOL,DOWNPYMT
S_TYPE_OTH,Downpaymt Type Oth,Downpaymt Type Oth,ALIAS,L_SYMBOL,DOWNPYMT
S_PURCH_CREDIT_TYPE,Purchase Credit Type,Purchase Credit Type,ALIAS,L_SYMBOL,DTLTRAN
S_PURCH_SOURCE_TYPE,Purchase Source Type,Purchase Source Type,ALIAS,L_SYMBOL,DTLTRAN
S_TRAN,Credit Types,Credit Types,ALIAS,L_SYMBOL,DTLTRAN
AGENCYSPLPRODUCTS,Agency SPL Products,Agency SPL Products,ALIAS,L_SYMBOL,DU4LOAN
S_ACT_EST_INDICATOR,Act vs Est Ind,Act vs Est Ind,ALIAS,L_SYMBOL,DU4LOAN
S_ARMNUM,FNMA ARM Plan Num,FNMA ARM Plan Num,ALIAS,L_SYMBOL,DU4LOAN
S_CRAGENCY,DU4 Credit Agency,DU4 Credit Agency,ALIAS,L_SYMBOL,DU4LOAN
S_INDEXTYPE,DU4 Index Type,DU4 Index Type,ALIAS,L_SYMBOL,DU4LOAN
PRODUCT,Product,Product,ALIAS,L_SYMBOL,EIS_MTM_PRICINGDATA
S_TYPE,Escrow HB Type,Escrow HB Type,ALIAS,L_SYMBOL,ESCROWHB
S_AGGTYPE,Fee Aggregation Type,Fee Aggregation Type,ALIAS,L_SYMBOL,FEEVALS
S_CHANGE_TYPE,Fee Change Type,Fee Change Type,ALIAS,L_SYMBOL,FEEVALS
S_PAIDBY,Fee Paid By Type,Fee Paid By Type,ALIAS,L_SYMBOL,FEEVALS
S_PAIDTO,Fee Paid To Type,Fee Paid To Type,ALIAS,L_SYMBOL,FEEVALS
S_PERIOD,Escrow Period,Escrow Period,ALIAS,L_SYMBOL,FEEVALS
S_RESP_PARTY,Fee Resp Party,Fee Resp Party,ALIAS,L_SYMBOL,FEEVALS
S_SECTION_TYPE,Fee ID Section Type,Fee ID Section Type,ALIAS,L_SYMBOL,FEEVALS
S_TOLERANCE_CATEGORY,FeeToleranceCategory,FeeToleranceCategory,ALIAS,L_SYMBOL,FEEVALS
S_FLDZON,Flood Map Zone,Flood Map Zone,ALIAS,L_SYMBOL,FLOOD
S_CATEGORY,Document Category,Document Category,ALIAS,L_SYMBOL,FRMDOCS
S_SIGTYPE,Doc Signature Type,Doc Signature Type,ALIAS,L_SYMBOL,FRMDOCS
S_ORIG_LOAN_PURP,Refi Loan Purpose,Refi Loan Purpose,ALIAS,L_SYMBOL,GF_REFIINFO
S_ORIG_LOAN_TYPE,Refi Loan Type,Refi Loan Type,ALIAS,L_SYMBOL,GF_REFIINFO
S_MTG_ORIG,Mtg Org Type,Mtg Org Type,ALIAS,L_SYMBOL,GF_TL_1008INFO
S_RISK_ASSESS,Risk Assessment Type,Risk Assessment Type,ALIAS,L_SYMBOL,GF_TL_1008INFO
DU_COMM_LEND_PROD,DU Comm Lend Product,DU Comm Lend Product,ALIAS,L_SYMBOL,GF_TL_AUDATA
S_PERCENT_801,FR_Percent_801,FR_Percent_801,ALIAS,L_SYMBOL,GF_TL_BALLOON_MATURE
S_PERCENT_802,FR_Percent_802,FR_Percent_802,ALIAS,L_SYMBOL,GF_TL_BALLOON_MATURE
BUYDN_DISB_TYPE,Buydn Disb Type,Buydn Disb Type,ALIAS,L_SYMBOL,GF_TL_BUYDOWN_SUBSIDY
BUYDOWN_CONTRIBUTOR_TYPE,Buydown Contributor,Buydown Contributor,ALIAS,L_SYMBOL,GF_TL_BUYDOWN_SUBSIDY
S_APPRAISERSELECTTYPE,FHA Apprs Select Typ,FHA Apprs Select Typ,ALIAS,L_SYMBOL,GF_TL_CLOSFHA
S_FHA_LOAN_PURPOSE,FHA Loan Purpose,FHA Loan Purpose,ALIAS,L_SYMBOL,GF_TL_CLOSFHA
S_FHA_TYPE_OF_CASE,FHA Type of Case,FHA Type of Case,ALIAS,L_SYMBOL,GF_TL_CLOSFHA
S_FHABORRCLASS,FHA BorrowerClsType,FHA BorrowerClsType,ALIAS,L_SYMBOL,GF_TL_CLOSFHA
S_FHACASETYPE,FHA Case Type,FHA Case Type,ALIAS,L_SYMBOL,GF_TL_CLOSFHA
S_INSPTYPE,FHA Inspection Type,FHA Inspection Type,ALIAS,L_SYMBOL,GF_TL_CLOSFHA
S_REFITYPE,Refi Type,Refi Type,ALIAS,L_SYMBOL,GF_TL_CLOSFHA
FHA_AMTYPE,FHA AmortizationType,FHA AmortizationType,ALIAS,L_SYMBOL,GF_TL_CLOSGOVT
S_ADP,ADP Code,ADP Code,ALIAS,L_SYMBOL,GF_TL_CLOSGOVT
S_AGENCYTYPE,FHAVA Agency Type,FHAVA Agency Type,ALIAS,L_SYMBOL,GF_TL_CLOSGOVT
S_CASE_STATUS,FHAVA Case Status,FHAVA Case Status,ALIAS,L_SYMBOL,GF_TL_CLOSGOVT
S_EEMHOMETYPE,EEM Home Type,EEM Home Type,ALIAS,L_SYMBOL,GF_TL_CLOSGOVT
S_FHASPECIALPGM,Special Program,Special Program,ALIAS,L_SYMBOL,GF_TL_CLOSGOVT
S_FINANCINGTYPE,FHA Finance Type,FHA Finance Type,ALIAS,L_SYMBOL,GF_TL_CLOSGOVT
S_GOVREFITYPE_NM,Gov. Refi Type NM,Gov. Refi Type NM,ALIAS,L_SYMBOL,GF_TL_CLOSGOVT
S_HOUSING_PROGRAM,FHA Housing Program,FHA Housing Program,ALIAS,L_SYMBOL,GF_TL_CLOSGOVT
S_HUD_FLDOFFICE,HUD Field Office,HUD Field Office,ALIAS,L_SYMBOL,GF_TL_CLOSGOVT
S_PROCCODE,FHAVA Process Type,FHAVA Process Type,ALIAS,L_SYMBOL,GF_TL_CLOSGOVT
S_BUSTYPE,Business Type,Business Type,ALIAS,L_SYMBOL,GF_TL_CLOSING
S_CLS_DOCS_METHOD_OF_DELIV,Clos Docs Meth Deliv,Clos Docs Meth Deliv,ALIAS,L_SYMBOL,GF_TL_CLOSING
CONDOPUD_TYPE,CondoPudWrnty_Type,CondoPudWrnty_Type,ALIAS,L_SYMBOL,GF_TL_CONSTESCROW
S_SELDEC,Select Dec,Select Dec,ALIAS,L_SYMBOL,GF_TL_CREDIT_SCORE
SF_LENDER_ID_TYPE,SecondaryFin ID Type,SecondaryFin ID Type,ALIAS,L_SYMBOL,GF_TL_DELIVERY
PACKAGETYPE,DocuTech Package Typ,DocuTech Package Typ,ALIAS,L_SYMBOL,GF_TL_DOCUTECH_REQUEST
S_FUNDTYPE,Fund Method,Fund Method,ALIAS,L_SYMBOL,GF_TL_FUNDING
S_INCL_PAYOFF,IncludePayoffInDisb,IncludePayoffInDisb,ALIAS,L_SYMBOL,GF_TL_FUNDING
STATUS,Loan Status,Loan Status,ALIAS,L_SYMBOL,GF_TL_FUNDING_LETTER
S_RESP_PARTY,Fee Resp Party,Fee Resp Party,ALIAS,L_SYMBOL,GF_TL_GFE_FEE_SNAPSHOT
S_PRODUCT,HAMP Orig Product,HAMP Orig Product,ALIAS,L_SYMBOL,GF_TL_HAMP_ORIGINAL_LOAN
S_DENIAL_REASON,HAMP Denial Reasons,HAMP Denial Reasons,ALIAS,L_SYMBOL,GF_TL_HAMP_TRACKING
S_INVESTOR,GSE Investor,GSE Investor,ALIAS,L_SYMBOL,GF_TL_HAMP_TRACKING
COMMITMENT_PROGRAM,Commitment Program,Commitment Program,ALIAS,L_SYMBOL,GF_TL_INVESTOR_LOCK
S_INV_LOCK_PERIOD,InvLk Lock Period,InvLk Lock Period,ALIAS,L_SYMBOL,GF_TL_INVESTOR_LOCK
S_INVLK_LOCK_STS,InvLk Lock Status,InvLk Lock Status,ALIAS,L_SYMBOL,GF_TL_INVESTOR_LOCK
S_SM_STATUS,SM Status,SM Status,ALIAS,L_SYMBOL,GF_TL_INVESTOR_LOCK
DMI_BILLING_MODE,DMI Billing Mode,DMI Billing Mode,ALIAS,L_SYMBOL,GF_TL_LOAN_DATA
DMI_OWN_RIGHTS,DMI Ownership Rights,DMI Ownership Rights,ALIAS,L_SYMBOL,GF_TL_LOAN_DATA
S_AUS_RESULT,AUSResult,AUSResult,ALIAS,L_SYMBOL,GF_TL_LOAN_DATA
S_AUSUWTYPE,AUS UW Type,AUS UW Type,ALIAS,L_SYMBOL,GF_TL_LOAN_DATA
S_BRANCH_TYPE,Branch Type,Branch Type,ALIAS,L_SYMBOL,GF_TL_LOAN_DATA
S_INDEX,ARM Index Type,ARM Index Type,ALIAS,L_SYMBOL,GF_TL_LOAN_DATA
S_INIT_DISC_DELIVERY_MTHD,Init Disc Dlvry Mthd,Init Disc Dlvry Mthd,ALIAS,L_SYMBOL,GF_TL_LOAN_DATA
S_INTPRD_COMM_MET,Communication Method,Communication Method,ALIAS,L_SYMBOL,GF_TL_LOAN_DATA
S_WELCOME_CALL,Welcome Call,Welcome Call,ALIAS,L_SYMBOL,GF_TL_LOAN_DATA
S_LOAN_STATUS,Loan Status,Loan Status,ALIAS,L_SYMBOL,GF_TL_LOAN_STATUS
INV_CODE_OVR,Inv Code Ovr,INVESTORCODE,INVESTORNAME,GF_TS_PNP_IPG_INVESTOR,GF_TL_PNP_IPG_DETAIL
INV_PRICE_CODE_OVR,Inv Price Code Ovr,PRICING_GROUP_CODE,PRICING_GROUP_NAME,GF_TS_PNP_IPG_PRICING,GF_TL_PNP_IPG_DETAIL
INV_PROD_CODE_OVR,Inv Prod Code Ovr,PRODUCTCODE,PRODUCTNAME,GF_TS_PNP_IPG_PRODUCT,GF_TL_PNP_IPG_DETAIL
INV_PROG_CODE_OVR,Inv Prog Code Ovr,PROGRAMCODE,PROGRAMNAME,GF_TS_PNP_IPG_PROGRAM,GF_TL_PNP_IPG_DETAIL
INVESTOR_CODE,Inv Code,INVESTORCODE,INVESTORNAME,GF_TS_PNP_IPG_INVESTOR,GF_TL_PNP_IPG_DETAIL
PRICE_GROUP_CODE,Inv Price Code,PRICING_GROUP_CODE,PRICING_GROUP_NAME,GF_TS_PNP_IPG_PRICING,GF_TL_PNP_IPG_DETAIL
PRODUCT_CODE,Inv Product Code,PRODUCTCODE,PRODUCTNAME,GF_TS_PNP_IPG_PRODUCT,GF_TL_PNP_IPG_DETAIL
PROGRAM_CODE,Inv Program Code,PROGRAMCODE,PROGRAMNAME,GF_TS_PNP_IPG_PROGRAM,GF_TL_PNP_IPG_DETAIL
S_ASSUMABILITY_FEATURE,AssumFeatureCode,AssumFeatureCode,ALIAS,L_SYMBOL,GF_TL_PNP_IPG_DETAIL
S_AUS_IND,AUS Ind,IPG_AUSIndicator,ALIAS,L_SYMBOL,GF_TL_PNP_IPG_DETAIL
S_SPEC_PROG,IPG Special Program,IPG Special Program,ALIAS,L_SYMBOL,GF_TL_PNP_IPG_DETAIL
PER_DIEM_CALC_BASIS,PerDiem Calc Basis,PerDiem Calc Basis,ALIAS,L_SYMBOL,GF_TL_POINT_OF_SALE_INFO
S_GFE_TIME_ZONE,GFE Time Zone,GFE Time Zone,ALIAS,L_SYMBOL,GF_TL_POINT_OF_SALE_INFO
S_LNSTATUS,Loan Status POS,Loan Status POS,ALIAS,L_SYMBOL,GF_TL_POINT_OF_SALE_INFO
S_REFSC,REFERRAL SOURCE,REFERRAL SOURCE,ALIAS,L_SYMBOL,GF_TL_POINT_OF_SALE_INFO
S_BALL_CON_OPT_TYPE,Balloon Con Opt Type,Balloon Con Opt Type,ALIAS,L_SYMBOL,GF_TL_PRODUCT_DEFINITION
S_POOL_STATUS,Pool Status,Pool Status,ALIAS,L_SYMBOL,GF_TL_SECONDARY
DWELLING_FOUND_TYPE,Dwelling Fndtn Type,Dwelling Fndtn Type,ALIAS,L_SYMBOL,GF_TL_SUBJPRP
INDIANCTRYLANDTENOTH,IndianCtryLandTenOth,IndianCtryLandTenOth,ALIAS,L_SYMBOL,GF_TL_SUBJPRP
INDIANCTYLANDTENURE,IndianCtryLandTenure,IndianCtryLandTenure,ALIAS,L_SYMBOL,GF_TL_SUBJPRP
PARKING_FACILITY,Parking Facility,Parking Facility,ALIAS,L_SYMBOL,GF_TL_SUBJPRP
S_PROP_STATUS,Property Status,Property Status,ALIAS,L_SYMBOL,GF_TL_SUBJPRP
URLAINDIANCTRYLNDTNR,URLAIndianCtryLand,URLAIndianCtryLand,ALIAS,L_SYMBOL,GF_TL_SUBJPRP
WATERSOURCE,Water Source,Water source,ALIAS,L_SYMBOL,GF_TL_SUBJPRP
S_EXCEPTSTAT,Exception Status,Exception Status,ALIAS,L_SYMBOL,GF_TL_UW_1
