COLUMNNAME,FLDNAME,LKP_COLUMN,LKP_DISPLAY_COLUMN,LKP_TABLE,TABLENAME
S_REASON,Target Reason,Target Reason,ALIAS,L_SYMBOL,GF_TL_UW_1
CREDIT_SCORE_IMPAIRMENT,Credit Score Impair,Credit Score Impair,ALIAS,L_SYMBOL,GF_TL_UW_4
CREDIT_SELECTION_METHOD,Credit Select Method,Credit Select Method,ALIAS,L_SYMBOL,GF_TL_UW_4
S_IMAGE_STATUS,UWCondImageStatus,UWCondImageStatus,ALIAS,L_SYMBOL,GF_TL_UW_COND_IMAGES
APP_DELIVERED_DATETYPE,AppraisalDelDateType,AppraisalDelDateType,ALIAS,L_SYMBOL,GF_TL_UWAPPREXT
S_CAR_STORAGE_TYPE,Car Storage Type,Car Storage Type,ALIAS,L_SYMBOL,GF_TL_UWAPPREXT
S_FLOODMAPZONE,Flood Map Zone,Flood Map Zone,ALIAS,L_SYMBOL,GF_TL_UWAPPREXT
S_FOUNDATION_TYPE,Foundation Type,Foundation Type,ALIAS,L_SYMBOL,GF_TL_UWAPPREXT
S_PROP_LOC_TYPE,Prop Location Type,Prop Location Type,ALIAS,L_SYMBOL,GF_TL_UWAPPREXT
EMP_STATUS,Emp Status,Emp Status,ALIAS,L_SYMBOL,GF_TL_VOE
S_VOE_HOW_VERIFIED,VOE How Verified,VOE How Verified,ALIAS,L_SYMBOL,GF_TL_VOE
S_VOE_VERIF_ACTION,VOE Verification Act,VOE Verification Act,ALIAS,L_SYMBOL,GF_TL_VOE
S_MAIL_UNIT_TYPE,Bor Mailing Unit Typ,Bor Mailing Unit Typ,ALIAS,L_SYMBOL,GF_TLB_MAILING
ETHINICITY,Borrower Ethnicity,Borrower Ethnicity,ALIAS,L_SYMBOL,GF_TLBR_ADDITIONALDATA
S_COUNSEL_CONFIRM_OTH,Counsel Confirm Oth,Counsel Confirm Oth,ALIAS,L_SYMBOL,GF_TLBR_ADDITIONALDATA
S_COUNSEL_CONFIRM_TYP,Counsel Confirm Typ,Counsel Confirm Typ,ALIAS,L_SYMBOL,GF_TLBR_ADDITIONALDATA
S_COUNSEL_FORMAT_TYP,Counsel Format Typ,Counsel Format Typ,ALIAS,L_SYMBOL,GF_TLBR_ADDITIONALDATA
S_CREDIT_TYPE,Borr Credit Rq Type,Borr Credit Rq Type,ALIAS,L_SYMBOL,GF_TLBR_ADDITIONALDATA
S_FIRSTTIMEHBCOUNSEL,1stTimeHBCounselType,1stTimeHBCounselType,ALIAS,L_SYMBOL,GF_TLBR_ADDITIONALDATA
S_LANGUAGEPREFERENCE,Language Preference,Language Preference,ALIAS,L_SYMBOL,GF_TLBR_ADDITIONALDATA
S_MLA_CREDIT_REPORT_STATUS,Credit Report Status,Credit Report Status,ALIAS,L_SYMBOL,GF_TLBR_ADDITIONALDATA
S_TITLE,Borrower Title,Borrower Title,ALIAS,L_SYMBOL,GF_TLBR_ADDITIONALDATA
S_BORR_ALIAS,Bor Alias Type,Bor Alias Type,ALIAS,L_SYMBOL,GF_TLBR_ALIAS
S_ASSIST_PVDR_TYP,Assist. Provdr Type,Assist. Provdr Type,ALIAS,L_SYMBOL,GF_TLBR_ASSIST_PROGRAMS
S_ASSIST_TYPE,Assistance Type,Assistance Type,ALIAS,L_SYMBOL,GF_TLBR_ASSIST_PROGRAMS
IDENTIFICATION_TYPE,Borrower ID Type,Borrower ID Type,ALIAS,L_SYMBOL,GF_TLBR_BORROWERID
MODEL_TYPE,Res Score Model Type,Res Score Model Type,ALIAS,L_SYMBOL,GF_TLBR_CREDIT_SCORE
REASON_TYPE,Res Score Exl Reason,Res Score Exl Reason,ALIAS,L_SYMBOL,GF_TLBR_CREDIT_SCORE
SOURCE_TYPE,Res Score Reps Type,Res Score Reps Type,ALIAS,L_SYMBOL,GF_TLBR_CREDIT_SCORE
S_ETHNICITY,Borrower Ethnicity,Borrower Ethnicity,ALIAS,L_SYMBOL,GF_TLBR_ETHNICITY
PRINT_POSITION_TYPE,MI Bor Prnt Pos,MI Bor Prnt Pos,ALIAS,L_SYMBOL,GF_TLBR_MI_RES_BORROWER
S_RACE,Borrower Race,Borrower Race,ALIAS,L_SYMBOL,GF_TLBR_RACE
CRDT_SC_EXCLU_REASON,Crdt Sc Exclu Reason,Crdt Sc Exclu Reason,ALIAS,L_SYMBOL,GF_TLBR_RAW_SCORES
CRDT_SC_MODEL_NAME,Crdt Sc Model Name,Crdt Sc Model Name,ALIAS,L_SYMBOL,GF_TLBR_RAW_SCORES
CREDIT_REP_SOURCE,Credit Rep Source,Credit Rep Source,ALIAS,L_SYMBOL,GF_TLBR_RAW_SCORES
S_SUBETHNICITY,Borrower Sub Ethni,Borrower Sub Ethni,ALIAS,L_SYMBOL,GF_TLBR_SUBETHNICITY
S_SUBRACE,Borrower Sub Race,Borrower Sub Race,ALIAS,L_SYMBOL,GF_TLBR_SUBRACE
REQSTATUS,CBCAPR ReqStat,CBCAPR ReqStat,ALIAS,L_SYMBOL,GF_TLR_CBC_APPRAISAL_REQ
REQTYPE,CBCAPR ReqType,CBCAPR ReqType,ALIAS,L_SYMBOL,GF_TLR_CBC_APPRAISAL_REQ
SOURCE_TYPE,Res Err Source Type,Res Err Source Type,ALIAS,L_SYMBOL,GF_TLR_CREDIT_ERROR
TYPE,Crdt Rprt Price Type,Crdt Rprt Price Type,ALIAS,L_SYMBOL,GF_TLR_CREDIT_REPORT_PRICE
MERGE_TYPE,Crdt Rprt Merge Type,Crdt Rprt Merge Type,ALIAS,L_SYMBOL,GF_TLR_CREDIT_RESPONSE
RATEING_CODE_TYPE,Crdt Rprt Rating Ty,Crdt Rprt Rating Ty,ALIAS,L_SYMBOL,GF_TLR_CREDIT_RESPONSE
REPORT_TYPE,Credit Report Type,Credit Report Type,ALIAS,L_SYMBOL,GF_TLR_CREDIT_RESPONSE
ACH_ACCOUNT_TYPE,ACHAccountType,ACHAccountType,ALIAS,L_SYMBOL,GF_TLR_DISBURSEMENTS
ACH_DEBIT_OR_CREDIT,ACHDebitOrCredit,ACHDebitOrCredit,ALIAS,L_SYMBOL,GF_TLR_DISBURSEMENTS
S_FMETHOD,Disb Trans Method,Disb Trans Method,ALIAS,L_SYMBOL,GF_TLR_DISBURSEMENTS
S_FSTATUS,Disb Trans Status,Disb Trans Status,ALIAS,L_SYMBOL,GF_TLR_DISBURSEMENTS
S_TYPE,Disb Instance Type,Disb Instance Type,ALIAS,L_SYMBOL,GF_TLR_DISBURSEMENTS
NFIP_FLOOD_REV_TYPE,NFIP Flood Rev Type,NFIP Flood Rev Type,ALIAS,L_SYMBOL,GF_TLR_FLOOD_DETMN
NFIP_STATUS_TYPE,Flood NFIPStatusType,Flood NFIPStatusType,ALIAS,L_SYMBOL,GF_TLR_FLOOD_DETMN
ACTIONTYPE,FloodReq Action Type,FloodReq Action Type,ALIAS,L_SYMBOL,GF_TLR_FLOOD_REQUEST
S_FLDDET,Fld Req Detrmn Type,Fld Req Detrmn Type,ALIAS,L_SYMBOL,GF_TLR_FLOOD_REQUEST
S_LOAN_PRODUCT_TYPE,HFH Loan ProductType,HFH Loan ProductType,ALIAS,L_SYMBOL,GF_TLR_HOPE_PREV_LIEN
S_MORT_PROVIDER_TYPE,HFH MortProviderType,HFH MortProviderType,ALIAS,L_SYMBOL,GF_TLR_HOPE_PREV_LIEN
S_SHARED_APPR,HFH Shared Apprec,HFH Shared Apprec,ALIAS,L_SYMBOL,GF_TLR_HOPE_PREV_LIEN
COVG_RESOLUTION,Ins Covg Resolution,Ins Covg Resolution,ALIAS,L_SYMBOL,GF_TLR_INSURANCE
S_ESCINS,Escrow Ins Type,Escrow Ins Type,ALIAS,L_SYMBOL,GF_TLR_INSURANCE
S_INSTYPE,Insurance Type,Insurance Type,ALIAS,L_SYMBOL,GF_TLR_INSURANCE
SECURED_PARTY_INS,Secured Party Ins,Secured Party Ins,ALIAS,L_SYMBOL,GF_TLR_INSURANCE
MI_CERTIFICATE_TYPE,MI Certificate Type,MI Certificate Type,ALIAS,L_SYMBOL,GF_TLR_MI_APP_REQUEST
MI_COVERAGE_PLAN_TYPE,MI Coverage Type,MI Coverage Type,ALIAS,L_SYMBOL,GF_TLR_MI_APP_REQUEST
MI_DURATION_TYPE,MI Duration Code,MI Duration Code,ALIAS,L_SYMBOL,GF_TLR_MI_APP_REQUEST
MI_INITIAL_PRM_AT_CLSNG_TYPE,MI Initial Prem Typ,MI Initial Prem Typ,ALIAS,L_SYMBOL,GF_TLR_MI_APP_REQUEST
MI_PREM_PAY_TYPE,MIPremiumPaymentType,MIPremiumPaymentType,ALIAS,L_SYMBOL,GF_TLR_MI_APP_REQUEST
MI_PREM_REFUND_TYPE,MIPremiumRefund Type,MIPremiumRefund Type,ALIAS,L_SYMBOL,GF_TLR_MI_APP_REQUEST
MI_PREMIUM_RATE_PLAN_TYPE,MIPrem Rate Plan Typ,MIPrem Rate Plan Typ,ALIAS,L_SYMBOL,GF_TLR_MI_APP_REQUEST
MI_REDUCED_LOAN_DOC_TYPE,MIReducedLoanDoc Typ,MIReducedLoanDoc Typ,ALIAS,L_SYMBOL,GF_TLR_MI_APP_REQUEST
MI_REQUEST_TYPE,MI Request Type,MI Request Type,ALIAS,L_SYMBOL,GF_TLR_MI_APP_REQUEST
MI_SUB_PRIME_PROG_TYPE,MISubPrimeProgramTyp,MISubPrimeProgramTyp,ALIAS,L_SYMBOL,GF_TLR_MI_APP_REQUEST
MIAPPLICATIONTYPE,MI Application Type,MI Application Type,ALIAS,L_SYMBOL,GF_TLR_MI_APP_REQUEST
RENEWAL_CALC_TYPE,MI Renewal Calc Type,MI Renewal Calc Type,ALIAS,L_SYMBOL,GF_TLR_MI_APP_REQUEST
CODE_TYPE,MIPremiumTaxCodeType,MIPremiumTaxCodeType,ALIAS,L_SYMBOL,GF_TLR_MI_PREMIUM_TAX
TYPE,MI Res Cntct Pnt Typ,MI Res Cntct Pnt Typ,ALIAS,L_SYMBOL,GF_TLR_MI_RES_CONTACT_POINT
MI_APPLICATION_TYPE,MIApplicationType,MIApplicationType,ALIAS,L_SYMBOL,GF_TLR_MI_RESPONSE
MI_CERTIFICATE_TYPE,MICertificateType,MICertificateType,ALIAS,L_SYMBOL,GF_TLR_MI_RESPONSE
MI_DECISION_TYPE,MIDecisionType,MIDecisionType,ALIAS,L_SYMBOL,GF_TLR_MI_RESPONSE
MI_DURATION_TYPE,MIDurationType,MIDurationType,ALIAS,L_SYMBOL,GF_TLR_MI_RESPONSE
MI_INITIAL_PREM_PAC_TYPE,MIInitPremPrpdatClTy,MIInitPremPrpdatClTy,ALIAS,L_SYMBOL,GF_TLR_MI_RESPONSE
MI_PREMIUM_PAYMENT_TYPE,MIPremiumPaymentType,MIPremiumPaymentType,ALIAS,L_SYMBOL,GF_TLR_MI_RESPONSE
MI_PREMIUM_RATE_PLAN_TYPE,MIPremiumRatePlanTyp,MIPremiumRatePlanTyp,ALIAS,L_SYMBOL,GF_TLR_MI_RESPONSE
MI_RENEWAL_CALCULATION_TYPE,MIRenewalCalculation,MIRenewalCalculation,ALIAS,L_SYMBOL,GF_TLR_MI_RESPONSE
LEADSTAT,LeadStatus,LeadStatus,ALIAS,L_SYMBOL,GF_TLR_PROSPECT
PRIMTHCT,PrimaryMethContact,PrimaryMethContact,ALIAS,L_SYMBOL,GF_TLR_PROSPECT
ZONE,GFE Time Zone,GFE Time Zone,ALIAS,L_SYMBOL,GF_TLR_PROSPECT
S_EMP_REGO_TYPE,Emp Reg O Type,Emp Reg O Type,ALIAS,L_SYMBOL,GF_TLR_REG_O
ACTION_TYPE,Req Credit Action Ty,Req Credit Action Ty,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_DATA
REPORT_TYPE,Req Cred Report Type,Req Cred Report Type,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_DATA
REQUEST_TYPE,Req Crd Request Type,Req Crd Request Type,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_DATA
SOURCE_TYPE,Req Cred Inq Source,Req Cred Inq Source,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_INQRY_CMMNT
CREDIT_BUSINESS_TYPE,Req Cred Inq Bus Typ,Req Cred Inq Bus Typ,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_INQUIRY
INQUIRY_RESULT_TYPE,Req Cred Inq Reslt,Req Cred Inq Reslt,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_INQUIRY
SOURCE_TYPE,Req Cred Inq Rep Src,Req Cred Inq Rep Src,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_INQUIRY_REP
STATUS_TYPE,Req Cred Inq Ver Typ,Req Cred Inq Ver Typ,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_INQUIRY_VER
SOURCE_TYPE,Req Cred Lia Source,Req Cred Lia Source,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_LBLTY_CMMNT
SOURCE_TYPE,Req Lia Reps Type,Req Lia Reps Type,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_LIAB_REP
ACCOUNT_STATUS_TYPE,Req Lia Ststus Date,Req Lia Ststus Date,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_LIABILITY
ACCOUNT_TYPE,Req Lia Account Type,Req Lia Account Type,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_LIABILITY
CREDIT_BUSINESS_TYPE,Req Lia Crdt Bus Typ,Req Lia Crdt Bus Typ,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_LIABILITY
CREDIT_LOAN_TYPE,Req Lia Crdt Loan Ty,Req Lia Crdt Loan Ty,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_LIABILITY
CURRENT_RATING_TYPE,Req Lia Rateing Type,Req Lia Rateing Type,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_LIABILITY
OWNERSHIP_TYPE,Req Lia Ownership Ty,Req Lia Ownership Ty,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_LIABILITY
RECENT_ADVERSE_TYPE,Req Lia Rcnt Type,Req Lia Rcnt Type,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_LIABILITY
TERMS_SOURCE_TYPE,Req Lia Terms Src Ty,Req Lia Terms Src Ty,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_LIABILITY
VERIFY_STATUS_TYPE,Req Lia Ver Stat Typ,Req Lia Ver Stat Typ,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_LIABILITY
SOURCE_TYPE,Req Cred Pub Source,Req Cred Pub Source,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_PUBLC_CMMNT
BK_TYPE,Req Pub BK Type,Req Pub BK Type,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_PUBLIC
DESPOSITION_TYPE,Req Pub Dspstn Type,Req Pub Dspstn Type,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_PUBLIC
PAYMENT_FREQ_TYPE,Req Pub Pymnt Frq Ty,Req Pub Pymnt Frq Ty,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_PUBLIC
PUBLIC_REC_TYPE,Req Pub Rcrd Type,Req Pub Rcrd Type,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_PUBLIC
VER_STATUS_TYPE,Req Pub Ver Stts Typ,Req Pub Ver Stts Typ,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_PUBLIC
SOURCE_TYPE,Req Pub Reps Type,Req Pub Reps Type,ALIAS,L_SYMBOL,GF_TLR_REQ_CREDIT_PUBLIC_REP
CONTACT_TYPE,Req Lia Crd Cnt Type,Req Lia Crd Cnt Type,ALIAS,L_SYMBOL,GF_TLR_REQ_LIAB_CONTACT_POINT
ROLE_TYPE,Req Lia Crd Cnt Role,Req Lia Crd Cnt Role,ALIAS,L_SYMBOL,GF_TLR_REQ_LIAB_CONTACT_POINT
TYPE,Req Lia Pri Adv Type,Req Lia Pri Adv Type,ALIAS,L_SYMBOL,GF_TLR_REQ_LIAB_PRIOR_ADV
MODEL_TYPE,Req Score Model Type,Req Score Model Type,ALIAS,L_SYMBOL,GF_TLR_REQ_SCORE_MODEL
MARTIAL_STATUS_TYPE,Res Brwr Marital Typ,Res Brwr Marital Typ,ALIAS,L_SYMBOL,GF_TLR_RES_BORROWER
PRINT_POSITION_TYPE,Res Brwr Print Pos,Res Brwr Print Pos,ALIAS,L_SYMBOL,GF_TLR_RES_BORROWER
CONTACT_TYPE,Req Lia Crd Cnt Type,Req Lia Crd Cnt Type,ALIAS,L_SYMBOL,GF_TLR_RES_BUREAU_CONTACT_PNT
ROLE_TYPE,Req Lia Crd Cnt Role,Req Lia Crd Cnt Role,ALIAS,L_SYMBOL,GF_TLR_RES_BUREAU_CONTACT_PNT
ACTION_TYPE,Res Credit Action Ty,Res Credit Action Ty,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_DATA
REPORT_TYPE,Res Cred Report Type,Res Cred Report Type,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_DATA
REQUEST_TYPE,Res Crd Request Type,Res Crd Request Type,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_DATA
S_RESULTSTATUSTYPE,CF_ResultStatusType,CF_ResultStatusType,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_FILE
S_CATAGORYTYPE,CFA_CatagoryType,CFA_CatagoryType,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_FILE_ALRT
SOURCE_TYPE,Res Cred Inq Source,Res Cred Inq Source,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_INQRY_CMNT
CREDIT_BUSINESS_TYPE,Res Cred Inq Bus Typ,Res Cred Inq Bus Typ,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_INQUIRY
INQUIRY_RESULT_TYPE,Res Cred Inq Reslt,Res Cred Inq Reslt,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_INQUIRY
SOURCE_TYPE,Res Cred Inq Rep Src,Res Cred Inq Rep Src,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_INQUIRY_REP
STATUS_TYPE,res Cred Inq Ver Typ,res Cred Inq Ver Typ,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_INQUIRY_VER
SOURCE_TYPE,Res Cred Lia Source,Res Cred Lia Source,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_LBLTY_CMNT
SOURCE_TYPE,Res Lia Reps Type,Res Lia Reps Type,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_LIAB_REP
ACCOUNT_STATUS_TYPE,res Lia Ststus Date,res Lia Ststus Date,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_LIABILITY
ACCOUNT_TYPE,res Lia Account Type,res Lia Account Type,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_LIABILITY
CREDIT_BUSINESS_TYPE,res Lia Crdt Bus Typ,res Lia Crdt Bus Typ,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_LIABILITY
CREDIT_LOAN_TYPE,res Lia Crdt Loan Ty,res Lia Crdt Loan Ty,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_LIABILITY
CURRENT_RATING_TYPE,res Lia Rateing Type,res Lia Rateing Type,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_LIABILITY
HIGHEST_ADVERSE_TYPE,res Lia Highest Type,res Lia Highest Type,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_LIABILITY
OWNERSHIP_TYPE,res Lia Ownership Ty,res Lia Ownership Ty,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_LIABILITY
RECENT_ADVERSE_TYPE,res Lia Rcnt Type,res Lia Rcnt Type,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_LIABILITY
TERMS_SOURCE_TYPE,res Lia Terms Src Ty,res Lia Terms Src Ty,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_LIABILITY
VERIFY_STATUS_TYPE,res Lia Ver Stat Typ,res Lia Ver Stat Typ,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_LIABILITY
SOURCE_TYPE,Res Cred Pub Source,Res Cred Pub Source,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_PBLC_CMNT
BK_TYPE,Res Pub BK Type,Res Pub BK Type,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_PUBLIC
DESPOSITION_TYPE,Res Pub Dspstn Type,Res Pub Dspstn Type,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_PUBLIC
PAYMENT_FREQ_TYPE,Res Pub Pymnt Frq Ty,Res Pub Pymnt Frq Ty,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_PUBLIC
PUBLIC_REC_TYPE,Res Pub Rcrd Type,Res Pub Rcrd Type,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_PUBLIC
VER_STATUS_TYPE,Res Pub Ver Stts Typ,Res Pub Ver Stts Typ,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_PUBLIC
SOURCE_TYPE,Res Pub Reps Type,Res Pub Reps Type,ALIAS,L_SYMBOL,GF_TLR_RES_CREDIT_PUBLIC_REP
CONTACT_TYPE,FloodRes FulCnt Type,FloodRes FulCnt Type,ALIAS,L_SYMBOL,GF_TLR_RES_FLD_FC_PNT
ROLE_TYPE,FloodRes FulCnt Role,FloodRes FulCnt Role,ALIAS,L_SYMBOL,GF_TLR_RES_FLD_FC_PNT
PROP_LEGAL_DES_TYPE,Prop Legal Des Type,Prop Legal Des Type,ALIAS,L_SYMBOL,GF_TLR_RES_FLOOD_PROP
PROP_TITLE_CAT_TYPE,Prop Title Cat Type,Prop Title Cat Type,ALIAS,L_SYMBOL,GF_TLR_RES_FLOOD_PROP
VERIFY_STATUS_TYPE,Res Lndlrd Ver Stat,Res Lndlrd Ver Stat,ALIAS,L_SYMBOL,GF_TLR_RES_LANDLORD
