COLUMNNAME,FLDNAME,LKP_COLUMN,LKP_DISPLAY_COLUMN,LKP_TABLE,TABLENAME
CONTACT_TYPE,Res Lndlrd Cnt Type,Res Lndlrd Cnt Type,ALIAS,L_SYMBOL,GF_TLR_RES_LANDLORD_CNTCT_PNT
ROLE_TYPE,Res Lndlrd Cnt Role,Res Lndlrd Cnt Role,ALIAS,L_SYMBOL,GF_TLR_RES_LANDLORD_CNTCT_PNT
CONTACT_TYPE,Res Lia Crd Cnt Type,Res Lia Crd Cnt Type,ALIAS,L_SYMBOL,GF_TLR_RES_LIAB_CONTACT_POINT
ROLE_TYPE,Res Lia Crd Cnt Role,Res Lia Crd Cnt Role,ALIAS,L_SYMBOL,GF_TLR_RES_LIAB_CONTACT_POINT
TYPE,Res Lia Pri Adv Type,Res Lia Pri Adv Type,ALIAS,L_SYMBOL,GF_TLR_RES_LIAB_PRIOR_ADV
CONTACT_TYPE,Res Req Prt Cnt Type,Res Req Prt Cnt Type,ALIAS,L_SYMBOL,GF_TLR_RES_REQ_PARTY_CNTCT_PNT
ROLE_TYPE,Res Req Prty Cnt Rol,Res Req Prty Cnt Rol,ALIAS,L_SYMBOL,GF_TLR_RES_REQ_PARTY_CNTCT_PNT
RENT_RATING_TYPE,Res Brwr Rnt Rtng Ty,Res Brwr Rnt Rtng Ty,ALIAS,L_SYMBOL,GF_TLR_RES_RESIDENCE
RESIDENCY_BASIS_TYPE,Res Brwr Residency T,Res Brwr Residency T,ALIAS,L_SYMBOL,GF_TLR_RES_RESIDENCE
RESIDENCY_TYPE,Res Brwr Rsdn Type,Res Brwr Rsdn Type,ALIAS,L_SYMBOL,GF_TLR_RES_RESIDENCE
MODEL_TYPE,Res Score Model Type,Res Score Model Type,ALIAS,L_SYMBOL,GF_TLR_RES_SCORE_MODEL
S_CRWELIGIBILITYTYPE,CRandWRelifeStaus,CRandWRelifeStaus,ALIAS,L_SYMBOL,GF_TLR_RSP_LP_LOANFDBCK
PAYMENT_METHOD_TYPE,Req Paymnt Meth Type,Req Paymnt Meth Type,ALIAS,L_SYMBOL,GF_TLR_SERVICE_PAYMENT
S_ESCTAX,Escrow Tax Type,Escrow Tax Type,ALIAS,L_SYMBOL,GF_TLR_TAXITEMS
S_TAXTYPE,Tax Type,Tax Type,ALIAS,L_SYMBOL,GF_TLR_TAXITEMS
SFREQUENCY,Tax Frequency,Tax Frequency,ALIAS,L_SYMBOL,GF_TLR_TAXITEMS
S_TTLEND_INFO,Ttl Endorsement Info,Ttl Endorsement Info,ALIAS,L_SYMBOL,GF_TLR_TITLE_ENDORSEMENT
TTLEND_SOURCE_TYPE,teSourceType,teSourceType,ALIAS,L_SYMBOL,GF_TLR_TITLE_ENDORSEMENT
S_TYPE,FullfillmentConType,FullfillmentConType,ALIAS,L_SYMBOL,GF_TLR_TL_FUL_CNTS
S_ITEM,Tracking_Item,Tracking_Item,ALIAS,L_SYMBOL,GF_TRACKING
S_STATUS,Tracking_Status,Tracking_Status,ALIAS,L_SYMBOL,GF_TRACKING
S_AP_ASSIST_TYPE,AP Assist Type,AP Assist Type,ALIAS,L_SYMBOL,GF_TS_ASSIST_PROGRAMS
S_AP_RATE_TYPE,AP Rate Type,AP Rate Type,ALIAS,L_SYMBOL,GF_TS_ASSIST_PROGRAMS
S_CLOSTYPE,CMS Closing Type,CMS Closing Type,ALIAS,L_SYMBOL,GF_TS_CMS_ACCNTING
S_SELLCL,CMS Sell Cls Ln Stat,CMS Sell Cls Ln Stat,ALIAS,L_SYMBOL,GF_TS_CMS_ACCNTING
S_APRV_LEVEL,CMS Aprv Level,CMS Aprv Level,ALIAS,L_SYMBOL,GF_TS_CMS_APPROVAL
S_APRV_STATUS,CMS Aprv Status,CMS Aprv Status,ALIAS,L_SYMBOL,GF_TS_CMS_APPROVAL
S_EOGENDER,CMS Aprv EO Gender,CMS Aprv EO Gender,ALIAS,L_SYMBOL,GF_TS_CMS_APPROVAL
S_EORACE,CMS Aprv EO Race,CMS Aprv EO Race,ALIAS,L_SYMBOL,GF_TS_CMS_APPROVAL
S_APPRSTAT,CMS Apv Aprvl Status,CMS Apv Aprvl Status,ALIAS,L_SYMBOL,GF_TS_CMS_APPROVAL_DTL
S_BRKTYP,CMS Broker Type,CMS Broker Type,ALIAS,L_SYMBOL,GF_TS_CMS_BROKER
S_ENTITY_TYPE,Broker Entity Type,Broker Entity Type,ALIAS,L_SYMBOL,GF_TS_CMS_BROKER
S_OWNERSHIP,CMS Ownership,CMS Ownership,ALIAS,L_SYMBOL,GF_TS_CMS_BROKER
S_RTSHT,CMS Rate Sheet,CMS Rate Sheet,ALIAS,L_SYMBOL,GF_TS_CMS_BROKER
S_ADDRTYPE,CMSAddressType,CMSAddressType,ALIAS,L_SYMBOL,GF_TS_CMS_CONTACT_ADDRESS
S_CMSADR_UNIT_TYPE,CMSADR Unit Type,CMSADR Unit Type,ALIAS,L_SYMBOL,GF_TS_CMS_CONTACT_ADDRESS
S_EMAILTYPE,CMSEmailType,CMSEmailType,ALIAS,L_SYMBOL,GF_TS_CMS_CONTACT_EMAIL
S_CMSSTATUS,CMSStatus,CMSStatus,ALIAS,L_SYMBOL,GF_TS_CMS_CONTACT_INFO
S_TITLE,CMSTitle,CMSTitle,ALIAS,L_SYMBOL,GF_TS_CMS_CONTACT_INFO
S_PHONETYPE,CMSPhoneType,CMSPhoneType,ALIAS,L_SYMBOL,GF_TS_CMS_CONTACT_PHONE
S_URLTYPE,CMSURLType,CMSURLType,ALIAS,L_SYMBOL,GF_TS_CMS_CONTACT_URL
S_COST_CENTER,CMS Cost Ctr Type,CMS Cost Ctr Type,ALIAS,L_SYMBOL,GF_TS_CMS_COST_CENTERS
S_GRADE,CMS Info Grade,CMS Info Grade,ALIAS,L_SYMBOL,GF_TS_CMS_INFOBYTYPE
S_STATUS,CMS Status by Type,CMS Status by Type,ALIAS,L_SYMBOL,GF_TS_CMS_INFOBYTYPE
S_TYPE_OF_COMPANY,CMS Type of Company,CMS Type of Company,ALIAS,L_SYMBOL,GF_TS_CMS_INFOBYTYPE
LENDERSTCODE,LenderStCode,LenderStCode,ALIAS,L_SYMBOL,GF_TS_CMS_LENDER
S_GUIDELINE_TYPE,CSG Guide Type,CSG Guide Type,ALIAS,L_SYMBOL,GF_TS_CMS_LENDING_GUIDES
S_MONSTATUS,Monstat Status,Monstat Status,ALIAS,L_SYMBOL,GF_TS_CMS_MONITOR
S_BRANCH_TYPE,CMS Branch Type,CMS Branch Type,ALIAS,L_SYMBOL,GF_TS_CMS_ORG_DATA
S_PRICING_REGION_C,CMS Reg PricingReg C,CMS Reg PricingReg C,ALIAS,L_SYMBOL,GF_TS_CMS_REGION_PRICE_DATA
S_PRICING_TIER_C,CMS Reg PricingTierC,CMS Reg PricingTierC,ALIAS,L_SYMBOL,GF_TS_CMS_REGION_PRICE_DATA
S_REMCATEGORY,CMS Remarks Category,CMS Remarks Category,ALIAS,L_SYMBOL,GF_TS_CMS_REMARKS
S_REMTYPE,CMS Remarks Type,CMS Remarks Type,ALIAS,L_SYMBOL,GF_TS_CMS_REMARKS
S_CLSCD,Class Code,Class Code,ALIAS,L_SYMBOL,GF_TS_CMS_STSLICNS
S_STAT,Stlic Status,Stlic Status,ALIAS,L_SYMBOL,GF_TS_CMS_STSLICNS
S_WHL_STATUS,CWH Line Status,CWH Line Status,ALIAS,L_SYMBOL,GF_TS_CMS_WHLINE
S_ACCTSTAT,CMS Wire Acct Stat,CMS Wire Acct Stat,ALIAS,L_SYMBOL,GF_TS_CMS_WIREINFO
LOAN_TYP,Loan Type,Loan Type,ALIAS,L_SYMBOL,GF_TS_COMMITMENT
S_MKT_CAMPAIGN,Lead Market Campaign,Lead Market Campaign,ALIAS,L_SYMBOL,GF_TS_LMS_LEAD_INFO
S_MSGTYPE,Message Type,Message Type,ALIAS,L_SYMBOL,GF_TS_MESSAGE
S_RECIPIENTTYPE,Recipient Type,Recipient Type,ALIAS,L_SYMBOL,GF_TS_MESSAGE
S_BUSCHNL,Business Channel,Business Channel,ALIAS,L_SYMBOL,GF_TS_RATE_SUBSIDY_INFO
S_USER_TYPE,WF GU User Type,WF GU User Type,ALIAS,L_SYMBOL,GF_TS_WF_GROUP_USER
S_DIST_METHOD,WF PG Dist Method,WF PG Dist Method,ALIAS,L_SYMBOL,GF_TS_WF_PROC_GROUP
S_GROUP_TYPE,WFS GROUP TYPE,WFS GROUP TYPE,ALIAS,L_SYMBOL,GF_TS_WF_PROC_GROUP
S_EXCEPTION_TYPE,WF USE Excp Type,WF USE Excp Type,ALIAS,L_SYMBOL,GF_TS_WF_USER_SCHED_EXCP
S_ASSUMABILITY_FEATURE,AssumFeatureCode,AssumFeatureCode,ALIAS,L_SYMBOL,GF_TSR_PNP_IPG_BASE
S_CONST_PROGRAM,ConstProgram,ConstProgram,ALIAS,L_SYMBOL,GF_TSR_PNP_IPG_BASE
S_LIMIT_TYPE,IPGS Limit Type,IPGS Limit Type,ALIAS,L_SYMBOL,GF_TSR_PNP_IPG_BASE_SLR
S_GIFTSOURCETYPE,Gift Source Type,Gift Source Type,ALIAS,L_SYMBOL,GIFT
S_TYPE,Gift Type,Gift Type,ALIAS,L_SYMBOL,GIFT
S_FUNDS_TO_BE_DRAWN,Fnds_ToBe_DrwnBy,Fnds_ToBe_DrwnBy,ALIAS,L_SYMBOL,HELOC
S_LOCTYPE,Line Of Credit Type,Line Of Credit Type,ALIAS,L_SYMBOL,HELOC
S_REPAYMENT_METHOD,HeRepaymentMethod,HeRepaymentMethod,ALIAS,L_SYMBOL,HELOC
S_RTC_TYPE,HELOC RTC Type,HELOC RTC Type,ALIAS,L_SYMBOL,HELOC2
REPORTABLEYROVR,HMDA Report Override,HMDA Report Override,ALIAS,L_SYMBOL,HMDAINFO
S_CUSTOMQRY,Custom Filter Name,Custom Filter Name,ALIAS,L_SYMBOL,HMDAXPRT
S_ENDORAUTH,Endorsement Auth,Endorsement Auth,ALIAS,L_SYMBOL,HUD54111
S_ENDORSEMENT,Endorsement Status,Endorsement Status,ALIAS,L_SYMBOL,HUD54111
S_FHA_PROGRAMID,FHA Program ID,FHA Program ID,ALIAS,L_SYMBOL,HUD54111
IMPDES,Imprv Description,Imprv Description,ALIAS,L_SYMBOL,IMPRVMTS
S_INCOME,Income Type,Income Type,ALIAS,L_SYMBOL,INCOME
S_JOB_TYPE,Type of Job,Type of Job,ALIAS,L_SYMBOL,INCOME
S_PAYPER,Income Period,Income Period,ALIAS,L_SYMBOL,INCOME
S_SELFEMPTYPE,SelfEmpType,SelfEmpType,ALIAS,L_SYMBOL,Income
S_SPECBOREMPRELTYPE,SpecialBorEmpRel,SpecialBorEmpRel,ALIAS,L_SYMBOL,INCOME
VERIFICATION_TYPE,Verification Type,Verification Type,ALIAS,L_SYMBOL,INCOME
DEBT_VERIFI_TYPE,Debt Verifi Type,Debt Verifi Type,ALIAS,L_SYMBOL,LIABLTY
OWNERSHP_TYPE,res Lia Ownership Ty,res Lia Ownership Ty,ALIAS,L_SYMBOL,LIABLTY
REFIN_SERV_SYS,Refi Servicing Sys,Refi Servicing Sys,ALIAS,L_SYMBOL,LIABLTY
S_ACCOUNT_OWNERSHIP,LiabAcctOwnership,LiabAcctOwnership,ALIAS,L_SYMBOL,LIABLTY
S_CREDIT_CARD_TYPE,Credit Card Type,Credit Card Type,ALIAS,L_SYMBOL,LIABLTY
S_EXCLUSION_REASON,Debt Excluded Reason,Debt Excluded Reason,ALIAS,L_SYMBOL,LIABLTY
S_LIAB,Debt Type,Debt Type,ALIAS,L_SYMBOL,LIABLTY
S_LIABILITYDISBTYPE,Liability Disb Type,Liability Disb Type,ALIAS,L_SYMBOL,LIABLTY
S_LIENPS,Debt Lien Position,Debt Lien Position,ALIAS,L_SYMBOL,LIABLTY
S_MTG_TYPE,Debt Mortgage Type,Debt Mortgage Type,ALIAS,L_SYMBOL,LIABLTY
S_PAYPER,Debt Period,Debt Period,ALIAS,L_SYMBOL,LIABLTY
S_CATSTAT,Category Status,Category Status,ALIAS,L_SYMBOL,LN_CATSTAT
S_DOC_RESP_PRTY,Responsible Party,Responsible Party,ALIAS,L_SYMBOL,LN_TRKDOC
RESPARTY,Responsible Party,Responsible Party,ALIAS,L_SYMBOL,LN_TRKDOCH
S_DOCLOCATION,Document Location,Document Location,ALIAS,L_SYMBOL,LN_TRKDOCH
S_DOCSTATUS,Document Status,Document Status,ALIAS,L_SYMBOL,LN_TRKDOCH
PPPTYPE,Prepay Penalty Type,Prepay Penalty Type,ALIAS,L_SYMBOL,LOANQUEUE
QUALCODE,Program,Program,ALIAS,L_SYMBOL,LOANQUEUE
S_LIENPO,Lien Position,Lien Position,ALIAS,L_SYMBOL,LOANQUEUE
S_MICODE,MI Code,MI Code,ALIAS,L_SYMBOL,LOANQUEUE
S_PROD,Loan Type,Loan Type,ALIAS,L_SYMBOL,LOANQUEUE
S_PRPTYP,Property,Property,ALIAS,L_SYMBOL,LOANQUEUE
S_PURP,Purpose,Purpose,ALIAS,L_SYMBOL,LOANQUEUE
S_RESTYP,Occupancy,Occupancy,ALIAS,L_SYMBOL,LOANQUEUE
S_INV_REMIT_TYPE,Inv Remittance Type,Inv Remittance Type,ALIAS,L_SYMBOL,LOANSERVC
PRODUCT,DU Comm Lend Product,DU Comm Lend Product,ALIAS,L_SYMBOL,LOWMOD
S_COMMSEC,DU4 Comm Sec. Struct,DU4 Comm Sec. Struct,ALIAS,L_SYMBOL,LOWMOD
S_COUNSEL_INDICATOR,CounselIndicator,CounselIndicator,ALIAS,L_SYMBOL,LOWMOD
S_CREDITCOMPANY,LP Merged Cred Cmpny,LP Merged Cred Cmpny,ALIAS,L_SYMBOL,LP2_INFO
S_PRP_METHOD,UW Prop Val Mth Type,UW Prop Val Mth Type,ALIAS,L_SYMBOL,LP2_INFO
S_PRPMETHODESC,Prop Val Mt Othr Des,Prop Val Mt Othr Des,ALIAS,L_SYMBOL,LP2_INFO
S_TECHAFFILIATE,Technical Affiliate,Technical Affiliate,ALIAS,L_SYMBOL,LP2_INFO
FMDEF16,LP2 Loan Def4 Option,LP2 Loan Def4 Option,ALIAS,L_SYMBOL,LP2E_FMDEF
S_AFFPRD,Affordable Product,Affordable Product,ALIAS,L_SYMBOL,LP2E_LOAN
S_BYDWNC,Buydown Contributor,Buydown Contributor,ALIAS,L_SYMBOL,LP2E_LOAN
S_BLDST,Building Status Type,Building Status Type,ALIAS,L_SYMBOL,LPLNSPEC
MAILCOUNTRY,Mailing Country,Mailing Country,ALIAS,L_SYMBOL,MAILING
S_CONDITION,Mfg Condition,Mfg Condition,ALIAS,L_SYMBOL,MANPRP
S_CONV_STATUS,Conv Status,Conv Status,ALIAS,L_SYMBOL,MANPRP
S_LOT_OWN_TYPE,Lot Own Type,Lot Own Type,ALIAS,L_SYMBOL,MANPRP
S_SECURED_PROPTYPE,Secured Prop Type,Secured Prop Type,ALIAS,L_SYMBOL,MANPRP
S_BLDSTA,MCAW Building Status,MCAW Building Status,ALIAS,L_SYMBOL,MCAWINFO
S_IDENTITY,Identity Exception,Identity Exception,ALIAS,L_SYMBOL,MCAWINFO
SEQUENCE_TYPE,MIRenewalPremiumSeq,MIRenewalPremiumSeq,ALIAS,L_SYMBOL,MI_RENEWAL_PREMIUM
CERTTYPE,MI Certificate Type,MI Certificate Type,ALIAS,L_SYMBOL,MIDATA
COVERTYPE,MI Coverage Type,MI Coverage Type,ALIAS,L_SYMBOL,MIDATA
DURACODE,MI Duration Code,MI Duration Code,ALIAS,L_SYMBOL,MIDATA
RENEWAL_CALC_TYPE,MI Renewal Calc Type,MI Renewal Calc Type,ALIAS,L_SYMBOL,MIDATA
S_MI_PREMIUM_AT_CLOSING_TYP,MI Initial Prem Typ,MI Initial Prem Typ,ALIAS,L_SYMBOL,MIDATA
S_MI_RATE_PLAN_TYPE,MIRatePlanTyp,MIRatePlanTyp,ALIAS,L_SYMBOL,MIDATA
S_MIAPPTYPE,MI Application Type,MI Application Type,ALIAS,L_SYMBOL,MIDATA
S_MICODE,MI Code,MI Code,ALIAS,L_SYMBOL,MIDATA
S_MIPREM_REFUND_TYPE,MIPremiumRefund Type,MIPremiumRefund Type,ALIAS,L_SYMBOL,MIDATA
S_MIPRMS,MI Premium Source,MI Premium Source,ALIAS,L_SYMBOL,MIDATA
S_MISTRM,MI Stream,MI Stream,ALIAS,L_SYMBOL,MIDATA
S_LIVE_RENT_FREE_ENUMS,PrevLivRentFreeEnums,PrevLivRentFreeEnums,ALIAS,L_SYMBOL,PREVRES
S_OWNRNT,BA Own Rights,BA Own Rights,ALIAS,L_SYMBOL,PREVRES
S_RES_UNIT_TYPE,Previous Unit Type,Previous Unit Type,ALIAS,L_SYMBOL,PREVRES
S_203KTYPE,203K Type,203K Type,ALIAS,L_SYMBOL,PRODUCT
S_AMORT_SUB_TYPE,Amortization SubType,Amortization SubType,ALIAS,L_SYMBOL,PRODUCT
S_AMTYPE,Amortization Type,Amortization Type,ALIAS,L_SYMBOL,PRODUCT
S_BALLOON_TYPE,Balloon Type,Balloon Type,ALIAS,L_SYMBOL,PRODUCT
S_BYDOWN,Buydown,Buydown,ALIAS,L_SYMBOL,PRODUCT
S_LCKTYP,Lock Type,Lock Type,ALIAS,L_SYMBOL,PRODUCT
S_LTYPE,Loan Type,Loan Type,ALIAS,L_SYMBOL,PRODUCT
S_MIPLAN,MI Plan,MI Plan,ALIAS,L_SYMBOL,PRODUCT
S_MORTGAGETYPE,Mortgage Type,Mortgage Type,ALIAS,L_SYMBOL,PRODUCT
S_PMTSTR,Payment Stream,Payment Stream,ALIAS,L_SYMBOL,PRODUCT
S_PPY_FILTER,PPY Filter,PPY Filter,ALIAS,L_SYMBOL,PRODUCT
S_PRICING_CHANNEL,Pricing Channel,Pricing Channel,ALIAS,L_SYMBOL,PRODUCT
S_PROD,Product,Product,ALIAS,L_SYMBOL,PRODUCT
S_PROD_PRICE_ENGINE,Prod Pricing Engine,Prod Pricing Engine,ALIAS,L_SYMBOL,PRODUCT
S_PROD_PRICE_ENGINE_OVR,ProdPrice Engine Ovr,ProdPrice Engine Ovr,ALIAS,L_SYMBOL,PRODUCT
S_PROGRM,Program,Program,ALIAS,L_SYMBOL,PRODUCT
S_QRATE,QR Description,QR Description,ALIAS,L_SYMBOL,PRODUCT
S_QUALMETHODOVR,Qualify Method Ovr,Qualify Method Ovr,ALIAS,L_SYMBOL,PRODUCT
S_RATIO,Ratios,Ratios,ALIAS,L_SYMBOL,PRODUCT
S_ACCOUNT_OWNERSHIP,REOAccountOwnership,REOAccountOwnership,ALIAS,L_SYMBOL,REOWNED
S_ONRSHP,RE Own Rights,RE Own Rights,ALIAS,L_SYMBOL,REOWNED
S_REO_CURR_PROP_USAGE,REO Curr Prop Usage,REO Curr Prop Usage,ALIAS,L_SYMBOL,REOWNED
S_REO_INTEND_OCCUPANCY,REO Intend Occupancy,REO Intend Occupancy,ALIAS,L_SYMBOL,REOWNED
S_REOPST,REO Status,REO Status,ALIAS,L_SYMBOL,REOWNED
S_REOTYP,REO Type,REO Type,ALIAS,L_SYMBOL,REOWNED
UNITTYPEREO,REO Unit Type,REO Unit Type,ALIAS,L_SYMBOL,REOWNED
VERIF_DEBT_TYPE,REODebtVerifyType,REODebtVerifyType,ALIAS,L_SYMBOL,REOWNED
VERIF_INCOME_TYPE,REOIncomeVerifyType,REOIncomeVerifyType,ALIAS,L_SYMBOL,REOWNED
S_BOR_SELLER_OPTION,BorSellerOptn,BorSellerOptn,ALIAS,L_SYMBOL,SELLER
S_IDENTIFICATION_TYPE,Seller ID Type,Seller ID Type,ALIAS,L_SYMBOL,SELLER
S_SEL_UNIT_TYPE,Seller Unit Type,Seller Unit Type,ALIAS,L_SYMBOL,SELLER
S_SLR_CAP_TYPE,SlrRepCapType,SlrRepCapType,ALIAS,L_SYMBOL,SELLR_REPRESEN_INFO
S_SLR_ENTY_TYPE,SlrRepEntyType,SlrRepEntyType,ALIAS,L_SYMBOL,SELLR_REPRESEN_INFO
S_SERVICING_STATUS,ServicingStatus,ServicingStatus,ALIAS,L_SYMBOL,SERVICNG
SERVICING_TYPE,Servicing Type,Servicing Type,ALIAS,L_SYMBOL,SERVICNG
S_CLSCD,Class Code,Class Code,ALIAS,L_SYMBOL,STSLICNS
WI_TAX_OPTION,WI Tax Option Code,WI Tax Option Code,ALIAS,L_SYMBOL,STSPECFC
PROP_TITLE_CATEGORY_TYPE,LN Prop Title Type,LN Prop Title Type,ALIAS,L_SYMBOL,SUBJPRP
RENTINC_VERIFY_TYPE,RentalVerifyType,RentalVerifyType,ALIAS,L_SYMBOL,SUBJPRP
S_APPRMTHDREQ,ApprMethodReqrd,ApprMethodReqrd,ALIAS,L_SYMBOL,SUBJPRP
S_ATTACHMENT_TYPE,Attachment Type,Attachment Type,ALIAS,L_SYMBOL,SUBJPRP
S_CATEGORYTYPE,CategoryType,CategoryType,ALIAS,L_SYMBOL,SUBJPRP
S_CONDO_PROJECT_STATUS,Condo Project Status,Condo Project Status,ALIAS,L_SYMBOL,SUBJPRP
S_DPAYMT,Down Payment Type,Down Payment Type,ALIAS,L_SYMBOL,SUBJPRP
S_DPAYMTNM,Down Payment Type NM,Down Payment Type NM,ALIAS,L_SYMBOL,SUBJPRP
S_FNMPRJCLS,FNMProject Class,FNMProject Class,ALIAS,L_SYMBOL,SUBJPRP
S_FREPRJCLS,FREProject Class,FREProject Class,ALIAS,L_SYMBOL,SUBJPRP
S_LIENHO,Lien Holder,Lien Holder,ALIAS,L_SYMBOL,SUBJPRP
