COLUMNNAME,FLDNAME,LKP_COLUMN,LKP_DISPLAY_COLUMN,LKP_TABLE,TABLENAME
S_LIENPO,Lien Position,Lien Position,ALIAS,L_SYMBOL,SUBJPRP
S_NATIVEAMERICANLANDSTYPE,NatAmericanLandsType,NatAmericanLandsType,ALIAS,L_SYMBOL,SUBJPRP
S_PRJCLS,Project Class,Project Class,ALIAS,L_SYMBOL,SUBJPRP
S_PROJ_ATTACH_TYPE,Proj Attachment Type,Proj Attachment Type,ALIAS,L_SYMBOL,SUBJPRP
S_PROJ_CLASS_ID_FNM,Project Class ID FNM,Project Class ID FNM,ALIAS,L_SYMBOL,SUBJPRP
S_PROJ_CLASS_ID_FRE,Project Class ID FRE,Project Class ID FRE,ALIAS,L_SYMBOL,SUBJPRP
S_PROJECT_DESIGN_TYPE,Project Design Type,Project Design Type,ALIAS,L_SYMBOL,SUBJPRP
S_PROJECTCLASSTYPE,ProjectClassType,ProjectClassType,ALIAS,L_SYMBOL,SUBJPRP
S_PROJECTDESIGNTYPE,ProjectDesignType,ProjectDesignType,ALIAS,L_SYMBOL,SUBJPRP
S_PRPTYP,Property,Property,ALIAS,L_SYMBOL,SUBJPRP
S_PURP,Purpose,Purpose,ALIAS,L_SYMBOL,SUBJPRP
S_RESTYP,Occupancy,Occupancy,ALIAS,L_SYMBOL,SUBJPRP
S_STRUCTURETYPE,Structure Type,Structure Type,ALIAS,L_SYMBOL,SUBJPRP
S_SUBJUNITTYPE,Property Unit Type,Property Unit Type,ALIAS,L_SYMBOL,SUBJPRP
S_TRSTYP,Type of Trust,Type of Trust,ALIAS,L_SYMBOL,SUBJPRP
S_UNIQUEDWELLINGTYPE,UniqueDwellingType,UniqueDwellingType,ALIAS,L_SYMBOL,SUBJPRP
S_UNITOWNERSHIPTYPE,Unit Ownership Type,Unit Ownership Type,ALIAS,L_SYMBOL,SUBJPRP
SUBJESTE,SP Own Rights,SP Own Rights,ALIAS,L_SYMBOL,SUBJPRP
SUBJMHLD,Manner Held,Manner Held,ALIAS,L_SYMBOL,SUBJPRP
CERTTYPE,MI Setup Cert Type,MI Setup Cert Type,ALIAS,L_SYMBOL,SUMIPLAN
COVTYPE,MI Setup Cover Type,MI Setup Cover Type,ALIAS,L_SYMBOL,SUMIPLAN
DURATION,MI Setup Duration,MI Setup Duration,ALIAS,L_SYMBOL,SUMIPLAN
S_MI_PREMIUM_AT_CLOSING,MISetUpInitPremTyp,MISetUpInitPremTyp,ALIAS,L_SYMBOL,SUMIPLAN
S_MI_PREMIUM_RATE_PLAN,MISetUpRatePlanTyp,MISetUpRatePlanTyp,ALIAS,L_SYMBOL,SUMIPLAN
S_MI_PREMIUM_SOURCE,MISetUpPremSrc,MISetUpPremSrc,ALIAS,L_SYMBOL,SUMIPLAN
S_MI_RENEWAL_CALC_TYPE,MISetUpRenCalcTyp,MISetUpRenCalcTyp,ALIAS,L_SYMBOL,SUMIPLAN
PPPTYPE,Prepay Penalty Type,Prepay Penalty Type,ALIAS,L_SYMBOL,TILINFO
S_LATECHARGETYPE,Late Charge Type,Late Charge Type,ALIAS,L_SYMBOL,TILINFO
S_PPPOPT,Prepay Pen Option,Prepay Pen Option,ALIAS,L_SYMBOL,TILINFO
S_TIL2011_OVRD,Use 2011 TIL Ovrd,Use 2011 TIL Ovrd,ALIAS,L_SYMBOL,TILINFO
PURPOSE_TYPE,Loan Purpose Type,Loan Purpose Type,ALIAS,L_SYMBOL,TRACKING
S_BUSCHL,Business Channel,Business Channel,ALIAS,L_SYMBOL,TRACKING
S_CASE_STATUS,AUS Case Status,AUS Case Status,ALIAS,L_SYMBOL,TRACKING
S_CHANNEL_SOURCE_CODE,Channel Source Codes,Channel Source Codes,ALIAS,L_SYMBOL,TRACKING
S_COPT1,Client Option 1,Client Option 1,ALIAS,L_SYMBOL,TRACKING
S_COPT3,Client Option 3,Client Option 3,ALIAS,L_SYMBOL,TRACKING
S_COPT5,Client Option 5,Client Option 5,ALIAS,L_SYMBOL,TRACKING
S_COPT7,Client Option 7,Client Option 7,ALIAS,L_SYMBOL,TRACKING
S_COPT9,Client Option 9,Client Option 9,ALIAS,L_SYMBOL,TRACKING
S_CRDGRDAP,Credit Grd Current,Credit Grd Current,ALIAS,L_SYMBOL,TRACKING
S_CRDGRDRQ,Credit Grd Requested,Credit Grd Requested,ALIAS,L_SYMBOL,TRACKING
S_DELTERMS,Delivery Terms,Delivery Terms,ALIAS,L_SYMBOL,TRACKING
S_DOCLEVEL,Documentation Level,Documentation Level,ALIAS,L_SYMBOL,TRACKING
S_IVMETH,Method of Interview,Method of Interview,ALIAS,L_SYMBOL,TRACKING
S_QUALITY,Credit Quality,Credit Quality,ALIAS,L_SYMBOL,TRACKING
S_REPAY,Loan Repayment Type,Loan Repayment Type,ALIAS,L_SYMBOL,TRACKING
S_TRUST_UNIT_TYPE,Trust Unit Type,Trust Unit Type,ALIAS,L_SYMBOL,TRSTENTS
S_TRSTYP,Type of Trust,Type of Trust,ALIAS,L_SYMBOL,TRUSTS
QUALCODE,Eligibility,Eligibility,ALIAS,L_SYMBOL,UNDCOND1
S_CREDSCORE_OVERRIDE_REASON,CreditScoreOvrReason,CreditScoreOvrReason,ALIAS,L_SYMBOL,UNDCOND1
S_DISPOSITION,Disposition,Disposition,ALIAS,L_SYMBOL,UNDCOND1
S_TRGTINV,Target Investor,Target Investor,ALIAS,L_SYMBOL,UNDCOND1
ERRORCAUSEBY,Error Caused By,Error Caused By,ALIAS,L_SYMBOL,UNDCOND2
RESPONSIBLE_P,Responsible Party,Responsible Party,ALIAS,L_SYMBOL,UNDCOND2
S_COMFLG,UW Compliance Flag,UW Compliance Flag,ALIAS,L_SYMBOL,UNDCOND2
S_CONDITION_SRC,Condition Source,Condition Source,ALIAS,L_SYMBOL,UNDCOND2
S_UNDTYP,UW Type Condition,UW Type Condition,ALIAS,L_SYMBOL,UNDCOND2
APPRVALUEINDICATOR,Appr Value Indicator,Appr Value Indicator,ALIAS,L_SYMBOL,UWAPPR
INV_COLL_PROG_ID,InvCollateralProgId,InvCollateralProgId,ALIAS,L_SYMBOL,UWAPPR
S_APPRFORMTYPE,UW Apprsl Form Type,UW Apprsl Form Type,ALIAS,L_SYMBOL,UWAPPR
S_APPRMETH,ACO Appraisal Method,ACO Appraisal Method,ALIAS,L_SYMBOL,UWAPPR
S_APPRTYPE,UW Appraisal Type,UW Appraisal Type,ALIAS,L_SYMBOL,UWAPPR
S_AVM,AVM Model Name,AVM Model Name,ALIAS,L_SYMBOL,UWAPPR
S_AVMOTH,AVM Model Name Other,AVM Model Name Other,ALIAS,L_SYMBOL,UWAPPR
S_HOA_FEES_PERIOD_TYPE,ApprHOAFeesperiodTyp,ApprHOAFeesperiodTyp,ALIAS,L_SYMBOL,UWAPPR
S_LVLPRPRVW,UW Appr Inspect Type,UW Appr Inspect Type,ALIAS,L_SYMBOL,UWAPPR
S_PRPFORMTYPE,UW Prop Val Frm Type,UW Prop Val Frm Type,ALIAS,L_SYMBOL,UWAPPR
S_PRPMETHODTYPE,UW Prop Val Mth Type,UW Prop Val Mth Type,ALIAS,L_SYMBOL,UWAPPR
S_STATUS,ApprStatus,ApprStatus,ALIAS,L_SYMBOL,UWAPPR
AUS_TYPE,VA Aus Type,VA Aus Type,ALIAS,L_SYMBOL,VASUMMRY
LOANCODE,VA Loan Code,VA Loan Code,ALIAS,L_SYMBOL,VASUMMRY
RISK_CLASS,VA Risk Class,VA Risk Class,ALIAS,L_SYMBOL,VASUMMRY
S_HYBRID,Hybrid ARM Type,Hybrid ARM Type,ALIAS,L_SYMBOL,VASUMMRY
S_BRANCH,Branch of Service,Branch of Service,ALIAS,L_SYMBOL,VETINFO
S_OBRCH1,Branch of Service 2,Branch of Service 2,ALIAS,L_SYMBOL,VETINFO
S_OBRCH2,Branch of Service 3,Branch of Service 3,ALIAS,L_SYMBOL,VETINFO
S_OBRCH3,Branch of Service 4,Branch of Service 4,ALIAS,L_SYMBOL,VETINFO
S_WTHRDES,WeatherizationDesc,WeatherizationDesc,ALIAS,L_SYMBOL,WEATHERIZATION
S_BUSCHL,Bus Channel,Bus Channel,ALIAS,L_SYMBOL,WG_ADDITIONAL_LINKS
S_CCARD_TYPE,CCard Type,CCard Type,ALIAS,L_SYMBOL,WG_APP_DEPOSIT
S_METHOD,Collected Method,Collected Method,ALIAS,L_SYMBOL,WG_APP_DEPOSIT
S_PAIDBY,Fee Paid By,Fee Paid By,ALIAS,L_SYMBOL,WG_APP_DEPOSIT
S_PAYMENT_TYPE,App Dep Payment Type,App Dep Payment Type,ALIAS,L_SYMBOL,WG_APP_DEPOSIT
S_APP_IMPORT_STATUS,App Import Status,App Import Status,ALIAS,L_SYMBOL,WG_APPLICATION_DETAILS
S_ASSET_PURPOSE,Asset Purpose,Asset Purpose,ALIAS,L_SYMBOL,WG_ASSET
S_ASSET_TYPE,Asset Type,Asset Type,ALIAS,L_SYMBOL,WG_ASSET
S_ACCT_OWNERSHIP,Account Ownership,Account Ownership,ALIAS,L_SYMBOL,WG_ASSET_ACCT
S_ENGINE_COLOR,Marine Eng Color,Marine Eng Color,ALIAS,L_SYMBOL,WG_ASSET_MARINE_ENG
S_ENGINE_MFG,Marine Eng Mfg,Marine Eng Mfg,ALIAS,L_SYMBOL,WG_ASSET_MARINE_ENG
S_MULTIENGINETYPE,Boat MultiEngine Typ,Boat MultiEngine Typ,ALIAS,L_SYMBOL,WG_ASSET_MARINE_ENG
S_CNRE_OWNERSHIP,CNRE Ownership,CNRE Ownership,ALIAS,L_SYMBOL,WG_ASSET_VEHICLE
S_COLOR,Vehicle Color,Vehicle Color,ALIAS,L_SYMBOL,WG_ASSET_VEHICLE
S_DAMAGE_TYPE,Coll Damage Type,Coll Damage Type,ALIAS,L_SYMBOL,WG_ASSET_VEHICLE
S_FUEL_TYPE,Fuel Type,Fuel Type,ALIAS,L_SYMBOL,WG_ASSET_VEHICLE
S_GV_WEIGHT_RATING,GV Weight Rate,GV Weight Rate,ALIAS,L_SYMBOL,WG_ASSET_VEHICLE
S_TRANSF_AS,Coll Transferred As,Coll Transferred As,ALIAS,L_SYMBOL,WG_ASSET_VEHICLE
S_TRANSF_TO,Coll Transferred To,Coll Transferred To,ALIAS,L_SYMBOL,WG_ASSET_VEHICLE
S_VEHICLE_CONDITION,Vehicle Condition,Vehicle Condition,ALIAS,L_SYMBOL,WG_ASSET_VEHICLE
S_GENERIC_BODY_STYLE,Generic Body Style,Generic Body Style,ALIAS,L_SYMBOL,WG_ASSET_VHCL_AUTO
S_MTRCYCLESTYLE,MtrCycleStyle,MtrCycleStyle,ALIAS,L_SYMBOL,WG_ASSET_VHCL_AUTO
S_ENGINE_DRIVE,Engine Drive,Engine Drive,ALIAS,L_SYMBOL,WG_ASSET_VHCL_MARINE
S_FUEL_TYPE,Boat Fuel,Boat Fuel,ALIAS,L_SYMBOL,WG_ASSET_VHCL_MARINE
S_HULL_MATERIAL,Boat Material,Boat Material,ALIAS,L_SYMBOL,WG_ASSET_VHCL_MARINE
S_MANUF_TYPE,Boat Manuf Type,Boat Manuf Type,ALIAS,L_SYMBOL,WG_ASSET_VHCL_MARINE
S_MARINE_TYPE,Boat Type,Boat Type,ALIAS,L_SYMBOL,WG_ASSET_VHCL_MARINE
S_PRIMARY_USE,Primary Use,Primary Use,ALIAS,L_SYMBOL,WG_ASSET_VHCL_MARINE
S_PROPULSION_TYPE,Boat Propulsion,Boat Propulsion,ALIAS,L_SYMBOL,WG_ASSET_VHCL_MARINE
S_CATEGORY,RV Category,RV Category,ALIAS,L_SYMBOL,WG_ASSET_VHCL_RV
S_MODEL_TYPE,RV Model Type,RV Model Type,ALIAS,L_SYMBOL,WG_ASSET_VHCL_RV
S_AXLE_TYPE,Trailer Axles,Trailer Axles,ALIAS,L_SYMBOL,WG_ASSET_VHCL_TRAILER
S_CLEAN_LEVEL,Clean Level,Clean Level,ALIAS,L_SYMBOL,WG_ASSET_VHCL_VALUATION
S_USE_FOR_LOAN_VAL,Use for Loan Val,Use for Loan Val,ALIAS,L_SYMBOL,WG_ASSET_VHCL_VALUATION
S_VALUATION_SOURCE,Valuation Source,Valuation Source,ALIAS,L_SYMBOL,WG_ASSET_VHCL_VALUATION
S_AD_ACCT_TYPE,AD Account Type,AD Account Type,ALIAS,L_SYMBOL,WG_AUTO_DEBIT
S_B2B_LOAN_STATUS,B2BLoanStatus,B2BLoanStatus,ALIAS,L_SYMBOL,WG_B2B_LOAN_STATUS
ENFORCE_WORKFLOW,B2GEnforceWorkflow,B2GEnforceWorkflow,ALIAS,L_SYMBOL,WG_B2G_SETUP
LOAN_OPEN_ACTION,B2GLoanOpenAction,B2GLoanOpenAction,ALIAS,L_SYMBOL,WG_B2G_SETUP
S_LPA_SERVICE_COM_CODE,LPAServCompanyCode,LPAServCompanyCode,ALIAS,L_SYMBOL,WG_BOR_VERIFICATN_PROVDRS_LPA
S_LPA_SERVICE_VER_TYP,LPAServiceType,LPAServiceType,ALIAS,L_SYMBOL,WG_BOR_VERIFICATN_PROVDRS_LPA
S_ACCT_TYPE,DisbAccType,DisbAccType,ALIAS,L_SYMBOL,WG_BORR_DISB_ACCT
S_INTRL_INCOMETYPE,Income Type,Income Type,ALIAS,L_SYMBOL,WG_BORR_INCOME_SRC_INTERNAL
S_PAYITEM,Earning Income Type,Earning Income Type,ALIAS,L_SYMBOL,WG_BORR_INCOME_SRC_PAY_EARN
S_YTD_GROSS_PAY_FREQUENCY,WVOEYTDPayFreq,WVOEYTDPayFreq,ALIAS,L_SYMBOL,WG_BORR_INCOME_SRC_WRTN_VOE
YTD_GROSS_PAY_PERIOD,WVOEYTDPayPeriod,WVOEYTDPayPeriod,ALIAS,L_SYMBOL,WG_BORR_INCOME_SRC_WRTN_VOE
S_DU_SERVICE_PRO_NAME,ServiceProviderName,ServiceProviderName,ALIAS,L_SYMBOL,WG_BORR_VERIFICATN_PROVDRS
S_DU_VERI_TYPE,DU Veri Report Type,DU Veri Report Type,ALIAS,L_SYMBOL,WG_BORR_VERIFICATN_PROVDRS
S_CMPL_IN_LAST_12_MONTHS,HomeCounsel Ind,HomeCounsel Ind,ALIAS,L_SYMBOL,WG_BORROWER_COUNSELING
S_COUNSEL_FORMAT,HomeCounsel Format,HomeCounsel Format,ALIAS,L_SYMBOL,WG_BORROWER_COUNSELING
S_HOMEEDUC_FORMAT,HomeEducationFormat,HomeEducationFormat,ALIAS,L_SYMBOL,WG_BORROWER_COUNSELING
PEPCUSTRELATION,PepCustRelation,PepCustRelation,ALIAS,L_SYMBOL,WG_BORROWER_DUEDILIGENCE
PEPPOSITION,PepPosition,PepPosition,ALIAS,L_SYMBOL,WG_BORROWER_DUEDILIGENCE
VISASTATUS,Visastatus,Visastatus,ALIAS,L_SYMBOL,WG_BORROWER_DUEDILIGENCE
ORGANIZATION_TYPE,Organization Type,Organization Type,ALIAS,L_SYMBOL,WG_BORROWER_GUARANTOR
S_APPLICABLE_TO,APPLICABLEGUARANTY,APPLICABLEGUARANTY,ALIAS,L_SYMBOL,WG_BORROWER_GUARANTOR
S_REP_ENTITY_CAPACITY,Rep Ent Capacity,Rep Ent Capacity,ALIAS,L_SYMBOL,WG_BORROWER_GUARANTOR
S_FIELD_CONTROL_TYPE,BRM Field Cntrl Type,BRM Field Cntrl Type,ALIAS,L_SYMBOL,WG_BRM_DEFN_FIELDS
S_FIELD_FORMAT,BRM Field Format,BRM Field Format,ALIAS,L_SYMBOL,WG_BRM_DEFN_FIELDS
S_FIELD_LIST_SOURCE,BRM Field ListSource,BRM Field ListSource,ALIAS,L_SYMBOL,WG_BRM_DEFN_FIELDS
S_FIELD_OPERATOR,BRM Operator Type,BRM Operator Type,ALIAS,L_SYMBOL,WG_BRM_DEFN_FIELDS
S_FIELD_STATUS,BRM Field Status,BRM Field Status,ALIAS,L_SYMBOL,WG_BRM_DEFN_FIELDS
S_GRID_CATEGORY,BRM Grid Category,BRM Grid Category,ALIAS,L_SYMBOL,WG_BRM_DEFN_GRID
S_GRID_STATUS,BRM Grid Status,BRM Grid Status,ALIAS,L_SYMBOL,WG_BRM_DEFN_GRID
S_GRID_OPERATOR,BRM Operator Type,BRM Operator Type,ALIAS,L_SYMBOL,WG_BRM_DEFN_GRID_DTL
S_GRID_TGT_VAL_SPAN_TYPE,BRM GridTgtValSpnTyp,BRM GridTgtValSpnTyp,ALIAS,L_SYMBOL,WG_BRM_DEFN_GRID_DTL
S_GRID_VERT_HORIZ,BRM Grid Orientation,BRM Grid Orientation,ALIAS,L_SYMBOL,WG_BRM_DEFN_GRID_DTL
S_BRM_TYPE,BRM LU Type,BRM LU Type,ALIAS,L_SYMBOL,WG_BRM_LKUP_BASE
S_CAP_CATEGORY,BRM LU Cap Category,BRM LU Cap Category,ALIAS,L_SYMBOL,WG_BRM_LKUP_BASE
S_EFFECTIVITY_RULE,BRM LU Effectivity,BRM LU Effectivity,ALIAS,L_SYMBOL,WG_BRM_LKUP_BASE
S_OVERRIDE_LEVEL,BRM Override Level,BRM Override Level,ALIAS,L_SYMBOL,WG_BRM_LKUP_BASE
S_OVERRIDE_LEVEL,BRM Override Level1,BRM Override Level1,ALIAS,L_SYMBOL,WG_BRM_LKUP_RULE_BASE
S_RULE_ITEM_OPERATOR,BRM Operator Type,BRM Operator Type,ALIAS,L_SYMBOL,WG_BRM_LKUP_RULE_FIELD
S_OVERRIDE_LEVEL,BRM Override Level2,BRM Override Level2,ALIAS,L_SYMBOL,WG_BRM_LKUP_RULE_ITEMS
S_RULE_ITEM_TYPE,BRM RuleItem Type,BRM RuleItem Type,ALIAS,L_SYMBOL,WG_BRM_LKUP_RULE_ITEMS
S_CALC_METHOD,FC Calc Method,FC Calc Method,ALIAS,L_SYMBOL,WG_CCS_FEE_CALC_DTL
S_COMPARISON_OPERATOR,FCC Comparison Oper,FCC Comparison Oper,ALIAS,L_SYMBOL,WG_CCS_FEE_CRITERIA_CNDTN
S_STATUS,Fee Scheme Status,Fee Scheme Status,ALIAS,L_SYMBOL,WG_CCS_SCHEME
S_TYPE,CDBorOtherCreditType,CDBorOtherCreditType,ALIAS,L_SYMBOL,WG_CD_BOR_OTHER_CREDITS
S_TYPE,CDDueFromBorItemType,CDDueFromBorItemType,ALIAS,L_SYMBOL,WG_CD_DUE_FROM_BOR
S_ADJ_TYPE,CDDueFromBorAdjType,CDDueFromBorAdjType,ALIAS,L_SYMBOL,WG_CD_DUE_FROM_BOR_ADJ
S_TYPE,CDDueFromSelItemType,CDDueFromSelItemType,ALIAS,L_SYMBOL,WG_CD_DUE_FROM_SEL
S_PAIDBY_TYPE,CDDueFromSelAdjPayer,CDDueFromSelAdjPayer,ALIAS,L_SYMBOL,WG_CD_DUE_FROM_SEL_ADJ
S_TYPE,CDDueFromSelAdjType,CDDueFromSelAdjType,ALIAS,L_SYMBOL,WG_CD_DUE_FROM_SEL_ADJ
S_PAIDBY_TYPE,CDPaidByBorItemPayer,CDPaidByBorItemPayer,ALIAS,L_SYMBOL,WG_CD_PAID_BY_BOR
S_TYPE,CDPaidByBorItemType,CDPaidByBorItemType,ALIAS,L_SYMBOL,WG_CD_PAID_BY_BOR
S_TYPE,CDPaidByBorAdjType,CDPaidByBorAdjType,ALIAS,L_SYMBOL,WG_CD_PAID_BY_BOR_ADJ
S_ADJ_TYPE,CDPaidBySelAdjType,CDPaidBySelAdjType,ALIAS,L_SYMBOL,WG_CD_PAID_BY_SELLER_ADJ
S_TYPE,CDPayoffsPmtsType,CDPayoffsPmtsType,ALIAS,L_SYMBOL,WG_CD_PAYOFFS_PMTS
S_TYPE,CDUnpaidBySelAdjType,CDUnpaidBySelAdjType,ALIAS,L_SYMBOL,WG_CD_UNPAID_BY_SEL_ADJ
CLOS_S_TYPE,Clos S Type,Clos S Type,ALIAS,L_SYMBOL,WG_CLOSING_DISCLOSURE
S_CLS_DISCL_DELIV_MTHD,ClsDisclosDelivMeth,ClsDisclosDelivMeth,ALIAS,L_SYMBOL,WG_CLOSING_DISCLOSURE
S_CLS_DISCL_REV_REASON,ClsDisclosRevReason,ClsDisclosRevReason,ALIAS,L_SYMBOL,WG_CLOSING_DISCLOSURE
S_WATERQLTY_SCAN_TYPE,WaterQlty ScanType,WaterQlty ScanType,ALIAS,L_SYMBOL,WG_CLSCORP_INTERFACE
EVENT_TYPE,PBEventType,PBEventType,ALIAS,L_SYMBOL,WG_CMS_PRVD_EVENT_DATE
S_DIST_METHOD,PBDistributionMethod,PBDistributionMethod,ALIAS,L_SYMBOL,WG_CMS_PRVD_EVENT_DATE
S_LOAN_PURPOSE,L Loan Purpose,L Loan Purpose,ALIAS,L_SYMBOL,WG_CNS_LOAN_APPLICATION
S_LOAN_TYPE,L Loan Type,L Loan Type,ALIAS,L_SYMBOL,WG_CNS_LOAN_APPLICATION
S_PRIMARY_COLLATERAL_TYPE,Primary Coll Typ,Primary Coll Typ,ALIAS,L_SYMBOL,WG_CNS_LOAN_APPLICATION
S_SECONDARY_COLLATERAL_TYPE,Secondary Coll Typ,Secondary Coll Typ,ALIAS,L_SYMBOL,WG_CNS_LOAN_APPLICATION
S_TITLE_TRANSFER,TitleTransferType,TitleTransferType,ALIAS,L_SYMBOL,WG_CNS_LOAN_APPLICATION
COLLATERAL_TYPE,Collateral Type,Collateral Type,ALIAS,L_SYMBOL,WG_COLLATERAL_TYPES
