COLUMNNAME,FLDNAME,LKP_COLUMN,LKP_DISPLAY_COLUMN,LKP_TABLE,TABLENAME
INDEXTYPE,CompEase Index Type,CompEase Index Type,ALIAS,L_SYMBOL,WG_COMPLIANCEEASE
S_RL_LIEN_POSITION,RelLoanLienPosition,RelLoanLienPosition,ALIAS,L_SYMBOL,WG_CONCURRENT_FINANCING
S_RL_MORT_TYPE,RelLoanMortType,RelLoanMortType,ALIAS,L_SYMBOL,WG_CONCURRENT_FINANCING
S_RL_TYPE,RelatedLoanType,RelatedLoanType,ALIAS,L_SYMBOL,WG_CONCURRENT_FINANCING
S_DRAWSTATUS,Const Draw Status,Const Draw Status,ALIAS,L_SYMBOL,WG_CONSTRUCTION_DRAW_DETAILS
S_COOP_TYPE,Coop Type,Coop Type,ALIAS,L_SYMBOL,WG_COOP_INFO
CORR_DISCLOS_DELIV_MTHD,CorrDisclosDelivMthd,CorrDisclosDelivMthd,ALIAS,L_SYMBOL,WG_CORR_DISCLOSURE_HISTORY
CORR_DISCLOS_TYPE,CorrDisclosType,CorrDisclosType,ALIAS,L_SYMBOL,WG_CORR_DISCLOSURE_HISTORY
S_VENDOR_TYPE,Corr Fee Vendor Type,Corr Fee Vendor Type,ALIAS,L_SYMBOL,WG_CORR_FEE_LOAN
CMS_CORR_UNDERW_TYPEOVRD,CMSCorUnderwTypeOvrd,CMSCorUnderwTypeOvrd,ALIAS,L_SYMBOL,WG_CORR_LOAN_DATA
CREDIT_AUTH_METHOD,CreditAuthMethod,CreditAuthMethod,ALIAS,L_SYMBOL,WG_CREDIT_AUTH
S_CCFND,CC Funds Type,CC Funds Type,ALIAS,L_SYMBOL,WG_DELIVERY_CLOSING_COST
S_CCFOT,CC Funds Type Oth,CC Funds Type Oth,ALIAS,L_SYMBOL,WG_DELIVERY_CLOSING_COST
S_CCOTH,CC Source Type Oth,CC Source Type Oth,ALIAS,L_SYMBOL,WG_DELIVERY_CLOSING_COST
S_CCSRC,CC Source Type,CC Source Type,ALIAS,L_SYMBOL,WG_DELIVERY_CLOSING_COST
S_LOAN_PGM_ID,Loan Program ID,Loan Program ID,ALIAS,L_SYMBOL,WG_DELIVERY_LOAN_PGM
S_ADMIN_BUSINESS_TYPE,Admin Business Type,Admin Business Type,ALIAS,L_SYMBOL,WG_DMI_BATCH_SETUP
EVENT_TYPE,PBEventType,PBEventType,ALIAS,L_SYMBOL,WG_DOC_PRVD_EVENT_DATES
S_DIST_METHOD,PBDistributionMethod,PBDistributionMethod,ALIAS,L_SYMBOL,WG_DOC_PRVD_EVENT_DATES
FULFILLMENT_TYPE,FulfillProcessType,FulfillProcessType,ALIAS,L_SYMBOL,WG_DOCUMENT_MGMT
S_LENDER_FULFILLMENT_TYPE,LenFulfillProcType,LenFulfillProcType,ALIAS,L_SYMBOL,WG_DOCUMENT_MGMT
S_REQUESTED_CLOSING_METHOD,RequestedClsMethod,RequestedClsMethod,ALIAS,L_SYMBOL,WG_DOCUMENT_MGMT
ID_TYPE,EntOffIdType,EntOffIdType,ALIAS,L_SYMBOL,WG_ENTITY_OFFICERS_ID
S_LENDER_POLICY_TYPE,ErnstLendPolicyType,ErnstLendPolicyType,ALIAS,L_SYMBOL,WG_ERNST_FEE_INTERFACE
S_OWNER_POLICY,ErnstOwnPolicyType,ErnstOwnPolicyType,ALIAS,L_SYMBOL,WG_ERNST_FEE_INTERFACE
S_LOCK_EXT_TYPE,Lock Ext Period,Lock Ext Period,ALIAS,L_SYMBOL,WG_EXTENSION_HIST
COUNSELTYPE,B2G InsCounselType,B2G InsCounselType,ALIAS,L_SYMBOL,WG_FHA_INSURANCE_APP_INP
GIFTSOURCE1,B2G Gift Srce 1 Ovrd,B2G Gift Srce 1 Ovrd,ALIAS,L_SYMBOL,WG_FHA_INSURANCE_APP_INP
GIFTSOURCE2,B2G Gift Srce 2 Ovrd,B2G Gift Srce 2 Ovrd,ALIAS,L_SYMBOL,WG_FHA_INSURANCE_APP_INP
SCOREDECISION,Scorecard Decision,Scorecard Decision,ALIAS,L_SYMBOL,WG_FHA_INSURANCE_APP_INP
SECFINSOURCE,B2G Sec fin Sce Ovrd,B2G Sec fin Sce Ovrd,ALIAS,L_SYMBOL,WG_FHA_INSURANCE_APP_INP
FHA_SCOREDECISION,InsAppScoDecision,InsAppScoDecision,ALIAS,L_SYMBOL,WG_FHA_INSURANCE_APP_RSP
S_ASSET,Asset Type,Asset Type,ALIAS,L_SYMBOL,WG_FORMFREE_RESPONSEASSET
REPORTABLEYROVR,HMDARepOverride2018,HMDARepOverride2018,ALIAS,L_SYMBOL,WG_HMDAINFO_EXT
EVENT_TYPE,IDTolEventType,IDTolEventType,ALIAS,L_SYMBOL,WG_ID_TOLERANCE
S_REASON,ImageInvalidReasons,ImageInvalidReasons,ALIAS,L_SYMBOL,WG_IMAGES_INVALID_REASONS
K1INCOMETYPE,SEIA_Type,SEIA_Type,ALIAS,L_SYMBOL,WG_INC_PROFORMA_K1_EXT
K1PROFORMAUSAGETYPE,K1ProformaUsageType,K1ProformaUsageType,ALIAS,L_SYMBOL,WG_INC_PROFORMA_K1_EXT
USAGE_TYPE,SchEUsageType,SchEUsageType,ALIAS,L_SYMBOL,WG_INC_PROFORMA_SCHE
S_PF_USAGE,PF UserD Inc Usage,PF UserD Inc Usage,ALIAS,L_SYMBOL,WG_INC_PROFORMA_USER_DEFINED
S_EMP_UNIT_TYPE,Emp Unit Type,Emp Unit Type,ALIAS,L_SYMBOL,WG_INCOME_SOURCE
S_SELF_EMPL_TYPE,SelfEmplType,SelfEmplType,ALIAS,L_SYMBOL,WG_INCOME_SOURCE
S_SPECIAL_BOR_EMP_REL_TYPE,SpeclBorEmpRelType,SpeclBorEmpRelType,ALIAS,L_SYMBOL,WG_INCOME_SOURCE
S_CLS_DISCL_CORRECT_TYPE,ClsDisclosCorrectTyp,ClsDisclosCorrectTyp,ALIAS,L_SYMBOL,WG_INT_DISCLOSURES
S_CLS_DISCL_PREP_BY,ClsDisclosPreparedBy,ClsDisclosPreparedBy,ALIAS,L_SYMBOL,WG_INT_DISCLOSURES
S_LOORGUNITTYPE,LO Org Unit Type,LO Org Unit Type,ALIAS,L_SYMBOL,WG_INTERVIEWER_INFO
S_CMTMT_AMORT_TYPE,Cmtmt Amort Type,Cmtmt Amort Type,ALIAS,L_SYMBOL,WG_INVST_COMMIT
S_CMTMT_DELIVERY_TYPE,Cmtmt Delivery Type,Cmtmt Delivery Type,ALIAS,L_SYMBOL,WG_INVST_COMMIT
S_CMTMT_DFLT_LOSS_TYPE,Cmtmt Dflt Loss Type,Cmtmt Dflt Loss Type,ALIAS,L_SYMBOL,WG_INVST_COMMIT
S_CMTMT_LOSS_CODE,Cmtmt Loss Code,Cmtmt Loss Code,ALIAS,L_SYMBOL,WG_INVST_COMMIT
S_CMTMT_MORTGAGE_TYPE,Cmtmt Mortgage Type,Cmtmt Mortgage Type,ALIAS,L_SYMBOL,WG_INVST_COMMIT
S_CMTMT_RATE_ROUND_TYPE,Cmtmt Rounding Type,Cmtmt Rounding Type,ALIAS,L_SYMBOL,WG_INVST_COMMIT
S_CMTMT_REMIT_TYPE,Cmtmt Remit Type,Cmtmt Remit Type,ALIAS,L_SYMBOL,WG_INVST_COMMIT
S_CMTMT_REO_MKTG_PTY,Cmtmt Reo Mktg Type,Cmtmt Reo Mktg Type,ALIAS,L_SYMBOL,WG_INVST_COMMIT
S_CMTMT_STATUS,Cmtmt Status,Cmtmt Status,ALIAS,L_SYMBOL,WG_INVST_COMMIT
S_CMTMT_STRUCTURE_TYPE,Cmtmt Structure Type,Cmtmt Structure Type,ALIAS,L_SYMBOL,WG_INVST_COMMIT
S_CMTMT_TYPE,Cmtmt Type,Cmtmt Type,ALIAS,L_SYMBOL,WG_INVST_COMMIT
S_INVLK_LOCK_STS,InvLk Lock Status,InvLk Lock Status,ALIAS,L_SYMBOL,WG_INVST_COMMIT
S_PROCESS_TYPE,Cmtmt Loan Proc Type,Cmtmt Loan Proc Type,ALIAS,L_SYMBOL,WG_INVST_COMMIT_LOAN
S_BOND_FINANCE,Cmtmt Bond Finance,Cmtmt Bond Finance,ALIAS,L_SYMBOL,WG_INVST_COMMIT_POOL
S_CALC_TYPE,Cmtmt Pool Calc Type,Cmtmt Pool Calc Type,ALIAS,L_SYMBOL,WG_INVST_COMMIT_POOL
S_CERT_AGREEMENT,Cmtmt Cert Agreement,Cmtmt Cert Agreement,ALIAS,L_SYMBOL,WG_INVST_COMMIT_POOL
S_ISSUER_TYPE,Cmtmt Issuer Type,Cmtmt Issuer Type,ALIAS,L_SYMBOL,WG_INVST_COMMIT_POOL
S_POOL_ARM_INDEX,Cmtmt Pool ARM Index,Cmtmt Pool ARM Index,ALIAS,L_SYMBOL,WG_INVST_COMMIT_POOL
S_POOL_TYPE,Cmtmt Pool Type,Cmtmt Pool Type,ALIAS,L_SYMBOL,WG_INVST_COMMIT_POOL
S_TRADE_TYPE,Trade Type,Trade Type,ALIAS,L_SYMBOL,WG_INVST_TRADE
S_COUPON_TYPE,TradeStk Coupon Type,TradeStk Coupon Type,ALIAS,L_SYMBOL,WG_INVST_TRADE_COUPON
S_TRADE_PAIR_ROLL_TYPE,Trade Pair Roll Type,Trade Pair Roll Type,ALIAS,L_SYMBOL,WG_INVST_TRADE_PAIR
S_DISP_ATTCH_TYP,Dispute Attach Type,Dispute Attach Type,ALIAS,L_SYMBOL,WG_KEYSTONE_EVENTS
S_EVENT_CATEGORY,KS EventCategory,KS EventCategory,ALIAS,L_SYMBOL,WG_KEYSTONE_EVENTS
S_EVENT_DISPUTE_ITEM,Dispute Item Type,Dispute Item Type,ALIAS,L_SYMBOL,WG_KEYSTONE_EVENTS
S_EVENT_STATUS_NAME,Event_Status_Name,Event_Status_Name,ALIAS,L_SYMBOL,WG_KEYSTONE_EVENTS
S_REASON_CODE,KS Reason Code,KS Reason Code,ALIAS,L_SYMBOL,WG_KEYSTONE_EVENTS
S_LE_DISCL_DELIV_MTHD,LEDisclosDelivMeth,LEDisclosDelivMeth,ALIAS,L_SYMBOL,WG_LOAN_ESTIMATE
S_TYPE,S Type,S Type,ALIAS,L_SYMBOL,WG_LOAN_ESTIMATE
S_CREDIT_TIER,LoanFCp Cred Tier,LoanFCp Cred Tier,ALIAS,L_SYMBOL,WG_LOANFIT_COMPARE_LOAN_BASE
S_DEPOSIT_TIER,LoanFCp Dep Tier,LoanFCp Dep Tier,ALIAS,L_SYMBOL,WG_LOANFIT_COMPARE_LOAN_BASE
S_DIRECTIVES,LoanFCp Directives,LoanFCp Directives,ALIAS,L_SYMBOL,WG_LOANFIT_COMPARE_LOAN_BASE
S_GOALS_OPTS,LoanFCp Goals Opts,LoanFCp Goals Opts,ALIAS,L_SYMBOL,WG_LOANFIT_COMPARE_LOAN_BASE
S_MAX_TERM,LoanFCp Max Term,LoanFCp Max Term,ALIAS,L_SYMBOL,WG_LOANFIT_COMPARE_LOAN_BASE
S_MIN_TERM,LoanFCp Min Term,LoanFCp Min Term,ALIAS,L_SYMBOL,WG_LOANFIT_COMPARE_LOAN_BASE
S_NBR_BORR,LoanFCp Nbr Borr,LoanFCp Nbr Borr,ALIAS,L_SYMBOL,WG_LOANFIT_COMPARE_LOAN_BASE
S_OCCUPANCY,LoanFCp Occupancy,LoanFCp Occupancy,ALIAS,L_SYMBOL,WG_LOANFIT_COMPARE_LOAN_BASE
S_PROP_TYPE,LoanFCp Prop Type,LoanFCp Prop Type,ALIAS,L_SYMBOL,WG_LOANFIT_COMPARE_LOAN_BASE
S_PURP_REFI,LoanFCp Purp Refi,LoanFCp Purp Refi,ALIAS,L_SYMBOL,WG_LOANFIT_COMPARE_LOAN_BASE
S_PURPOSE,LoanFCp Purpose,LoanFCp Purpose,ALIAS,L_SYMBOL,WG_LOANFIT_COMPARE_LOAN_BASE
S_CREDIT_TIER,LoanFit Cred Tier,LoanFit Cred Tier,ALIAS,L_SYMBOL,WG_LOANFIT_LOAN_BASE
S_DEPOSIT_TIER,LoanFit Dep Tier,LoanFit Dep Tier,ALIAS,L_SYMBOL,WG_LOANFIT_LOAN_BASE
S_DIRECTIVES,LoanFit Directives,LoanFit Directives,ALIAS,L_SYMBOL,WG_LOANFIT_LOAN_BASE
S_GOALS_OPTS,LoanFit Goals Opts,LoanFit Goals Opts,ALIAS,L_SYMBOL,WG_LOANFIT_LOAN_BASE
S_MAX_TERM,LoanFit Max Term,LoanFit Max Term,ALIAS,L_SYMBOL,WG_LOANFIT_LOAN_BASE
S_MIN_TERM,LoanFit Min Term,LoanFit Min Term,ALIAS,L_SYMBOL,WG_LOANFIT_LOAN_BASE
S_NBR_BORR,LoanFit Nbr Borr,LoanFit Nbr Borr,ALIAS,L_SYMBOL,WG_LOANFIT_LOAN_BASE
S_OCCUPANCY,LoanFit Occupancy,LoanFit Occupancy,ALIAS,L_SYMBOL,WG_LOANFIT_LOAN_BASE
S_PROP_TYPE,LoanFit Prop Type,LoanFit Prop Type,ALIAS,L_SYMBOL,WG_LOANFIT_LOAN_BASE
S_PURP_REFI,LoanFit Purp Refi,LoanFit Purp Refi,ALIAS,L_SYMBOL,WG_LOANFIT_LOAN_BASE
S_PURPOSE,LoanFit Purpose,LoanFit Purpose,ALIAS,L_SYMBOL,WG_LOANFIT_LOAN_BASE
S_FRE_PARTY_ROLE_TYPE,FRE Party Type,FRE Party Type,ALIAS,L_SYMBOL,WG_LPA_PARTYROLETYPE
S_ENGINE_COUNT,EngCount,EngCount,ALIAS,L_SYMBOL,WG_MARINE_BOAT_VAL_RESPONSE
S_ENGINE_FUEL,BtEngFuel,BtEngFuel,ALIAS,L_SYMBOL,WG_MARINE_BOAT_VAL_RESPONSE
S_ENGINE_MFG_CODE,EngMfgCode,EngMfgCode,ALIAS,L_SYMBOL,WG_MARINE_BOAT_VAL_RESPONSE
S_ENGINE_TYPE,BtEngType,BtEngType,ALIAS,L_SYMBOL,WG_MARINE_BOAT_VAL_RESPONSE
S_HULL_CONFIG,HullConfig,HullConfig,ALIAS,L_SYMBOL,WG_MARINE_BOAT_VAL_RESPONSE
S_HULL_MATERIAL,HullMtrl,HullMtrl,ALIAS,L_SYMBOL,WG_MARINE_BOAT_VAL_RESPONSE
S_RESP_BOAT_TYPE,RespBoatTyp,RespBoatTyp,ALIAS,L_SYMBOL,WG_MARINE_BOAT_VAL_RESPONSE
S_TOP_RIG,TopRig,TopRig,ALIAS,L_SYMBOL,WG_MARINE_BOAT_VAL_RESPONSE
S_ATREXEMPTTRANSTYPE,MaventATRExemptType,MaventATRExemptType,ALIAS,L_SYMBOL,WG_MAVENT_ATRQM
S_ATRTYPE,MaventATRType,MaventATRType,ALIAS,L_SYMBOL,WG_MAVENT_ATRQM
S_CREDITPURPOSE,MaventCreditPurpose,MaventCreditPurpose,ALIAS,L_SYMBOL,WG_MAVENT_ATRQM
S_QMTYPE,MaventQMType,MaventQMType,ALIAS,L_SYMBOL,WG_MAVENT_ATRQM
S_SOLDTRANSFER,MaventSoldTransfer,MaventSoldTransfer,ALIAS,L_SYMBOL,WG_MAVENT_ATRQM
S_MB_RECOMMENDATION,MBAUS Recommend Code,MBAUS Recommend Code,ALIAS,L_SYMBOL,WG_MBAUS_RESPONSE
S_BUSCHL,Bus Channel,Bus Channel,ALIAS,L_SYMBOL,WG_NEWS_ANNOUNCEMENTS
S_LINK_TYPE,News Link Type,News Link Type,ALIAS,L_SYMBOL,WG_NEWS_ANNOUNCEMENTS
REFI_MORT_TYPE,Refi. Mort Type,Refi. Mort Type,ALIAS,L_SYMBOL,WG_NONSTD_STDREFI
S_OWNER_ITEM_TYPE,Owner Item Type,Owner Item Type,ALIAS,L_SYMBOL,WG_OWNERSITEM
S_INFO_TYPE,Client Info Type,Client Info Type,ALIAS,L_SYMBOL,WG_PORTAL_CLIENT_INFO
S_EXCEPTION_STATUS,PE Exception Status,PE Exception Status,ALIAS,L_SYMBOL,WG_PRICE_EXCEPTIONS
S_EXCEPTION_TYPE,PE Exception Type,PE Exception Type,ALIAS,L_SYMBOL,WG_PRICE_EXCEPTIONS
LENGTH_OF_OWNERSHIP,Length of Ownership,Length of Ownership,ALIAS,L_SYMBOL,WG_PRODUCT_ELIGIBILITY
S_CPTYP,Corr Property,Corr Property,ALIAS,L_SYMBOL,WG_PROPERTY_CORR
S_PRJLIT,Project Litigation,Project Litigation,ALIAS,L_SYMBOL,WG_PROPERTY_CORR
S_PRODUCT_EVENT,Order Event,Order Event,ALIAS,L_SYMBOL,WG_REALEC_PROD_EVENT
S_ORDER_PRODUCT,Order Product,Order Product,ALIAS,L_SYMBOL,WG_REALEC_PRODUCT
S_ORDER_PRODUCT_APP,Order Appproduct,Order Appproduct,ALIAS,L_SYMBOL,WG_REALEC_PRODUCT
S_PRODUCT_PROVIDER,Order Provider,Order Provider,ALIAS,L_SYMBOL,WG_REALEC_PRODUCT
S_REASON_CODE,Reason Code,Reason Code,ALIAS,L_SYMBOL,WG_REALEC_REASON_CODE
S_REDRAW_REASON,Re-Draw Reason,Re-Draw Reason,ALIAS,L_SYMBOL,WG_REDRAW_REASONS
S_EVENTTYPE,ReggoraApprStatus,ReggoraApprStatus,ALIAS,L_SYMBOL,WG_REGGORA_ORDER_STATUS
LIEN_POSITION,Mort Lien Position,Mort Lien Position,ALIAS,L_SYMBOL,WG_SELLER_MORTGAGE_INFO
S_TYPE,CDBorOtherCreditType,CDBorOtherCreditType,ALIAS,L_SYMBOL,WG_SIM_CD_BOR_OTHER_CREDITS
S_TYPE,CDDueFromBorItemType,CDDueFromBorItemType,ALIAS,L_SYMBOL,WG_SIM_CD_DUE_FROM_BOR
S_ADJ_TYPE,CDDueFromBorAdjType,CDDueFromBorAdjType,ALIAS,L_SYMBOL,WG_SIM_CD_DUE_FROM_BOR_ADJ
S_TYPE,CDDueFromSelItemType,CDDueFromSelItemType,ALIAS,L_SYMBOL,WG_SIM_CD_DUE_FROM_SEL
S_PAIDBY_TYPE,CDDueFromSelAdjPayer,CDDueFromSelAdjPayer,ALIAS,L_SYMBOL,WG_SIM_CD_DUE_FROM_SEL_ADJ
S_TYPE,CDDueFromSelAdjType,CDDueFromSelAdjType,ALIAS,L_SYMBOL,WG_SIM_CD_DUE_FROM_SEL_ADJ
S_PAIDBY_TYPE,CDPaidByBorItemPayer,CDPaidByBorItemPayer,ALIAS,L_SYMBOL,WG_SIM_CD_PAID_BY_BOR
S_TYPE,CDPaidByBorItemType,CDPaidByBorItemType,ALIAS,L_SYMBOL,WG_SIM_CD_PAID_BY_BOR
S_TYPE,CDPaidByBorAdjType,CDPaidByBorAdjType,ALIAS,L_SYMBOL,WG_SIM_CD_PAID_BY_BOR_ADJ
S_ADJ_TYPE,CDPaidBySelAdjType,CDPaidBySelAdjType,ALIAS,L_SYMBOL,WG_SIM_CD_PAID_BY_SELLER_ADJ
S_TYPE,CDPayoffsPmtsType,CDPayoffsPmtsType,ALIAS,L_SYMBOL,WG_SIM_CD_PAYOFFS_PMTS
S_TYPE,CDUnpaidBySelAdjType,CDUnpaidBySelAdjType,ALIAS,L_SYMBOL,WG_SIM_CD_UNPAID_BY_SEL_ADJ
S_MSG_SOURCE,SimpMsgSource,SimpMsgSource,ALIAS,L_SYMBOL,WG_SIMPLIFILE_MESSAGES
FACTOR_ORIG_LOAN_TYPE,TNB Orig Loan type,TNB Orig Loan type,ALIAS,L_SYMBOL,WG_TANGIBLE_NET_BENEFIT
PREVIOUS_LOAN_PURP,TNB Pre Loan Purp,TNB Pre Loan Purp,ALIAS,L_SYMBOL,WG_TANGIBLE_NET_BENEFIT
S_TASK_TYPE,TS Task Type,TS Task Type,ALIAS,L_SYMBOL,WG_TASK_MASTER
AREA_TYPE,GHP Spec Program,GHP Spec Program,ALIAS,L_SYMBOL,WG_TL_RURALHOUSE
GUAR_DIRECT_LN,GuarDirectLn,GuarDirectLn,ALIAS,L_SYMBOL,WG_TL_RURALHOUSE
GUAR_FEE_PUR_CD,GuarFeePurCode,GuarFeePurCode,ALIAS,L_SYMBOL,WG_TL_RURALHOUSE
INCOME_LIMIT,GHP Limit Program,GHP Limit Program,ALIAS,L_SYMBOL,WG_TL_RURALHOUSE
INT_RT_CODE,IntRateCode,IntRateCode,ALIAS,L_SYMBOL,WG_TL_RURALHOUSE
INTASSISTCODE,IntAssistCode,IntAssistCode,ALIAS,L_SYMBOL,WG_TL_RURALHOUSE
SRCFNDCODE,SrcFndCode,SrcFndCode,ALIAS,L_SYMBOL,WG_TL_RURALHOUSE
S_INCTYPE,IncomeTypeR,IncomeTypeR,ALIAS,L_SYMBOL,WG_TL_RURALOTHER
S_BRANCH,Branch of Service,Branch of Service,ALIAS,L_SYMBOL,WG_TLBR_VET_MILT_SERVICE
S_FHLMC_CODE,ddFHLMCCodeManual,ddFHLMCCodeManual,ALIAS,L_SYMBOL,WG_TLR_DELIVERY_CODES
S_FNMA_CODE,ddFNMACodeManual,ddFNMACodeManual,ALIAS,L_SYMBOL,WG_TLR_DELIVERY_CODES
REASON_CODE,GFE Revision Reason,GFE Revision Reason,ALIAS,L_SYMBOL,WG_TLR_GFEREVRSN
BOOK_TYPE,Book Type,Book Type,ALIAS,L_SYMBOL,WG_TLR_RECORDING_INFO
DOCUMENT_TYPE,Document Type,Document Type,ALIAS,L_SYMBOL,WG_TLR_RECORDING_INFO
JURISDICTION_TYPE,Rec Jurisd Type,Rec Jurisd Type,ALIAS,L_SYMBOL,WG_TLR_RECORDING_INFO
S_TITLESTATUS,Title Status,Title Status,ALIAS,L_SYMBOL,WG_TLR_TITLE_INS
TITLE_PRODUCT_TYPE,Title Product Type,Title Product Type,ALIAS,L_SYMBOL,WG_TLR_TITLE_INS
S_SELL_CD_SIGN_TYPE,Sell1 CD Sign Type,Sell1 CD Sign Type,ALIAS,L_SYMBOL,WG_UCD_CD_SELLER_SIGN
S_BORR_CD_SIGN_TYPE,Borr1 CD Sign Type,Borr1 CD Sign Type,ALIAS,L_SYMBOL,WG_UCD_CD_SIGNATORY
S_COND_META1,UWC Doc Metadata,UWC Doc Metadata,ALIAS,L_SYMBOL,WG_UWC_SUBCONDITIONS
S_COND_META2,UWC Doc Metadata,UWC Doc Metadata,ALIAS,L_SYMBOL,WG_UWC_SUBCONDITIONS
S_COND_META3,UWC Doc Metadata,UWC Doc Metadata,ALIAS,L_SYMBOL,WG_UWC_SUBCONDITIONS
S_WTHRDES,WeatherizationDesc,WeatherizationDesc,ALIAS,L_SYMBOL,WG_WEATHERIZATION
