LNUM,S_LOAN_STATUS,S_UW_STATUS,S_LOCK_STATUS,LOCK_STATUS_DISPLAY,SENT_TO_MIDANET,AP_ADMIN_ONLY,STATUS_MODIFIED_DT,EXT_LOAN_STATUS_VERSION_ID,EXT_LOAN_STATUS_VERSION
BUUAT000000000045250,LS_IUW,,,,,,8/10/2022 20:39,2,2
BUUAT000000000045251,LS_IUW,,,,,,8/10/2022 20:39,2,2
BUUAT000000000045252,LS_IUW,,,,,,8/10/2022 20:39,2,2
BUUAT000000000045253,LS_IUW,,,,,,8/10/2022 20:39,2,2
BUUAT000000000045254,LS3APRVD,,,Floating,,,8/11/2022 1:06,2,2
BUUAT000000000045255,LS_IUW,,,,,,8/10/2022 20:40,2,2
BUUAT000000000045256,LS_IUW,,,,,,8/10/2022 20:40,2,2
BUUAT000000000045257,LS_IUW,,,,,,8/10/2022 20:40,2,2
BUUAT000000000045258,LS3APRVD,,,Floating,,,8/11/2022 1:08,2,2
BUUAT000000000045259,LS_NLC,,,Floating,,,8/10/2022 21:28,2,2
BUUAT000000000045260,,,,,,,,2,2
BUUAT000000000045261,,,,,,,,2,2
BUUAT000000000045262,,,,,,,,2,2
BUUAT000000000045263,,,,,,,,2,2
BUUAT000000000045264,,,,,,,,2,2
BUUAT000000000045265,,,,,,,,2,2
BUUAT000000000045266,,,,,,,,2,2
BUUAT000000000045267,,,,,,,,2,2
BUUAT000000000045268,,,,,,,,2,2
BUUAT000000000045269,,,,,,,,2,2
BUUAT000000000045270,,,,,,,,2,2
BUUAT000000000045271,,,,,,,,2,2
BUUAT000000000045272,,,,,,,,2,2
BUUAT000000000045273,,,,,,,,2,2
BUUAT000000000045274,LS_NLC,,,Floating,,,8/10/2022 21:33,2,2
BUUAT000000000045275,,,,,,,,2,2
BUUAT000000000045276,,,,,,,,2,2
BUUAT000000000045277,,,,,,,,2,2
BUUAT000000000045278,LS_NLC,,,Floating,,,11/8/2022 15:22,2,2
BUUAT000000000045279,,,,,,,,2,2
BUUAT000000000045280,,,,,,,,2,2
BUUAT000000000045281,,,,,,,,2,2
BUUAT000000000045282,,,,,,,,2,2
BUUAT000000000045283,,,,,,,,2,2
BUUAT000000000045284,LS_DENYD,,,Floating,,,8/11/2022 1:15,2,2
BUUAT000000000045285,,,,,,,,2,2
BUUAT000000000045286,LS_DENYD,,,Floating,,,8/11/2022 11:09,2,2
BUUAT000000000045287,,,,,,,,2,2
BUUAT000000000045288,,,,,,,,2,2
BUUAT000000000045289,LS_DENYD,,,Floating,,,8/12/2022 4:27,2,2
BUUAT000000000045290,,,,,,,,2,2
BUUAT000000000045291,,,,,,,,2,2
BUUAT000000000045292,LS_NLC,,,Floating,,,8/11/2022 1:32,2,2
BUUAT000000000045293,,,,,,,,2,2
BUUAT000000000045294,LS_NLC,,,Floating,,,8/11/2022 1:35,2,2
BUUAT000000000045295,,,,,,,,2,2
BUUAT000000000045296,LS_NLC,,,Floating,,,8/11/2022 1:34,2,2
BUUAT000000000045297,,,,,,,,2,2
BUUAT000000000045298,,,,,,,,2,2
BUUAT000000000045299,,,,,,,,2,2
BUUAT000000000045300,LS_NLC,,,Floating,,,8/11/2022 1:37,2,2
BUUAT000000000045301,,,,,,,,2,2
BUUAT000000000045302,LS_NLC,,,Floating,,,8/11/2022 4:05,2,2
BUUAT000000000045303,LS_PROCS,,,Floating,,,8/11/2022 10:59,2,2
BUUAT000000000045304,LS_ORGLN,,,Floating,,,8/11/2022 6:08,2,2
BUUAT000000000045305,LS_IUW,,,Floating,,,8/11/2022 6:49,2,2
BUUAT000000000045306,LS_PROCS,,,Floating,,,8/11/2022 6:57,2,2
BUUAT000000000045307,LS_PROCS,,,Floating,,,8/11/2022 7:03,2,2
BUUAT000000000045308,LS_PROCS,,,Floating,,,8/11/2022 7:13,2,2
BUUAT000000000045309,LS_PROCS,,,Floating,,,8/11/2022 7:20,2,2
BUUAT000000000045310,LS_PROCS,,,Floating,,,8/11/2022 8:51,2,2
BUUAT000000000045311,LS_ORGLN,,,Floating,,,8/11/2022 10:47,2,2
BUUAT000000000045312,LS_IUW,,,Floating,,,8/11/2022 11:00,2,2
BUUAT000000000045313,LS_CLOSE,,,Floating,,,8/11/2022 11:22,2,2
BUUAT000000000045314,LS3APRVD,,,Floating,,,8/11/2022 11:06,2,2
BUUAT000000000045315,LS3APRVD,,,Floating,,,8/11/2022 11:48,2,2
BUUAT000000000045316,LS3APRVD,,,Floating,,,8/11/2022 11:52,2,2
BUUAT000000000045317,LS3APRVD,,,Floating,,,8/11/2022 11:54,2,2
BUUAT000000000045318,LS3APRVD,,,Floating,,,8/11/2022 11:58,2,2
BUUAT000000000045319,LS_IUW,,,Floating,,,8/11/2022 11:46,2,2
BUUAT000000000045320,LS3APRVD,,,Floating,,,8/11/2022 11:56,2,2
BUUAT000000000045321,LS3APRVD,,,Floating,,,8/11/2022 12:00,2,2
BUUAT000000000045322,LS_IUW,,,,,,8/11/2022 11:47,2,2
BUUAT000000000045323,LS_PROCS,,,Floating,,,8/11/2022 20:11,2,2
BUUAT000000000045324,LS3APRVD,,,Floating,,,8/11/2022 12:03,2,2
BUUAT000000000045325,LS_IUW,,,,,,8/11/2022 11:47,2,2
BUUAT000000000045326,LS_PROCS,,,Floating,,,8/11/2022 12:42,2,2
BUUAT000000000045327,LS_PROCS,,,Floating,,,8/11/2022 14:11,2,2
BUUAT000000000045328,LS_IUW,,,,,,8/11/2022 12:55,2,2
BUUAT000000000045329,LS_NLC,,,Floating,,,8/11/2022 13:23,2,2
BUUAT000000000045330,LS_NLC,,,Floating,,,8/11/2022 13:39,2,2
BUUAT000000000045331,LS_NLC,,,Floating,,,8/11/2022 13:42,2,2
BUUAT000000000045332,LS_IUW,,,Floating,,,8/11/2022 14:17,2,2
BUUAT000000000045333,LS_DENYD,,,Floating,,,8/11/2022 14:36,2,2
BUUAT000000000045334,LS_COPND,,,Floating,,,8/11/2022 14:52,2,2
BUUAT000000000045335,LS_COPND,,,Floating,,,8/18/2022 17:52,2,2
BUUAT000000000045336,LS_IUW,,,,,,8/11/2022 15:08,2,2
BUUAT000000000045337,LS_IUW,,,,,,8/11/2022 15:08,2,2
BUUAT000000000045338,LS_IUW,,,Floating,,,8/11/2022 15:08,2,2
BUUAT000000000045339,LS_IUW,,,,,,8/11/2022 15:09,2,2
BUUAT000000000045340,LS_IUW,,,,,,8/11/2022 15:09,2,2
BUUAT000000000045341,LS_IUW,,,,,,8/11/2022 15:09,2,2
BUUAT000000000045342,LS3APRVD,,,Floating,,,8/11/2022 15:11,2,2
BUUAT000000000045343,LS_IUW,,,,,,8/11/2022 15:10,2,2
BUUAT000000000045344,LS_IUW,,,,,,8/11/2022 15:10,2,2
BUUAT000000000045345,LS_CCO,,,Floating,,,8/11/2022 21:41,2,2
BUUAT000000000045346,LS_PROCS,,,Floating,,,8/11/2022 18:11,2,2
BUUAT000000000045347,LS_PROCS,,,Floating,,,8/11/2022 19:56,2,2
BUUAT000000000045348,,,,,,,,2,2
BUUAT000000000045349,,,,,,,,2,2
BUUAT000000000045350,,,,,,,,2,2
BUUAT000000000045351,,,,,,,,2,2
BUUAT000000000045352,,,,,,,,2,2
BUUAT000000000045353,,,,,,,,2,2
BUUAT000000000045354,,,,,,,,2,2
BUUAT000000000045355,,,,,,,,2,2
BUUAT000000000045356,,,,,,,,2,2
BUUAT000000000045357,,,,,,,,2,2
BUUAT000000000045358,,,,,,,,2,2
BUUAT000000000045359,,,,,,,,2,2
BUUAT000000000045360,,,,,,,,2,2
BUUAT000000000045361,,,,,,,,2,2
BUUAT000000000045362,,,,,,,,2,2
BUUAT000000000045363,,,,,,,,2,2
BUUAT000000000045364,,,,,,,,2,2
BUUAT000000000045365,,,,,,,,2,2
BUUAT000000000045366,,,,,,,,2,2
BUUAT000000000045367,,,,,,,,2,2
BUUAT000000000045368,,,,,,,,2,2
BUUAT000000000045369,,,,,,,,2,2
BUUAT000000000045370,,,,,,,,2,2
BUUAT000000000045371,,,,,,,,2,2
BUUAT000000000045372,,,,,,,,2,2
BUUAT000000000045373,,,,,,,,2,2
BUUAT000000000045374,,,,,,,,2,2
BUUAT000000000045375,,,,,,,,2,2
BUUAT000000000045376,,,,,,,,2,2
BUUAT000000000045377,,,,,,,,2,2
BUUAT000000000045378,,,,,,,,2,2
BUUAT000000000045379,,,,,,,,2,2
BUUAT000000000045380,,,,,,,,2,2
BUUAT000000000045381,,,,,,,,2,2
BUUAT000000000045382,,,,,,,,2,2
BUUAT000000000045383,,,,,,,,2,2
BUUAT000000000045384,,,,,,,,2,2
BUUAT000000000045385,,,,,,,,2,2
BUUAT000000000045386,,,,,,,,2,2
BUUAT000000000045387,,,,,,,,2,2
BUUAT000000000045388,,,,,,,,2,2
BUUAT000000000045389,,,,,,,,2,2
BUUAT000000000045390,,,,,,,,2,2
BUUAT000000000045391,,,,,,,,2,2
BUUAT000000000045392,,,,,,,,2,2
BUUAT000000000045393,,,,,,,,2,2
BUUAT000000000045394,,,,,,,,2,2
BUUAT000000000045395,LS_IUW,,,Floating,,,8/11/2022 20:27,2,2
BUUAT000000000045396,LS_IUW,,,Floating,,,8/11/2022 20:40,2,2
BUUAT000000000045397,,,,,,,,2,2
BUUAT000000000045398,LS_IUW,,,Floating,,,8/11/2022 20:51,2,2
BUUAT000000000045399,,,,,,,,2,2
BUUAT000000000045400,,,,,,,,2,2
BUUAT000000000045401,,,,,,,,2,2
BUUAT000000000045402,,,,,,,,2,2
BUUAT000000000045403,LS_IUW,,,Floating,,,8/11/2022 21:01,2,2
BUUAT000000000045404,,,,,,,,2,2
BUUAT000000000045405,LS_PROCS,,,Floating,,,8/16/2022 16:20,2,2
BUUAT000000000045406,,,,,,,,2,2
BUUAT000000000045407,LS_IUW,,,Floating,,,8/11/2022 21:09,2,2
BUUAT000000000045408,,,,,,,,2,2
BUUAT000000000045409,,,,,,,,2,2
BUUAT000000000045410,,,,,,,,2,2
BUUAT000000000045411,LS_PROCS,,,Floating,,,8/12/2022 16:13,2,2
BUUAT000000000045412,,,,,,,,2,2
BUUAT000000000045413,,,,,,,,2,2
BUUAT000000000045414,LS_PROCS,,,Floating,,,8/16/2022 16:19,2,2
BUUAT000000000045415,,,,,,,,2,2
BUUAT000000000045416,,,,,,,,2,2
BUUAT000000000045417,,,,,,,,2,2
BUUAT000000000045418,,,,,,,,2,2
BUUAT000000000045419,LS_IUW,,,Floating,,,8/11/2022 23:44,2,2
BUUAT000000000045420,LS_PROCS,,,Floating,,,8/16/2022 16:33,2,2
BUUAT000000000045421,LS_IUW,,,Floating,,,8/11/2022 23:51,2,2
BUUAT000000000045422,,,,,,,,2,2
BUUAT000000000045423,,,,,,,,2,2
BUUAT000000000045424,,,,,,,,2,2
BUUAT000000000045425,,,,,,,,2,2
BUUAT000000000045426,,,,,,,,2,2
BUUAT000000000045427,,,,,,,,2,2
BUUAT000000000045428,LS_IUW,,,Floating,,,8/12/2022 0:36,2,2
BUUAT000000000045429,,,,,,,,2,2
BUUAT000000000045430,,,,,,,,2,2
BUUAT000000000045431,,,,,,,,2,2
BUUAT000000000045432,LS_PROCS,,,Floating,,,8/12/2022 16:24,2,2
BUUAT000000000045433,,,,,,,,2,2
BUUAT000000000045434,LS_IUW,,,Floating,,,8/12/2022 0:46,2,2
BUUAT000000000045435,,,,,,,,2,2
BUUAT000000000045436,LS_NLC,,,Floating,,,10/21/2022 16:57,2,2
BUUAT000000000045437,LS_PROCS,,,Floating,,,10/6/2022 19:22,2,2
BUUAT000000000045438,,,,,,,,2,2
BUUAT000000000045439,,,,,,,,2,2
BUUAT000000000045440,,,,,,,,2,2
BUUAT000000000045441,LS_NLC,,,Floating,,,10/12/2022 18:16,2,2
BUUAT000000000045442,LS_PROCS,,,Floating,,,8/12/2022 15:50,2,2
BUUAT000000000045443,,,,,,,,2,2
BUUAT000000000045444,LS_CCO,,,Floating,,,8/11/2022 22:08,2,2
BUUAT000000000045445,LS_DENYD,,,Floating,,,8/12/2022 4:45,2,2
BUUAT000000000045446,LS_DENYD,,,Floating,,,8/12/2022 4:48,2,2
BUUAT000000000045447,LS_DENYD,,,Floating,,,8/12/2022 4:52,2,2
BUUAT000000000045448,,,,,,,,2,2
BUUAT000000000045449,LS_DENYD,,,Floating,,,8/12/2022 4:54,2,2
BUUAT000000000045450,,,,,,,,2,2
BUUAT000000000045451,LS_DENYD,,,Floating,,,8/12/2022 4:59,2,2
BUUAT000000000045452,LS_DENYD,,,Floating,,,8/12/2022 4:56,2,2
BUUAT000000000045453,,,,,,,,2,2
BUUAT000000000045454,,,,,,,,2,2
BUUAT000000000045455,LS_DENYD,,,Floating,,,8/12/2022 5:03,2,2
BUUAT000000000045456,LS_DENYD,,,Floating,,,8/12/2022 5:01,2,2
BUUAT000000000045457,,,,,,,,2,2
BUUAT000000000045458,,,,,,,,2,2
BUUAT000000000045459,,,,,,,,2,2
BUUAT000000000045460,LS_DENYD,,,Floating,,,8/12/2022 5:06,2,2
BUUAT000000000045461,,,,,,,,2,2
BUUAT000000000045462,,,,,,,,2,2
BUUAT000000000045463,,,,,,,,2,2
BUUAT000000000045464,,,,,,,,2,2
BUUAT000000000045465,,,,,,,,2,2
BUUAT000000000045466,,,,,,,,2,2
BUUAT000000000045467,,,,,,,,2,2
BUUAT000000000045468,,,,,,,,2,2
BUUAT000000000045469,,,,,,,,2,2
BUUAT000000000045470,,,,,,,,2,2
BUUAT000000000045471,,,,,,,,2,2
BUUAT000000000045472,,,,,,,,2,2
BUUAT000000000045473,,,,,,,,2,2
BUUAT000000000045474,,,,,,,,2,2
BUUAT000000000045475,,,,,,,,2,2
BUUAT000000000045476,,,,,,,,2,2
BUUAT000000000045477,,,,,,,,2,2
BUUAT000000000045478,,,,,,,,2,2
BUUAT000000000045479,,,,,,,,2,2
BUUAT000000000045480,,,,,,,,2,2
BUUAT000000000045481,,,,,,,,2,2
BUUAT000000000045482,,,,,,,,2,2
BUUAT000000000045483,,,,,,,,2,2
BUUAT000000000045484,,,,,,,,2,2
BUUAT000000000045485,,,,,,,,2,2
BUUAT000000000045486,,,,,,,,2,2
BUUAT000000000045487,,,,,,,,2,2
BUUAT000000000045488,,,,,,,,2,2
BUUAT000000000045489,LS_COPND,,,Floating,,,8/12/2022 6:22,2,2
BUUAT000000000045490,LS_NLC,,,Floating,,,8/12/2022 6:41,2,2
BUUAT000000000045491,LS_NLC,,,Floating,,,8/12/2022 6:47,2,2
BUUAT000000000045492,LS_NLC,,,Floating,,,8/12/2022 6:56,2,2
BUUAT000000000045493,LS_COPND,,,Floating,,,8/12/2022 7:04,2,2
BUUAT000000000045494,LS_COPND,,,Floating,,,8/12/2022 7:16,2,2
BUUAT000000000045495,LS_NLC,,,Floating,,,8/12/2022 10:23,2,2
BUUAT000000000045496,LS_NLC,,,Floating,,,8/12/2022 10:43,2,2
BUUAT000000000045497,LS_IUW,,,,,,8/12/2022 12:57,2,2
BUUAT000000000045498,LS_PROCS,,,Floating,,,8/14/2022 11:39,2,2
BUUAT000000000045499,LS_PROCS,,,,,,8/14/2022 12:12,2,2
BUUAT000000000045500,,,,,,,,2,2
BUUAT000000000045501,,,,,,,,2,2
BUUAT000000000045502,LS_IUW,,,Floating,,,8/15/2022 7:04,2,2
BUUAT000000000045503,LS_PROCS,,,Floating,,,8/15/2022 11:03,2,2
BUUAT000000000045504,LS_IUW,,,Floating,,,8/15/2022 11:22,2,2
BUUAT000000000045505,LS_PROCS,,,Floating,,,8/15/2022 11:37,2,2
BUUAT000000000045506,LS_NLC,,,Floating,,,8/15/2022 14:03,2,2
BUUAT000000000045507,LS_PROCS,,,Floating,,,8/15/2022 17:58,2,2
BUUAT000000000045508,LS_WDRN,,,Floating,,,8/15/2022 16:31,2,2
BUUAT000000000045509,LS_DENYD,,,Floating,,,8/16/2022 16:26,2,2
BUUAT000000000045510,LS_PROCS,,,Floating,,,8/15/2022 23:00,2,2
BUUAT000000000045511,,,,,,,,2,2
BUUAT000000000045512,LS_IUW,,,Floating,,,8/16/2022 5:30,2,2
BUUAT000000000045513,,,,,,,,2,2
BUUAT000000000045514,LS_PROCS,,,Floating,,,8/16/2022 6:39,2,2
BUUAT000000000045515,,,,,,,,2,2
BUUAT000000000045516,LS_PROCS,,,Floating,,,8/16/2022 7:04,2,2
BUUAT000000000045517,LS_IUW,,,Floating,,,8/16/2022 9:38,2,2
BUUAT000000000045518,LS_PROCS,,,Floating,,,8/16/2022 9:54,2,2
BUUAT000000000045519,LS_PROCS,,,Floating,,,8/16/2022 12:19,2,2
BUUAT000000000045520,LS_IUW,,,Floating,,,8/16/2022 12:41,2,2
BUUAT000000000045521,LS_PROCS,,,Floating,,,8/16/2022 12:53,2,2
BUUAT000000000045522,LS_ORGLN,,,Floating,,,8/17/2022 5:43,2,2
BUUAT000000000045523,,,,,,,,2,2
BUUAT000000000045524,LS_IUW,,,Floating,,,8/18/2022 7:57,2,2
BUUAT000000000045525,LS_PROCS,,,Floating,,,8/18/2022 8:10,2,2
BUUAT000000000045526,LS_PROCS,,,,,,8/18/2022 9:45,2,2
BUUAT000000000045527,LS_PROCS,,,Floating,,,8/18/2022 7:27,2,2
BUUAT000000000045528,LS_NLC,,,Floating,,,8/18/2022 7:50,2,2
BUUAT000000000045529,LS_PROCS,,,Floating,,,8/18/2022 9:19,2,2
BUUAT000000000045530,LS_WDRN,,,Floating,,,9/22/2022 12:34,2,2
BUUAT000000000045531,LS_WDRN,,,Floating,,,9/22/2022 12:35,2,2
BUUAT000000000045532,LS_NLC,,,Floating,,,8/23/2022 8:57,2,2
BUUAT000000000045533,LS_NLC,,,Floating,,,8/23/2022 22:44,2,2
BUUAT000000000045534,LS_NLC,,,Floating,,,8/23/2022 23:00,2,2
BUUAT000000000045535,LS_IUW,,,Floating,,,8/23/2022 4:21,2,2
BUUAT000000000045536,LS_IUW,,,Floating,,,8/23/2022 4:30,2,2
BUUAT000000000045537,LS_NLC,,,Floating,,,8/24/2022 10:18,2,2
BUUAT000000000045538,LS_NLC,,,Floating,,,8/25/2022 3:57,2,2
BUUAT000000000045539,LS_HMDA,,,Floating,,,8/26/2022 6:07,2,2
BUUAT000000000045540,LS_IUW,,,,,,8/27/2022 3:08,2,2
BUUAT000000000045541,LS_IUW,,,Floating,,,8/28/2022 8:15,2,2
BUUAT000000000045542,LS_IUW,,,Floating,,,8/29/2022 10:03,2,2
BUUAT000000000045543,LS_NLC,,,Floating,,,8/30/2022 4:53,2,2
BUUAT000000000045544,LS_NLC,,,Floating,,,8/30/2022 5:02,2,2
BUUAT000000000045545,LS_ORGLN,,,,,,9/2/2022 11:49,2,2
BUUAT000000000045546,LS_IUW,,,,,,9/2/2022 19:20,2,2
BUUAT000000000045547,LS_PROCS,,,,,,9/6/2022 12:00,2,2
BUUAT000000000045548,,,,,,,,2,2
BUUAT000000000045549,,,,,,,,2,2
BUUAT000000000045550,,,,,,,,2,2
BUUAT000000000045551,,,,,,,,2,2
BUUAT000000000045552,LS_PROCS,,,Floating,,,9/8/2022 12:47,2,2
BUUAT000000000045553,LS_PROCS,,,,,,9/8/2022 13:12,2,2
BUUAT000000000045554,LS_DENYD,,,Floating,,,9/8/2022 15:36,2,2
BUUAT000000000045555,,,,,,,11/1/2022 0:05,2,2
BUUAT000000000045556,LS_DENYD,,,Floating,,,9/8/2022 15:40,2,2
BUUAT000000000045557,LS_PROCS,,,Floating,,,9/8/2022 15:51,2,2
BUUAT000000000045558,LS_PROCS,,,Floating,,,9/8/2022 15:56,2,2
BUUAT000000000045559,LS_PROCS,,,Floating,,,9/8/2022 16:06,2,2
BUUAT000000000045560,LS_PROCS,,,Floating,,,9/8/2022 16:18,2,2
BUUAT000000000045561,LS_CCO,,,Floating,,,9/8/2022 18:27,2,2
BUUAT000000000045562,LS_CCO,,,Floating,,,9/9/2022 11:10,2,2
BUUAT000000000045563,LS3APRVD,,,Floating,,,9/9/2022 17:36,2,2
BUUAT000000000045564,,,,,,,11/1/2022 6:40,2,2
BUUAT000000000045565,LS_IUW,,,,,,9/8/2022 15:59,2,2
BUUAT000000000045566,LS3APRVD,,,Floating,,,9/14/2022 17:26,2,2
BUUAT000000000045567,,,,,,,11/1/2022 6:40,2,2
BUUAT000000000045568,,,,,,,11/1/2022 6:40,2,2
BUUAT000000000045569,,,,,,,11/1/2022 6:41,2,2
BUUAT000000000045570,,,,,,,11/1/2022 10:42,2,2
BUUAT000000000045571,LS_IUW,,,,,,9/8/2022 16:06,2,2
BUUAT000000000045572,LS_NLC,,,Floating,,,9/14/2022 9:50,2,2
BUUAT000000000045573,,,,,,,11/1/2022 10:42,2,2
BUUAT000000000045574,LS_IUW,,,,,,9/8/2022 16:08,2,2
BUUAT000000000045575,,,,,,,11/1/2022 10:42,2,2
BUUAT000000000045576,,,,,,,11/1/2022 10:43,2,2
BUUAT000000000045577,,,,,,,11/1/2022 10:43,2,2
BUUAT000000000045578,LS_NLC,,,Floating,,,9/14/2022 9:36,2,2
BUUAT000000000045579,LS_NLC,,,Floating,,,9/14/2022 9:59,2,2
BUUAT000000000045580,LS_IUW,,,,,,9/8/2022 16:13,2,2
BUUAT000000000045581,LS_IUW,,,,,,9/8/2022 16:14,2,2
BUUAT000000000045582,LS_IUW,,,Floating,,,9/8/2022 16:14,2,2
BUUAT000000000045583,LS_IUW,,,,,,9/8/2022 16:14,2,2
BUUAT000000000045584,,,,,,,11/2/2022 5:18,2,2
BUUAT000000000045585,,,,,,,11/2/2022 5:18,2,2
BUUAT000000000045586,LS_NLC,,,Floating,,,9/13/2022 10:36,2,2
BUUAT000000000045587,LS_NLC,,,Floating,,,9/12/2022 2:09,2,2
BUUAT000000000045588,LS_NLC,,,Floating,,,9/28/2022 7:38,2,2
BUUAT000000000045589,LS_NLC,,,Floating,,,9/27/2022 16:19,2,2
BUUAT000000000045590,LS_NLC,,,Floating,,,9/13/2022 10:57,2,2
BUUAT000000000045591,LS_NLC,,,Floating,,,9/13/2022 11:22,2,2
BUUAT000000000045592,,,,,,,11/4/2022 0:05,2,2
BUUAT000000000045593,,,,,,,11/4/2022 0:05,2,2
BUUAT000000000045594,,,,,,,11/4/2022 0:05,2,2
BUUAT000000000045595,,,,,,,11/4/2022 0:05,2,2
BUUAT000000000045596,LS_NLC,,,Floating,,,9/13/2022 11:29,2,2
BUUAT000000000045597,,,,,,,11/4/2022 0:06,2,2
BUUAT000000000045598,LS_PROCS,,,Floating,,,9/12/2022 14:17,2,2
BUUAT000000000045599,LS_NLC,,,Floating,,,9/27/2022 16:24,2,2
BUUAT000000000045600,LS_PROCS,,,Floating,,,9/16/2022 6:11,2,2
BUUAT000000000045601,LS_PROCS,,,Floating,,,9/15/2022 18:06,2,2
BUUAT000000000045602,LS_IUW,,,Floating,,,9/16/2022 15:25,2,2
BUUAT000000000045603,LS_PROCS,,,Floating,,,9/16/2022 15:29,2,2
BUUAT000000000045604,LS_PROCS,,,,,,9/16/2022 16:11,2,2
