LNUM,S_LOAN_STATUS,S_UW_STATUS,S_LOCK_STATUS,LOCK_STATUS_DISPLAY,SENT_TO_MIDANET,AP_ADMIN_ONLY,STATUS_MODIFIED_DT,EXT_LOAN_STATUS_VERSION_ID,EXT_LOAN_STATUS_VERSION
BUUAT000000000045605,LS_IUW,,,Floating,,,9/16/2022 17:09,2,2
BUUAT000000000045606,LS_ORGLN,,,Floating,,,9/16/2022 17:16,2,2
BUUAT000000000045607,LS_ORGLN,,,Floating,,,9/16/2022 17:16,2,2
BUUAT000000000045608,LS_IUW,,,Floating,,,9/16/2022 19:18,2,2
BUUAT000000000045609,LS_IUW,,,Floating,,,9/16/2022 19:24,2,2
BUUAT000000000045610,LS_IUW,,,Floating,,,9/16/2022 19:34,2,2
BUUAT000000000045611,LS_IUW,,,Floating,,,9/16/2022 19:34,2,2
BUUAT000000000045612,LS_IUW,,,Floating,,,9/16/2022 19:55,2,2
BUUAT000000000045613,LS_PROCS,,,Floating,,,9/19/2022 11:29,2,2
BUUAT000000000045614,LS_PROCS,,,Floating,,,9/19/2022 11:55,2,2
BUUAT000000000045615,LS_IUW,,,,,,9/19/2022 12:22,2,2
BUUAT000000000045616,LS_PROCS,,,Floating,,,9/19/2022 12:46,2,2
BUUAT000000000045617,LS_IUW,,,Floating,,,9/19/2022 13:11,2,2
BUUAT000000000045618,LS_IUW,,,Floating,,,9/19/2022 13:29,2,2
BUUAT000000000045619,LS_IUW,,,,,,9/19/2022 13:49,2,2
BUUAT000000000045620,LS_PROCS,,,Floating,,,9/19/2022 14:19,2,2
BUUAT000000000045621,LS_HMDA,,,Floating,,,9/19/2022 14:46,2,2
BUUAT000000000045622,LS_IUW,,,,,,9/19/2022 15:59,2,2
BUUAT000000000045623,LS_IUW,,,Floating,,,9/19/2022 16:55,2,2
BUUAT000000000045624,LS_PROCS,,,Floating,,,9/19/2022 17:53,2,2
BUUAT000000000045625,LS_PROCS,,,,,,9/19/2022 20:11,2,2
BUUAT000000000045626,LS_IUW,,,,,,9/20/2022 12:18,2,2
BUUAT000000000045627,LS_IUW,,,Floating,,,9/20/2022 12:28,2,2
BUUAT000000000045628,LS_PROCS,,,,,,9/20/2022 12:38,2,2
BUUAT000000000045629,LS_PROCS,,,,,,9/20/2022 12:55,2,2
BUUAT000000000045630,LS_PROCS,,,,,,9/20/2022 13:11,2,2
BUUAT000000000045631,LS_PROCS,,,Floating,,,9/20/2022 13:28,2,2
BUUAT000000000045632,LS_PROCS,,,,,,9/20/2022 14:32,2,2
BUUAT000000000045633,LS_IUW,,,,,,9/20/2022 14:34,2,2
BUUAT000000000045634,LS_PROCS,,,Floating,,,9/20/2022 14:48,2,2
BUUAT000000000045635,LS_PROCS,,,,,,9/20/2022 15:01,2,2
BUUAT000000000045636,LS_PROCS,,,Floating,,,9/20/2022 15:01,2,2
BUUAT000000000045637,LS_PROCS,,,Floating,,,9/20/2022 19:46,2,2
BUUAT000000000045638,LS_IUW,,,Floating,,,9/21/2022 12:34,2,2
BUUAT000000000045639,LS_PROCS,,,Floating,,,9/21/2022 13:08,2,2
BUUAT000000000045640,LS_IUW,,,Floating,,,9/21/2022 15:43,2,2
BUUAT000000000045641,LS_PROCS,,,Floating,,,9/21/2022 17:46,2,2
BUUAT000000000045642,LS_IUW,,,,,,9/21/2022 18:20,2,2
BUUAT000000000045643,LS_PROCS,,,,,,9/21/2022 18:27,2,2
BUUAT000000000045644,LS_PROCS,,,,,,9/21/2022 20:44,2,2
BUUAT000000000045645,LS_PROCS,,,Floating,,,9/21/2022 21:00,2,2
BUUAT000000000045646,LS_IUW,,,,,,9/21/2022 21:14,2,2
BUUAT000000000045647,LS_PROCS,,,Floating,,,9/21/2022 21:40,2,2
BUUAT000000000045648,LS_PROCS,,,,,,9/21/2022 22:09,2,2
BUUAT000000000045649,LS_IUW,,,Floating,,,9/21/2022 22:33,2,2
BUUAT000000000045650,LS_PROCS,,,Floating,,,11/4/2022 19:17,2,2
BUUAT000000000045651,LS_PROCS,,,Floating,,,9/21/2022 22:51,2,2
BUUAT000000000045652,LS_PROCS,,,Floating,,,9/21/2022 23:19,2,2
BUUAT000000000045653,LS_IUW,,,Floating,,,9/22/2022 12:02,2,2
BUUAT000000000045654,LS_IUW,,,Floating,,,9/22/2022 12:29,2,2
BUUAT000000000045655,LS_ORGLN,,,Floating,,,9/22/2022 12:36,2,2
BUUAT000000000045656,LS_PROCS,,,Floating,,,9/22/2022 12:44,2,2
BUUAT000000000045657,LS_PROCS,,,Floating,,,9/22/2022 12:56,2,2
BUUAT000000000045658,LS_IUW,,,,,,9/22/2022 13:01,2,2
BUUAT000000000045659,LS_PROCS,,,,,,9/22/2022 13:06,2,2
BUUAT000000000045660,LS_PROCS,,,,,,9/22/2022 13:16,2,2
BUUAT000000000045661,,,,,,,,2,2
BUUAT000000000045662,LS_IUW,,,,,,9/22/2022 13:49,2,2
BUUAT000000000045663,LS_PROCS,,,,,,9/22/2022 13:49,2,2
BUUAT000000000045664,LS_IUW,,,,,,9/22/2022 13:55,2,2
BUUAT000000000045665,LS_PROCS,,,,,,9/22/2022 14:00,2,2
BUUAT000000000045666,LS_IUW,,,,,,9/22/2022 14:07,2,2
BUUAT000000000045667,LS_PROCS,,,Floating,,,10/4/2022 13:33,2,2
BUUAT000000000045668,LS_PROCS,,,Floating,,,9/22/2022 14:22,2,2
BUUAT000000000045669,LS_PROCS,,,Floating,,,9/22/2022 14:29,2,2
BUUAT000000000045670,LS_IUW,,,,,,9/22/2022 14:32,2,2
BUUAT000000000045671,LS_IUW,,,Floating,,,9/22/2022 14:48,2,2
BUUAT000000000045672,LS_IUW,,,,,,9/22/2022 15:12,2,2
BUUAT000000000045673,LS_IUW,,,Floating,,,9/22/2022 16:10,2,2
BUUAT000000000045674,LS_IUW,,,Floating,,,9/22/2022 16:16,2,2
BUUAT000000000045675,LS_IUW,,,Floating,,,9/22/2022 16:29,2,2
BUUAT000000000045676,LS_PROCS,,,,,,9/22/2022 17:15,2,2
BUUAT000000000045677,LS_IUW,,,,,,9/22/2022 17:23,2,2
BUUAT000000000045678,LS_PROCS,,,,,,9/22/2022 17:30,2,2
BUUAT000000000045679,LS_IUW,,,,,,9/22/2022 18:19,2,2
BUUAT000000000045680,LS_IUW,,,Floating,,,9/22/2022 19:02,2,2
BUUAT000000000045681,LS_IUW,,,Floating,,,9/22/2022 19:28,2,2
BUUAT000000000045682,LS_PROCS,,,,,,9/22/2022 20:13,2,2
BUUAT000000000045683,LS_IUW,,,Floating,,,9/22/2022 20:31,2,2
BUUAT000000000045684,LS_IUW,,,,,,9/22/2022 20:53,2,2
BUUAT000000000045685,LS_IUW,,,,,,9/22/2022 21:12,2,2
BUUAT000000000045686,LS_PROCS,,,,,,9/23/2022 12:24,2,2
BUUAT000000000045687,LS_PROCS,,,,,,9/23/2022 12:33,2,2
BUUAT000000000045688,LS_IUW,,,Floating,,,9/23/2022 12:53,2,2
BUUAT000000000045689,LS_IUW,,,,,,9/23/2022 13:14,2,2
BUUAT000000000045690,LS_NLC,,,,,,9/27/2022 14:49,2,2
BUUAT000000000045691,LS_IUW,,,,,,9/23/2022 13:25,2,2
BUUAT000000000045692,LS_PROCS,,,Floating,,,9/23/2022 13:26,2,2
BUUAT000000000045693,LS_IUW,,,Floating,,,9/23/2022 13:33,2,2
BUUAT000000000045694,LS_IUW,,,,,,9/23/2022 13:35,2,2
BUUAT000000000045695,LS_PROCS,,,,,,9/23/2022 13:39,2,2
BUUAT000000000045696,,,,,,,,2,2
BUUAT000000000045697,LS_PROCS,,,,,,9/23/2022 13:59,2,2
BUUAT000000000045698,LS_PROCS,,,,,,9/23/2022 14:14,2,2
BUUAT000000000045699,,,,,,,,2,2
BUUAT000000000045700,LS_PROCS,,,,,,9/23/2022 14:27,2,2
BUUAT000000000045701,LS_PROCS,,,,,,9/23/2022 14:36,2,2
BUUAT000000000045702,LS_PROCS,,,,,,9/23/2022 14:38,2,2
BUUAT000000000045703,LS_PROCS,,,,,,9/23/2022 14:41,2,2
BUUAT000000000045704,LS_IUW,,,Floating,,,9/23/2022 14:44,2,2
BUUAT000000000045705,LS_PROCS,,,Floating,,,10/5/2022 13:16,2,2
BUUAT000000000045706,LS_PROCS,,,Floating,,,9/23/2022 14:59,2,2
BUUAT000000000045707,,,,,,,,2,2
BUUAT000000000045708,LS_IUW,,,Floating,,,9/23/2022 15:19,2,2
BUUAT000000000045709,LS_PROCS,,,,,,9/23/2022 15:26,2,2
BUUAT000000000045710,LS_PROCS,,,Floating,,,9/23/2022 15:28,2,2
BUUAT000000000045711,LS_IUW,,,Floating,,,9/23/2022 16:36,2,2
BUUAT000000000045712,,,,,,,,2,2
BUUAT000000000045713,LS_PROCS,,,Floating,,,9/23/2022 16:49,2,2
BUUAT000000000045714,LS_PROCS,,,Floating,,,10/5/2022 13:47,2,2
BUUAT000000000045715,LS_PROCS,,,Floating,,,9/23/2022 16:55,2,2
BUUAT000000000045716,LS_PROCS,,,Floating,,,9/23/2022 17:02,2,2
BUUAT000000000045717,LS_IUW,,,Floating,,,9/23/2022 17:03,2,2
BUUAT000000000045718,LS_PROCS,,,Floating,,,9/23/2022 17:08,2,2
BUUAT000000000045719,LS_NLC,,,Floating,,,9/26/2022 14:52,2,2
BUUAT000000000045720,LS_IUW,,,Floating,,,9/23/2022 17:14,2,2
BUUAT000000000045721,LS_PROCS,,,Floating,,,9/23/2022 17:21,2,2
BUUAT000000000045722,LS_PROCS,,,Floating,,,9/23/2022 17:21,2,2
BUUAT000000000045723,LS_IUW,,,Floating,,,9/23/2022 17:23,2,2
BUUAT000000000045724,LS_IUW,,,Floating,,,9/23/2022 17:24,2,2
BUUAT000000000045725,LS_PROCS,,,Floating,,,9/23/2022 17:52,2,2
BUUAT000000000045726,LS_PROCS,,,Floating,,,9/23/2022 18:05,2,2
BUUAT000000000045727,LS_IUW,,,Floating,,,9/23/2022 18:06,2,2
BUUAT000000000045728,LS_IUW,,,Floating,,,9/23/2022 18:15,2,2
BUUAT000000000045729,LS_PROCS,,,Floating,,,9/23/2022 18:17,2,2
BUUAT000000000045730,LS_PROCS,,,Floating,,,9/23/2022 18:27,2,2
BUUAT000000000045731,LS_COPND,,,Floating,,,10/5/2022 13:51,2,2
BUUAT000000000045732,LS_IUW,,,Floating,,,9/23/2022 18:55,2,2
BUUAT000000000045733,LS_PROCS,,,Floating,,,9/23/2022 19:29,2,2
BUUAT000000000045734,LS_IUW,,,Floating,,,9/23/2022 19:42,2,2
BUUAT000000000045735,LS_PROCS,,,,,,9/23/2022 19:53,2,2
BUUAT000000000045736,LS_PROCS,,,Floating,,,9/23/2022 20:22,2,2
BUUAT000000000045737,LS_IUW,,,Floating,,,9/23/2022 20:40,2,2
BUUAT000000000045738,LS_PROCS,,,Floating,,,9/23/2022 20:54,2,2
BUUAT000000000045739,LS_IUW,,,Floating,,,9/23/2022 21:12,2,2
BUUAT000000000045740,LS_PROCS,,,Floating,,,9/23/2022 21:20,2,2
BUUAT000000000045741,,,,,,,,2,2
BUUAT000000000045742,LS_WDRN,,,Floating,,,9/29/2022 14:49,2,2
BUUAT000000000045743,LS_IUW,,,,,,9/26/2022 16:58,2,2
BUUAT000000000045744,LS_PROCS,,,Floating,,,9/27/2022 10:14,2,2
BUUAT000000000045745,LS_PROCS,,,Floating,,,9/27/2022 10:20,2,2
BUUAT000000000045746,LS_PROCS,,,Floating,,,9/27/2022 12:40,2,2
BUUAT000000000045747,LS_PROCS,,,,,,9/27/2022 13:44,2,2
BUUAT000000000045748,LS_NLC,,,Floating,,,9/27/2022 16:26,2,2
BUUAT000000000045749,LS_PROCS,,,Floating,,,9/27/2022 16:08,2,2
BUUAT000000000045750,,,,,,,,2,2
BUUAT000000000045751,LS_IUW,,,Floating,,,9/27/2022 16:51,2,2
BUUAT000000000045752,LS_PROCS,,,Floating,,,9/27/2022 16:53,2,2
BUUAT000000000045753,LS_PROCS,,,Floating,,,9/27/2022 16:52,2,2
BUUAT000000000045754,LS_IUW,,,Floating,,,9/27/2022 17:41,2,2
BUUAT000000000045755,LS_IUW,,,,,,9/27/2022 18:20,2,2
BUUAT000000000045756,,,,,,,,2,2
BUUAT000000000045757,LS_PROCS,,,,,,9/27/2022 18:44,2,2
BUUAT000000000045758,,,,,,,,2,2
BUUAT000000000045759,LS_PROCS,,,,,,9/28/2022 0:14,2,2
BUUAT000000000045760,,,,,,,,2,2
BUUAT000000000045761,,,,,,,,2,2
BUUAT000000000045762,LS_PROCS,,,Floating,,,9/28/2022 17:47,2,2
BUUAT000000000045763,LS_PROCS,,,Floating,,,9/28/2022 19:29,2,2
BUUAT000000000045764,LS_IUW,,,Floating,,,9/28/2022 19:43,2,2
BUUAT000000000045765,LS_IUW,,,Floating,,,9/29/2022 13:11,2,2
BUUAT000000000045766,LS_IUW,,,Floating,,,9/29/2022 13:11,2,2
BUUAT000000000045767,LS_PROCS,,,,,,9/29/2022 13:36,2,2
BUUAT000000000045768,LS_PROCS,,,Floating,,,9/29/2022 13:36,2,2
BUUAT000000000045769,LS_IUW,,,Floating,,,9/29/2022 13:52,2,2
BUUAT000000000045770,LS_IUW,,,Floating,,,9/29/2022 13:54,2,2
BUUAT000000000045771,LS_IUW,,,Floating,,,9/29/2022 13:55,2,2
BUUAT000000000045772,LS_PROCS,,,Floating,,,9/29/2022 14:13,2,2
BUUAT000000000045773,LS_IUW,,,Floating,,,9/29/2022 14:14,2,2
BUUAT000000000045774,LS_IUW,,,Floating,,,9/29/2022 14:16,2,2
BUUAT000000000045775,LS_PROCS,,,,,,9/29/2022 16:29,2,2
BUUAT000000000045776,,,,,,,,2,2
BUUAT000000000045777,,,,,,,,2,2
BUUAT000000000045778,LS_PROCS,,,Floating,,,9/30/2022 12:41,2,2
BUUAT000000000045779,LS_IUW,,,Floating,,,9/30/2022 16:37,2,2
BUUAT000000000045780,LS_IUW,,,Floating,,,9/30/2022 18:09,2,2
BUUAT000000000045781,LS_IUW,,,Floating,,,9/30/2022 18:24,2,2
BUUAT000000000045782,LS_IUW,,,,,,9/30/2022 18:47,2,2
BUUAT000000000045783,LS_PROCS,,,Floating,,,9/30/2022 19:49,2,2
BUUAT000000000045784,,,,,,,,2,2
BUUAT000000000045785,LS_IUW,,,,,,10/4/2022 13:17,2,2
BUUAT000000000045786,LS_IUW,,,Floating,,,10/4/2022 13:50,2,2
BUUAT000000000045787,LS_PROCS,,,Floating,,,10/4/2022 13:58,2,2
BUUAT000000000045788,,,,,,,,2,2
BUUAT000000000045789,LS_PROCS,,,Floating,,,10/4/2022 17:22,2,2
BUUAT000000000045790,LS_UW,,,Floating,,,10/5/2022 17:33,2,2
BUUAT000000000045791,LS_IUW,,,Floating,,,10/6/2022 13:27,2,2
BUUAT000000000045792,,,,,,,,2,2
BUUAT000000000045793,LS_ORGLN,,,Floating,,,10/7/2022 14:02,2,2
BUUAT000000000045794,LS_ORGLN,,,Floating,,,10/7/2022 14:02,2,2
BUUAT000000000045795,,,,Floating,,,10/10/2022 0:57,2,2
BUUAT000000000045796,LS_PROCS,,,Floating,,,10/8/2022 12:15,2,2
BUUAT000000000045797,LS_PROCS,,,,,,10/8/2022 12:18,2,2
BUUAT000000000045798,LS_PROCS,,,Floating,,,10/8/2022 12:26,2,2
BUUAT000000000045799,LS_PROCS,,,Floating,,,10/8/2022 12:27,2,2
BUUAT000000000045800,LS_PROCS,,,Floating,,,10/9/2022 0:53,2,2
BUUAT000000000045801,LS_PROCS,,,,,,10/9/2022 16:42,2,2
BUUAT000000000045802,LS_PROCS,,,Floating,,,10/10/2022 1:43,2,2
BUUAT000000000045803,LS_PROCS,,,,,,10/10/2022 1:58,2,2
BUUAT000000000045804,LS_PROCS,,,,,,10/10/2022 2:04,2,2
BUUAT000000000045805,LS_PROCS,,,Floating,,,10/10/2022 2:46,2,2
BUUAT000000000045806,LS_NLC,,,Floating,,,10/10/2022 4:15,2,2
BUUAT000000000045807,LS_IUW,,,,,,10/10/2022 3:19,2,2
BUUAT000000000045808,,,,,,,,2,2
BUUAT000000000045809,LS_IUW,,,Floating,,,10/10/2022 3:26,2,2
BUUAT000000000045810,LS_IUW,,,,,,10/10/2022 3:33,2,2
BUUAT000000000045811,LS_PROCS,,,Floating,,,10/10/2022 3:39,2,2
BUUAT000000000045812,LS_IUW,,,Floating,,,10/10/2022 3:42,2,2
BUUAT000000000045813,LS_HMDA,,,Floating,,,10/10/2022 10:52,2,2
BUUAT000000000045814,LS_PROCS,,,Floating,,,10/10/2022 3:58,2,2
BUUAT000000000045815,,,,,,,,2,2
BUUAT000000000045816,LS_IUW,,,,,,10/10/2022 4:34,2,2
BUUAT000000000045817,LS_PROCS,,,Floating,,,10/10/2022 4:40,2,2
BUUAT000000000045818,LS_IUW,,,,,,10/10/2022 4:43,2,2
BUUAT000000000045819,LS_IUW,,,,,,10/10/2022 4:43,2,2
BUUAT000000000045820,LS_IUW,,,,,,10/10/2022 4:43,2,2
BUUAT000000000045821,LS_IUW,,,,,,10/10/2022 4:43,2,2
BUUAT000000000045822,LS_IUW,,,,,,10/10/2022 4:55,2,2
BUUAT000000000045823,LS_IUW,,,,,,10/10/2022 5:10,2,2
BUUAT000000000045824,LS_PROCS,,,Floating,,,10/10/2022 5:21,2,2
BUUAT000000000045825,LS_PROCS,,,,,,10/10/2022 5:29,2,2
BUUAT000000000045826,LS_IUW,,,,,,10/10/2022 5:31,2,2
BUUAT000000000045827,LS_IUW,,,,,,10/10/2022 5:33,2,2
BUUAT000000000045828,LS_IUW,,,,,,10/10/2022 5:34,2,2
BUUAT000000000045829,LS_IUW,,,,,,10/10/2022 5:34,2,2
BUUAT000000000045830,LS_IUW,,,,,,10/10/2022 5:35,2,2
BUUAT000000000045831,LS_IUW,,,,,,10/10/2022 5:37,2,2
BUUAT000000000045832,LS_IUW,,,,,,10/10/2022 5:38,2,2
BUUAT000000000045833,LS_IUW,,,Floating,,,10/10/2022 5:39,2,2
BUUAT000000000045834,LS_IUW,,,Floating,,,10/10/2022 5:55,2,2
BUUAT000000000045835,LS_PROCS,,,Floating,,,10/10/2022 6:01,2,2
BUUAT000000000045836,LS_IUW,,,Floating,,,10/10/2022 6:29,2,2
BUUAT000000000045837,LS_IUW,,,,,,10/10/2022 6:40,2,2
BUUAT000000000045838,LS_IUW,,,,,,10/10/2022 7:11,2,2
BUUAT000000000045839,LS_IUW,,,Floating,,,10/10/2022 7:16,2,2
BUUAT000000000045840,LS_PROCS,,,,,,10/10/2022 7:30,2,2
BUUAT000000000045841,LS_PROCS,,,,,,10/10/2022 7:31,2,2
BUUAT000000000045842,LS_PROCS,,,,,,10/10/2022 8:20,2,2
BUUAT000000000045843,LS_PROCS,,,,,,10/10/2022 8:30,2,2
BUUAT000000000045844,LS_PROCS,,,Floating,,,10/10/2022 8:40,2,2
BUUAT000000000045845,LS_IUW,,,,,,10/10/2022 8:42,2,2
BUUAT000000000045846,LS_PROCS,,,Floating,,,10/10/2022 9:15,2,2
BUUAT000000000045847,LS_IUW,,,,,,10/10/2022 9:17,2,2
BUUAT000000000045848,LS_IUW,,,Floating,,,10/10/2022 9:52,2,2
BUUAT000000000045849,LS_IUW,,,Floating,,,10/10/2022 10:05,2,2
BUUAT000000000045850,LS_PROCS,,,,,,10/10/2022 10:30,2,2
BUUAT000000000045851,,,,,,,,2,2
BUUAT000000000045852,LS_IUW,,,,,,10/10/2022 11:08,2,2
BUUAT000000000045853,LS_IUW,,,,,,10/10/2022 11:24,2,2
BUUAT000000000045854,LS_IUW,,,,,,10/10/2022 11:30,2,2
BUUAT000000000045855,LS_PROCS,,,,,,10/10/2022 12:01,2,2
BUUAT000000000045856,LS_IUW,,,,,,10/10/2022 13:29,2,2
BUUAT000000000045857,LS_CLOSE,,,Floating,,,10/10/2022 16:39,2,2
BUUAT000000000045858,LS_PROCS,,,Floating,,,10/10/2022 17:09,2,2
BUUAT000000000045859,LS_PROCS,,,Floating,,,10/10/2022 17:12,2,2
BUUAT000000000045860,LS_PROCS,,,Floating,,,10/10/2022 17:49,2,2
BUUAT000000000045861,LS_PROCS,,,Floating,,,10/10/2022 18:31,2,2
BUUAT000000000045862,LS_PROCS,,,Floating,,,10/10/2022 19:10,2,2
BUUAT000000000045863,LS_PROCS,,,,,,10/10/2022 19:13,2,2
BUUAT000000000045864,LS_PROCS,,,Floating,,,10/10/2022 21:25,2,2
BUUAT000000000045865,LS_PROCS,,,Floating,,,10/10/2022 23:15,2,2
BUUAT000000000045866,LS_PROCS,,,Floating,,,10/10/2022 23:17,2,2
BUUAT000000000045867,LS_PROCS,,,Floating,,,10/11/2022 1:47,2,2
BUUAT000000000045868,LS_PROCS,,,Floating,,,10/11/2022 2:13,2,2
BUUAT000000000045869,LS_CLOSE,,,Floating,,,10/11/2022 2:30,2,2
BUUAT000000000045870,LS_PROCS,,,Floating,,,10/11/2022 2:02,2,2
BUUAT000000000045871,LS_PROCS,,,Floating,,,10/11/2022 2:04,2,2
BUUAT000000000045872,LS_PROCS,,,Floating,,,10/11/2022 2:46,2,2
BUUAT000000000045873,LS_IUW,,,Floating,,,10/11/2022 2:21,2,2
BUUAT000000000045874,LS_IUW,,,Floating,,,10/11/2022 2:34,2,2
BUUAT000000000045875,LS_IUW,,,Floating,,,10/11/2022 2:49,2,2
BUUAT000000000045876,LS_IUW,,,Floating,,,10/11/2022 3:09,2,2
BUUAT000000000045877,LS_IUW,,,Floating,,,10/11/2022 5:56,2,2
BUUAT000000000045878,LS_IUW,,,,,,10/11/2022 11:26,2,2
BUUAT000000000045879,LS_IUW,,,Floating,,,10/11/2022 11:33,2,2
BUUAT000000000045880,LS_PROCS,,,,,,10/11/2022 13:05,2,2
BUUAT000000000045881,LS_IUW,,,Floating,,,10/11/2022 13:52,2,2
BUUAT000000000045882,,,,,,,,2,2
BUUAT000000000045883,LS_PROCS,,,,,,10/11/2022 16:33,2,2
BUUAT000000000045884,,,,,,,,2,2
BUUAT000000000045885,LS_PROCS,,,,,,10/11/2022 17:31,2,2
BUUAT000000000045886,LS_PROCS,,,,,,10/11/2022 18:04,2,2
BUUAT000000000045887,LS_IUW,,,,,,10/12/2022 2:21,2,2
BUUAT000000000045888,,,,,,,,2,2
BUUAT000000000045889,LS_PROCS,,,Locked,,,10/12/2022 5:16,2,2
BUUAT000000000045890,LS_PROCS,,,,,,10/12/2022 10:22,2,2
BUUAT000000000045891,LS_PROCS,,,,,,10/12/2022 10:26,2,2
BUUAT000000000045892,LS_PROCS,,,Floating,,,10/12/2022 16:59,2,2
BUUAT000000000045893,LS_PROCS,,,Floating,,,10/12/2022 15:26,2,2
BUUAT000000000045894,LS_PROCS,,,,,,10/12/2022 15:28,2,2
BUUAT000000000045895,LS_PROCS,,,Floating,,,10/12/2022 15:33,2,2
BUUAT000000000045896,LS_PROCS,,,Floating,,,10/12/2022 16:20,2,2
BUUAT000000000045897,LS_PROCS,,,Floating,,,10/12/2022 16:22,2,2
