LNUM,S_LOAN_STATUS,S_UW_STATUS,S_LOCK_STATUS,LOCK_STATUS_DISPLAY,SENT_TO_MIDANET,AP_ADMIN_ONLY,STATUS_MODIFIED_DT,EXT_LOAN_STATUS_VERSION_ID,EXT_LOAN_STATUS_VERSION
BUUAT000000000045898,LS_PROCS,,,Floating,,,10/12/2022 16:33,2,2
BUUAT000000000045899,LS_PROCS,,,Floating,,,10/12/2022 16:51,2,2
BUUAT000000000045900,LS_PROCS,,,Floating,,,10/12/2022 16:54,2,2
BUUAT000000000045901,LS_PROCS,,,,,,10/12/2022 16:56,2,2
BUUAT000000000045902,LS_PROCS,,,Floating,,,10/12/2022 16:58,2,2
BUUAT000000000045903,LS_COPND,,,Floating,,,10/19/2022 19:30,2,2
BUUAT000000000045904,LS_PROCS,,,,,,10/12/2022 17:03,2,2
BUUAT000000000045905,LS_PROCS,,,,,,10/12/2022 17:07,2,2
BUUAT000000000045906,LS_PROCS,,,Floating,,,10/26/2022 15:10,2,2
BUUAT000000000045907,LS_PROCS,,,,,,10/12/2022 17:15,2,2
BUUAT000000000045908,LS_COPND,,,Floating,,,10/25/2022 19:45,2,2
BUUAT000000000045909,LS_PROCS,,,,,,10/12/2022 17:20,2,2
BUUAT000000000045910,LS_IUW,,,Floating,,,10/12/2022 17:21,2,2
BUUAT000000000045911,LS_PROCS,,,,,,10/12/2022 17:28,2,2
BUUAT000000000045912,LS_PROCS,,,Floating,,,10/12/2022 17:31,2,2
BUUAT000000000045913,LS_COPND,,,Floating,,,10/27/2022 14:10,2,2
BUUAT000000000045914,LS_COPND,,,Floating,,,10/13/2022 19:38,2,2
BUUAT000000000045915,LS_PROCS,,,Floating,,,10/12/2022 18:50,2,2
BUUAT000000000045916,,,,,,,,2,2
BUUAT000000000045917,LS_PROCS,,,Floating,,,10/13/2022 14:10,2,2
BUUAT000000000045918,LS_PROCS,,,,,,10/13/2022 16:06,2,2
BUUAT000000000045919,LS_IUW,,,Floating,,,10/13/2022 17:01,2,2
BUUAT000000000045920,LS_PROCS,,,,,,10/17/2022 20:38,2,2
BUUAT000000000045921,LS_IUW,,,,,,10/17/2022 20:52,2,2
BUUAT000000000045922,LS_IUW,,,,,,10/17/2022 21:00,2,2
BUUAT000000000045923,LS_IUW,,,,,,10/17/2022 21:13,2,2
BUUAT000000000045924,LS_IUW,,,Floating,,,10/17/2022 21:25,2,2
BUUAT000000000045925,LS_PROCS,,,Floating,,,10/18/2022 12:03,2,2
BUUAT000000000045926,LS_PROCS,,,Floating,,,10/18/2022 12:12,2,2
BUUAT000000000045927,LS_IUW,,,Floating,,,10/18/2022 12:51,2,2
BUUAT000000000045928,,,,,,,,2,2
BUUAT000000000045929,LS_PROCS,,,Floating,,,10/18/2022 13:59,2,2
BUUAT000000000045930,LS_ORGLN,,,Floating,,,10/20/2022 14:24,2,2
BUUAT000000000045931,LS_ORGLN,,,Floating,,,10/20/2022 14:24,2,2
BUUAT000000000045932,LS_ORGLN,,,Floating,,,10/20/2022 14:24,2,2
BUUAT000000000045933,LS_PROCS,,,,,,10/20/2022 16:09,2,2
BUUAT000000000045934,LS_PROCS,,,,,,10/20/2022 16:10,2,2
BUUAT000000000045936,LS_PROCS,,,,,,10/20/2022 16:10,2,2
BUUAT000000000045937,LS_PROCS,,,,,,10/20/2022 16:10,2,2
BUUAT000000000045938,LS_IUW,,,Floating,,,10/20/2022 16:14,2,2
BUUAT000000000045939,LS_PROCS,,,Floating,,,10/20/2022 16:57,2,2
BUUAT000000000045940,LS_PROCS,,,Floating,,,10/20/2022 16:57,2,2
BUUAT000000000045941,LS_PROCS,,,Floating,,,10/20/2022 16:57,2,2
BUUAT000000000045942,LS_PROCS,,,Floating,,,10/20/2022 17:00,2,2
BUUAT000000000045943,LS_PROCS,,,Floating,,,10/20/2022 17:01,2,2
BUUAT000000000045944,LS_PROCS,,,Floating,,,10/20/2022 17:02,2,2
BUUAT000000000045945,LS_PROCS,,,Floating,,,10/20/2022 17:02,2,2
BUUAT000000000045946,LS_PROCS,,,Floating,,,10/20/2022 17:03,2,2
BUUAT000000000045947,LS_PROCS,,,Floating,,,10/20/2022 17:05,2,2
BUUAT000000000045948,LS_PROCS,,,Floating,,,10/20/2022 17:06,2,2
BUUAT000000000045949,LS_IUW,,,Floating,,,10/20/2022 17:07,2,2
BUUAT000000000045950,LS_PROCS,,,Floating,,,10/20/2022 17:08,2,2
BUUAT000000000045951,LS_PROCS,,,Floating,,,10/20/2022 17:08,2,2
BUUAT000000000045952,LS_PROCS,,,Floating,,,10/20/2022 17:09,2,2
BUUAT000000000045953,LS_IUW,,,Floating,,,10/20/2022 17:10,2,2
BUUAT000000000045954,LS_PROCS,,,Floating,,,10/20/2022 17:12,2,2
BUUAT000000000045955,LS_PROCS,,,Floating,,,10/20/2022 17:12,2,2
BUUAT000000000045956,LS_PROCS,,,,,,10/21/2022 2:17,2,2
BUUAT000000000045957,LS_IUW,,,Floating,,,10/21/2022 2:18,2,2
BUUAT000000000045958,LS_PROCS,,,Floating,,,10/21/2022 9:43,2,2
BUUAT000000000045959,LS_PROCS,,,Floating,,,10/24/2022 18:30,2,2
BUUAT000000000045960,LS_PROCS,,,,,,10/24/2022 18:37,2,2
BUUAT000000000045961,LS_PROCS,,,Floating,,,10/25/2022 3:59,2,2
BUUAT000000000045962,LS_PROCS,,,,,,10/25/2022 12:47,2,2
BUUAT000000000045963,LS_CCO,,,Floating,,,10/25/2022 18:14,2,2
BUUAT000000000045964,LS_CCO,,,Floating,,,10/25/2022 17:27,2,2
BUUAT000000000045965,LS_PROCS,,,,,,10/25/2022 17:14,2,2
BUUAT000000000045966,LS_DENYD,,,Floating,,,10/25/2022 17:46,2,2
BUUAT000000000045967,LS_PROCS,,,Floating,,,10/25/2022 18:29,2,2
BUUAT000000000045968,LS_PROCS,,,Floating,,,10/25/2022 18:16,2,2
BUUAT000000000045969,LS_PROCS,,,,,,10/25/2022 18:43,2,2
BUUAT000000000045970,LS_IUW,,,,,,10/25/2022 18:50,2,2
BUUAT000000000045971,LS_PROCS,,,,,,11/3/2022 11:25,2,2
BUUAT000000000045972,LS_PROCS,,,Floating,,,11/3/2022 11:45,2,2
BUUAT000000000045973,LS_PROCS,,,Floating,,,11/4/2022 8:33,2,2
BUUAT000000000045974,LS_CLOSE,,,Floating,,,11/14/2022 9:58,2,2
BUUAT000000000045975,LS_PROCS,,,Floating,,,11/4/2022 19:23,2,2
BUUAT000000000045976,LS_CLOSE,,,Floating,,,11/13/2022 9:36,2,2
BUUAT000000000045977,LS_PROCS,,,Floating,,,11/13/2022 10:32,2,2
BUUAT000000000045978,LS_PROCS,,,Floating,,,11/13/2022 10:13,2,2
BUUAT000000000045979,LS_PROCS,,,Floating,,,11/13/2022 10:19,2,2
BUUAT000000000045980,LS_PROCS,,,Floating,,,11/13/2022 13:01,2,2
BUUAT000000000045981,LS_PROCS,,,Floating,,,11/13/2022 13:14,2,2
BUUAT000000000045982,LS_PROCS,,,,,,11/13/2022 13:22,2,2
BUUAT000000000045983,LS_PROCS,,,,,,11/13/2022 13:24,2,2
BUUAT000000000045984,LS_PROCS,,,,,,11/13/2022 14:24,2,2
BUUAT000000000045985,LS_PROCS,,,,,,11/13/2022 14:42,2,2
BUUAT000000000045986,LS_PROCS,,,,,,11/13/2022 14:46,2,2
BUUAT000000000045987,LS_PROCS,,,,,,11/13/2022 14:50,2,2
BUUAT000000000045988,LS_PROCS,,,,,,11/13/2022 14:55,2,2
BUUAT000000000045989,LS_PROCS,,,,,,11/13/2022 14:57,2,2
BUUAT000000000045990,LS_PROCS,,,Floating,,,11/13/2022 15:05,2,2
BUUAT000000000045991,LS_PROCS,,,,,,11/13/2022 15:28,2,2
BUUAT000000000045992,LS_PROCS,,,,,,11/13/2022 15:30,2,2
BUUAT000000000045993,LS_PROCS,,,,,,11/13/2022 15:32,2,2
BUUAT000000000045994,LS_PROCS,,,,,,11/13/2022 15:36,2,2
BUUAT000000000045995,LS_PROCS,,,,,,11/13/2022 15:39,2,2
BUUAT000000000045996,LS_PROCS,,,Floating,,,11/13/2022 15:39,2,2
BUUAT000000000045997,LS_IUW,,,Floating,,,11/13/2022 15:40,2,2
BUUAT000000000045998,LS_IUW,,,,,,11/13/2022 15:43,2,2
BUUAT000000000045999,LS_PROCS,,,,,,11/13/2022 15:43,2,2
BUUAT000000000046000,LS_PROCS,,,Floating,,,11/13/2022 15:43,2,2
BUUAT000000000046001,LS_IUW,,,,,,11/13/2022 15:44,2,2
BUUAT000000000046002,LS_IUW,,,Floating,,,11/13/2022 15:44,2,2
BUUAT000000000046003,LS_IUW,,,,,,11/13/2022 15:44,2,2
BUUAT000000000046004,LS_PROCS,,,,,,11/13/2022 17:49,2,2
BUUAT000000000046005,LS_IUW,,,Floating,,,11/13/2022 17:50,2,2
BUUAT000000000046006,LS_IUW,,,,,,11/13/2022 17:51,2,2
BUUAT000000000046007,LS_IUW,,,Floating,,,11/13/2022 17:51,2,2
BUUAT000000000046008,LS_IUW,,,Floating,,,11/13/2022 17:51,2,2
BUUAT000000000046009,LS_IUW,,,Floating,,,11/13/2022 17:52,2,2
BUUAT000000000046010,LS_PROCS,,,Floating,,,11/13/2022 21:28,2,2
BUUAT000000000046011,LS_PROCS,,,,,,11/13/2022 21:32,2,2
BUUAT000000000046012,LS_PROCS,,,,,,11/13/2022 21:39,2,2
BUUAT000000000046013,LS_PROCS,,,,,,11/13/2022 21:43,2,2
BUUAT000000000046014,LS_PROCS,,,,,,11/13/2022 22:03,2,2
BUUAT000000000046015,LS_PROCS,,,,,,11/13/2022 22:04,2,2
BUUAT000000000046016,LS_PROCS,,,,,,11/13/2022 22:09,2,2
BUUAT000000000046017,LS_PROCS,,,,,,11/13/2022 22:13,2,2
BUUAT000000000046018,LS_PROCS,,,,,,11/13/2022 22:14,2,2
BUUAT000000000046019,LS_PROCS,,,,,,11/13/2022 22:17,2,2
BUUAT000000000046020,LS_PROCS,,,,,,11/13/2022 22:38,2,2
BUUAT000000000046021,LS_IUW,,,,,,11/13/2022 22:38,2,2
BUUAT000000000046022,LS_IUW,,,,,,11/13/2022 22:38,2,2
BUUAT000000000046023,LS_IUW,,,,,,11/13/2022 22:40,2,2
BUUAT000000000046024,LS_IUW,,,,,,11/13/2022 22:40,2,2
BUUAT000000000046025,LS_IUW,,,,,,11/13/2022 22:39,2,2
BUUAT000000000046026,LS_IUW,,,,,,11/13/2022 22:39,2,2
BUUAT000000000046027,LS_IUW,,,,,,11/13/2022 22:40,2,2
BUUAT000000000046028,LS_IUW,,,,,,11/13/2022 22:40,2,2
BUUAT000000000046029,LS_IUW,,,,,,11/13/2022 22:55,2,2
BUUAT000000000046030,LS_IUW,,,Floating,,,11/13/2022 22:55,2,2
BUUAT000000000046031,LS_IUW,,,Floating,,,11/13/2022 22:57,2,2
BUUAT000000000046032,LS_PROCS,,,,,,11/13/2022 22:57,2,2
BUUAT000000000046033,LS_IUW,,,,,,11/13/2022 22:58,2,2
BUUAT000000000046034,LS_IUW,,,,,,11/13/2022 22:58,2,2
BUUAT000000000046035,LS_IUW,,,,,,11/13/2022 22:59,2,2
BUUAT000000000046036,LS_IUW,,,,,,11/13/2022 22:59,2,2
BUUAT000000000046037,LS_IUW,,,,,,11/13/2022 22:59,2,2
BUUAT000000000046038,LS_IUW,,,,,,11/13/2022 22:59,2,2
BUUAT000000000046039,LS_WDRN,,,Floating,,,11/14/2022 0:18,2,2
BUUAT000000000046040,LS_PROCS,,,,,,11/13/2022 22:59,2,2
BUUAT000000000046041,LS_PROCS,,,,,,11/13/2022 22:59,2,2
BUUAT000000000046042,LS_PROCS,,,,,,11/13/2022 22:59,2,2
BUUAT000000000046043,LS_PROCS,,,,,,11/13/2022 23:00,2,2
BUUAT000000000046044,LS_PROCS,,,,,,11/13/2022 23:01,2,2
BUUAT000000000046045,LS_IUW,,,Floating,,,11/13/2022 23:51,2,2
BUUAT000000000046046,LS_PROCS,,,,,,11/14/2022 0:05,2,2
BUUAT000000000046047,LS_PROCS,,,,,,11/14/2022 0:07,2,2
BUUAT000000000046048,LS_PROCS,,,Floating,,,11/14/2022 0:18,2,2
BUUAT000000000046049,LS_PROCS,,,,,,11/14/2022 0:26,2,2
BUUAT000000000046050,LS_PROCS,,,,,,11/14/2022 0:27,2,2
BUUAT000000000046051,LS_PROCS,,,,,,11/14/2022 0:28,2,2
BUUAT000000000046052,LS_PROCS,,,Floating,,,11/14/2022 0:32,2,2
BUUAT000000000046053,LS_PROCS,,,,,,11/14/2022 0:34,2,2
BUUAT000000000046054,LS_PROCS,,,Floating,,,11/14/2022 0:47,2,2
BUUAT000000000046055,LS_PROCS,,,Floating,,,11/14/2022 1:15,2,2
BUUAT000000000046056,LS_PROCS,,,,,,11/14/2022 1:21,2,2
BUUAT000000000046057,LS_PROCS,,,Floating,,,11/14/2022 1:22,2,2
BUUAT000000000046058,LS_PROCS,,,,,,11/14/2022 1:23,2,2
BUUAT000000000046059,LS_PROCS,,,Floating,,,11/14/2022 1:23,2,2
BUUAT000000000046060,LS_PROCS,,,Floating,,,11/14/2022 1:23,2,2
BUUAT000000000046061,LS_PROCS,,,,,,11/14/2022 1:27,2,2
BUUAT000000000046062,LS_PROCS,,,Floating,,,11/14/2022 1:28,2,2
BUUAT000000000046063,LS_PROCS,,,,,,11/14/2022 1:28,2,2
BUUAT000000000046064,LS_PROCS,,,,,,11/14/2022 1:29,2,2
BUUAT000000000046065,LS_PROCS,,,,,,11/14/2022 1:30,2,2
BUUAT000000000046066,LS_PROCS,,,,,,11/14/2022 1:30,2,2
BUUAT000000000046067,LS_PROCS,,,,,,11/14/2022 1:30,2,2
BUUAT000000000046068,LS_PROCS,,,,,,11/14/2022 1:30,2,2
BUUAT000000000046069,LS_PROCS,,,,,,11/14/2022 1:30,2,2
BUUAT000000000046070,LS_PROCS,,,Floating,,,11/14/2022 1:34,2,2
BUUAT000000000046071,LS_PROCS,,,Floating,,,11/14/2022 1:35,2,2
BUUAT000000000046072,LS_PROCS,,,Floating,,,11/14/2022 1:35,2,2
BUUAT000000000046073,LS_IUW,,,,,,11/14/2022 1:35,2,2
BUUAT000000000046074,LS_IUW,,,Floating,,,11/14/2022 1:36,2,2
BUUAT000000000046075,LS_PROCS,,,,,,11/14/2022 1:46,2,2
BUUAT000000000046076,LS_IUW,,,,,,11/14/2022 1:49,2,2
BUUAT000000000046077,LS_IUW,,,,,,11/14/2022 1:53,2,2
BUUAT000000000046078,LS_IUW,,,,,,11/14/2022 2:01,2,2
BUUAT000000000046079,,,,,,,11/14/2022 2:07,2,2
BUUAT000000000046080,,,,,,,11/14/2022 2:07,2,2
BUUAT000000000046081,,,,,,,11/14/2022 2:08,2,2
BUUAT000000000046082,LS_IUW,,,,,,11/14/2022 2:07,2,2
BUUAT000000000046083,LS_IUW,,,,,,11/14/2022 2:08,2,2
BUUAT000000000046084,LS_IUW,,,,,,11/14/2022 2:09,2,2
BUUAT000000000046085,LS_IUW,,,,,,11/14/2022 2:09,2,2
BUUAT000000000046086,,,,,,,11/14/2022 2:15,2,2
BUUAT000000000046087,LS_PROCS,,,,,,11/14/2022 2:10,2,2
BUUAT000000000046088,,,,,,,11/14/2022 2:16,2,2
BUUAT000000000046089,LS_PROCS,,,Floating,,,11/14/2022 2:10,2,2
BUUAT000000000046090,LS_IUW,,,Floating,,,11/14/2022 2:21,2,2
BUUAT000000000046091,LS_IUW,,,Floating,,,11/14/2022 2:36,2,2
BUUAT000000000046092,LS_IUW,,,Floating,,,11/14/2022 2:36,2,2
BUUAT000000000046093,LS_NLC,,,Floating,,,11/14/2022 8:18,2,2
BUUAT000000000046094,LS_IUW,,,Floating,,,11/14/2022 2:37,2,2
BUUAT000000000046095,LS_IUW,,,,,,11/14/2022 2:38,2,2
BUUAT000000000046096,LS_IUW,,,Floating,,,11/14/2022 2:38,2,2
BUUAT000000000046097,LS_IUW,,,Floating,,,11/14/2022 3:07,2,2
BUUAT000000000046098,LS_IUW,,,Floating,,,11/14/2022 3:43,2,2
BUUAT000000000046099,LS_IUW,,,Floating,,,11/14/2022 3:58,2,2
BUUAT000000000046100,LS_IUW,,,Floating,,,11/14/2022 4:41,2,2
BUUAT000000000046101,LS_IUW,,,Floating,,,11/14/2022 5:26,2,2
BUUAT000000000046102,LS_PROCS,,,Floating,,,11/14/2022 5:51,2,2
BUUAT000000000046103,LS_IUW,,,Floating,,,11/14/2022 6:57,2,2
BUUAT000000000046104,LS_IUW,,,,,,11/14/2022 8:19,2,2
BUUAT000000000046105,LS_IUW,,,,,,11/14/2022 8:21,2,2
BUUAT000000000046106,LS_IUW,,,Floating,,,11/14/2022 8:23,2,2
BUUAT000000000046107,LS_IUW,,,,,,11/14/2022 8:23,2,2
BUUAT000000000046108,LS_IUW,,,Floating,,,11/14/2022 8:24,2,2
BUUAT000000000046109,LS_IUW,,,Floating,,,11/14/2022 8:23,2,2
BUUAT000000000046110,LS_IUW,,,Floating,,,11/14/2022 8:25,2,2
BUUAT000000000046111,LS_IUW,,,Floating,,,11/14/2022 8:25,2,2
BUUAT000000000046112,LS_IUW,,,Floating,,,11/14/2022 8:25,2,2
BUUAT000000000046113,LS_IUW,,,,,,11/14/2022 8:31,2,2
BUUAT000000000046114,LS_IUW,,,,,,11/14/2022 8:45,2,2
BUUAT000000000046115,LS_IUW,,,Floating,,,11/14/2022 8:47,2,2
BUUAT000000000046116,LS_IUW,,,,,,11/14/2022 9:10,2,2
BUUAT000000000046117,LS_IUW,,,,,,11/14/2022 9:11,2,2
BUUAT000000000046118,LS_IUW,,,,,,11/14/2022 9:12,2,2
BUUAT000000000046119,LS_IUW,,,,,,11/14/2022 9:13,2,2
BUUAT000000000046120,LS_IUW,,,,,,11/14/2022 9:13,2,2
BUUAT000000000046121,LS_IUW,,,,,,11/14/2022 9:13,2,2
BUUAT000000000046122,LS_IUW,,,,,,11/14/2022 9:13,2,2
BUUAT000000000046123,LS_IUW,,,,,,11/14/2022 9:13,2,2
BUUAT000000000046124,LS_IUW,,,,,,11/14/2022 9:13,2,2
BUUAT000000000046125,LS_IUW,,,Floating,,,11/14/2022 9:13,2,2
BUUAT000000000046126,LS_IUW,,,Floating,,,11/14/2022 9:13,2,2
BUUAT000000000046127,LS_IUW,,,Floating,,,11/14/2022 9:15,2,2
BUUAT000000000046128,LS_PROCS,,,Floating,,,11/14/2022 11:28,2,2
BUUAT000000000046129,LS_PROCS,,,Floating,,,11/14/2022 10:11,2,2
BUUAT000000000046130,LS_IUW,,,Floating,,,11/14/2022 9:54,2,2
BUUAT000000000046131,LS_PROCS,,,Floating,,,11/14/2022 10:42,2,2
BUUAT000000000046132,LS_PROCS,,,Floating,,,11/16/2022 2:31,2,2
BUUAT000000000046133,LS_IUW,,,Floating,,,11/14/2022 10:43,2,2
BUUAT000000000046134,LS_IUW,,,Floating,,,11/14/2022 11:08,2,2
BUUAT000000000046135,LS_DENYD,,,Floating,,,11/14/2022 12:01,2,2
BUUAT000000000046136,LS_IUW,,,Floating,,,11/14/2022 11:20,2,2
BUUAT000000000046137,LS_IUW,,,Floating,,,11/14/2022 11:24,2,2
BUUAT000000000046138,LS_IUW,,,Floating,,,11/14/2022 11:26,2,2
BUUAT000000000046139,LS_IUW,,,Floating,,,11/14/2022 11:28,2,2
BUUAT000000000046140,LS_IUW,,,Floating,,,11/14/2022 11:31,2,2
BUUAT000000000046141,LS_IUW,,,Floating,,,11/14/2022 11:52,2,2
BUUAT000000000046142,LS_PROCS,,,Floating,,,11/14/2022 13:01,2,2
BUUAT000000000046143,LS_IUW,,,Floating,,,11/14/2022 13:08,2,2
BUUAT000000000046144,LS_PNAPR,,,,,,11/14/2022 14:14,2,2
BUUAT000000000046145,LS_PROCS,,,Floating,,,11/14/2022 17:32,2,2
BUUAT000000000046146,LS_PROCS,,,Floating,,,11/14/2022 22:11,2,2
BUUAT000000000046147,LS_IUW,,,Floating,,,11/14/2022 22:02,2,2
BUUAT000000000046148,LS_IUW,,,,,,11/14/2022 22:02,2,2
BUUAT000000000046149,LS_PROCS,,,Floating,,,11/14/2022 23:53,2,2
BUUAT000000000046150,LS_PROCS,,,Floating,,,11/14/2022 23:59,2,2
BUUAT000000000046151,LS_IUW,,,Floating,,,11/15/2022 0:19,2,2
BUUAT000000000046152,LS_PROCS,,,Floating,,,11/15/2022 0:29,2,2
BUUAT000000000046153,LS_PROCS,,,Floating,,,11/15/2022 0:45,2,2
BUUAT000000000046154,LS_OBISS,,,Floating,,,11/16/2022 14:42,2,2
BUUAT000000000046155,LS_IUW,,,Floating,,,11/15/2022 1:40,2,2
BUUAT000000000046156,LS_IUW,,,Floating,,,11/15/2022 2:05,2,2
BUUAT000000000046157,LS_IUW,,,Floating,,,11/15/2022 2:09,2,2
BUUAT000000000046158,LS_IUW,,,Floating,,,11/15/2022 2:15,2,2
BUUAT000000000046159,LS_IUW,,,Floating,,,11/15/2022 2:19,2,2
BUUAT000000000046160,LS_IUW,,,Floating,,,11/15/2022 2:40,2,2
BUUAT000000000046161,LS_IUW,,,,,,11/15/2022 3:01,2,2
BUUAT000000000046162,LS_IUW,,,Floating,,,11/15/2022 3:04,2,2
BUUAT000000000046163,LS_PDOC,,,Floating,,,11/17/2022 2:14,2,2
BUUAT000000000046164,LS_IUW,,,Floating,,,11/15/2022 3:46,2,2
BUUAT000000000046165,LS_PROCS,,,Floating,,,11/15/2022 4:11,2,2
BUUAT000000000046166,LS_PROCS,,,Floating,,,11/15/2022 4:21,2,2
BUUAT000000000046167,LS_IUW,,,,,,11/15/2022 4:49,2,2
BUUAT000000000046168,LS_DENYD,,,Floating,,,11/16/2022 7:21,2,2
BUUAT000000000046169,LS_PROCS,,,Floating,,,11/15/2022 7:00,2,2
BUUAT000000000046170,,,,,,,11/15/2022 8:32,2,2
BUUAT000000000046171,LS_PROCS,,,Floating,,,11/15/2022 9:03,2,2
BUUAT000000000046172,,,,,,,11/15/2022 9:09,2,2
BUUAT000000000046173,,,,,,,11/15/2022 9:12,2,2
BUUAT000000000046174,,,,,,,11/15/2022 9:14,2,2
BUUAT000000000046175,LS_PROCS,,,Floating,,,11/15/2022 9:09,2,2
BUUAT000000000046176,,,,,,,11/15/2022 9:19,2,2
BUUAT000000000046177,LS_PROCS,,,Floating,,,11/15/2022 9:18,2,2
BUUAT000000000046178,LS_IUW,,,,,,11/15/2022 9:40,2,2
BUUAT000000000046179,LS_IUW,,,Floating,,,11/15/2022 9:55,2,2
BUUAT000000000046180,LS_IUW,,,Floating,,,11/15/2022 9:56,2,2
BUUAT000000000046181,LS_IUW,,,Floating,,,11/15/2022 9:57,2,2
BUUAT000000000046182,LS_IUW,,,Floating,,,11/15/2022 9:58,2,2
BUUAT000000000046183,LS_IUW,,,Floating,,,11/15/2022 9:58,2,2
BUUAT000000000046184,LS_IUW,,,Floating,,,11/15/2022 10:00,2,2
