LNUM,S_LOAN_STATUS,S_UW_STATUS,S_LOCK_STATUS,LOCK_STATUS_DISPLAY,SENT_TO_MIDANET,AP_ADMIN_ONLY,STATUS_MODIFIED_DT,EXT_LOAN_STATUS_VERSION_ID,EXT_LOAN_STATUS_VERSION
BUUAT000000000046185,LS_IUW,,,,,,11/15/2022 10:38,2,2
BUUAT000000000046186,LS_PROCS,,,Floating,,,11/15/2022 10:39,2,2
BUUAT000000000046187,LS_IUW,,,Floating,,,11/15/2022 10:41,2,2
BUUAT000000000046188,LS_IUW,,,Floating,,,11/15/2022 10:41,2,2
BUUAT000000000046189,LS_IUW,,,Floating,,,11/15/2022 10:45,2,2
BUUAT000000000046190,LS_IUW,,,Floating,,,11/15/2022 10:51,2,2
BUUAT000000000046191,,,,,,,11/15/2022 21:46,2,2
BUUAT000000000046192,LS_IUW,,,,,,11/15/2022 22:17,2,2
BUUAT000000000046193,LS_PROCS,,,Floating,,,11/15/2022 22:37,2,2
BUUAT000000000046194,LS_PROCS,,,Floating,,,11/15/2022 23:21,2,2
BUUAT000000000046195,LS_PROCS,,,Floating,,,11/15/2022 23:14,2,2
BUUAT000000000046196,LS_IUW,,,,,,11/15/2022 22:51,2,2
BUUAT000000000046197,LS_CLOSE,,,Floating,,,11/16/2022 0:46,2,2
BUUAT000000000046198,LS_IUW,,,Floating,,,11/15/2022 23:03,2,2
BUUAT000000000046199,LS_CLOSE,,,Floating,,,11/16/2022 1:43,2,2
BUUAT000000000046200,LS_PROCS,,,,,,11/15/2022 23:52,2,2
BUUAT000000000046201,LS_IUW,,,,,,11/15/2022 23:52,2,2
BUUAT000000000046202,,,,,,,11/15/2022 23:59,2,2
BUUAT000000000046203,LS_IUW,,,,,,11/15/2022 23:54,2,2
BUUAT000000000046204,LS_IUW,,,,,,11/15/2022 23:54,2,2
BUUAT000000000046205,LS_PROCS,,,Floating,,,11/16/2022 0:56,2,2
BUUAT000000000046206,LS_IUW,,,Floating,,,11/15/2022 23:56,2,2
BUUAT000000000046207,LS_DENYD,,,Floating,,,11/17/2022 14:45,2,2
BUUAT000000000046208,LS_PROCS,,,Floating,,,11/17/2022 9:58,2,2
BUUAT000000000046209,LS_PROCS,,,Floating,,,11/17/2022 10:17,2,2
BUUAT000000000046210,LS_PROCS,,,Floating,,,11/16/2022 1:18,2,2
BUUAT000000000046211,LS_IUW,,,Floating,,,11/16/2022 0:01,2,2
BUUAT000000000046212,LS_PROCS,,,Floating,,,11/16/2022 0:11,2,2
BUUAT000000000046213,LS_IUW,,,Floating,,,11/16/2022 0:02,2,2
BUUAT000000000046214,LS_PROCS,,,Floating,,,11/18/2022 11:11,2,2
BUUAT000000000046215,LS_IUW,,,Floating,,,11/16/2022 0:05,2,2
BUUAT000000000046216,LS_IUW,,,Floating,,,11/16/2022 0:05,2,2
BUUAT000000000046217,LS_DENYD,,,Floating,,,11/17/2022 16:09,2,2
BUUAT000000000046218,LS_IUW,,,Floating,,,11/16/2022 0:07,2,2
BUUAT000000000046219,LS_IUW,,,Floating,,,11/16/2022 0:09,2,2
BUUAT000000000046220,LS_DENYD,,,Floating,,,11/18/2022 11:30,2,2
BUUAT000000000046221,LS_DENYD,,,Floating,,,11/17/2022 17:33,2,2
BUUAT000000000046222,LS_IUW,,,Floating,,,11/16/2022 0:12,2,2
BUUAT000000000046223,LS_IUW,,,Floating,,,11/16/2022 0:12,2,2
BUUAT000000000046224,LS_IUW,,,Floating,,,11/16/2022 0:13,2,2
BUUAT000000000046225,LS_NLC,,,Floating,,,11/16/2022 15:42,2,2
BUUAT000000000046226,LS_NLC,,,Floating,,,11/16/2022 15:49,2,2
BUUAT000000000046227,LS_NLC,,,Floating,,,11/16/2022 16:00,2,2
BUUAT000000000046228,LS_IUW,,,Floating,,,11/16/2022 0:15,2,2
BUUAT000000000046229,LS_PROCS,,,Floating,,,11/16/2022 0:16,2,2
BUUAT000000000046230,LS_PROCS,,,Floating,,,11/16/2022 0:20,2,2
BUUAT000000000046231,LS_PROCS,,,Floating,,,11/16/2022 0:20,2,2
BUUAT000000000046232,LS_NLC,,,Floating,,,11/16/2022 15:29,2,2
BUUAT000000000046233,LS_IUW,,,Floating,,,11/16/2022 0:27,2,2
BUUAT000000000046234,LS_IUW,,,Floating,,,11/16/2022 0:28,2,2
BUUAT000000000046235,LS_IUW,,,Floating,,,11/16/2022 0:29,2,2
BUUAT000000000046236,LS_NLC,,,Floating,,,11/16/2022 15:52,2,2
BUUAT000000000046237,LS_PROCS,,,Floating,,,11/17/2022 16:35,2,2
BUUAT000000000046238,LS_IUW,,,Floating,,,11/16/2022 0:31,2,2
BUUAT000000000046239,LS_IUW,,,Floating,,,11/16/2022 0:33,2,2
BUUAT000000000046240,LS_PROCS,,,Floating,,,11/16/2022 0:34,2,2
BUUAT000000000046241,LS_IUW,,,Floating,,,11/16/2022 0:35,2,2
BUUAT000000000046242,LS_PROCS,,,Floating,,,11/16/2022 0:36,2,2
BUUAT000000000046243,LS_IUW,,,Floating,,,11/16/2022 0:38,2,2
BUUAT000000000046244,LS_PROCS,,,Floating,,,11/16/2022 2:11,2,2
BUUAT000000000046245,LS_PROCS,,,,,,11/16/2022 1:28,2,2
BUUAT000000000046246,LS_PROCS,,,Floating,,,11/16/2022 1:37,2,2
BUUAT000000000046247,LS_PROCS,,,Floating,,,11/16/2022 3:07,2,2
BUUAT000000000046248,LS_PROCS,,,Floating,,,11/16/2022 2:07,2,2
BUUAT000000000046249,LS_DENYD,,,Floating,,,11/16/2022 3:01,2,2
BUUAT000000000046250,LS_PROCS,,,Floating,,,11/16/2022 4:31,2,2
BUUAT000000000046251,,,,,,,11/16/2022 3:17,2,2
BUUAT000000000046252,LS_IUW,,,Floating,,,11/16/2022 4:29,2,2
BUUAT000000000046253,LS_PROCS,,,Floating,,,11/16/2022 4:55,2,2
BUUAT000000000046254,LS_PROCS,,,Floating,,,11/16/2022 4:56,2,2
BUUAT000000000046255,LS_IUW,,,Floating,,,11/16/2022 4:59,2,2
BUUAT000000000046256,LS_PROCS,,,,,,11/16/2022 4:59,2,2
BUUAT000000000046257,LS_PROCS,,,,,,11/16/2022 5:01,2,2
BUUAT000000000046258,LS_PROCS,,,,,,11/16/2022 5:02,2,2
BUUAT000000000046259,LS_PROCS,,,,,,11/16/2022 5:03,2,2
BUUAT000000000046260,LS_IUW,,,Floating,,,11/16/2022 5:06,2,2
BUUAT000000000046261,LS_DENYD,,,Floating,,,11/16/2022 8:07,2,2
BUUAT000000000046262,LS_PROCS,,,Floating,,,11/16/2022 5:08,2,2
BUUAT000000000046263,LS_PROCS,,,Floating,,,11/16/2022 5:14,2,2
BUUAT000000000046264,LS_IUW,,,Floating,,,11/16/2022 5:18,2,2
BUUAT000000000046265,LS_IUW,,,Floating,,,11/16/2022 5:21,2,2
BUUAT000000000046266,LS_PROCS,,,,,,11/16/2022 5:22,2,2
BUUAT000000000046267,LS_UW,,,Floating,,,11/16/2022 8:48,2,2
BUUAT000000000046268,LS_IUW,,,Floating,,,11/16/2022 5:36,2,2
BUUAT000000000046269,LS_PROCS,,,,,,11/16/2022 5:38,2,2
BUUAT000000000046270,LS_PROCS,,,Floating,,,11/16/2022 5:38,2,2
BUUAT000000000046271,LS_PROCS,,,Floating,,,11/16/2022 5:38,2,2
BUUAT000000000046272,LS_IUW,,,Floating,,,11/16/2022 5:38,2,2
BUUAT000000000046273,LS_IUW,,,Floating,,,11/16/2022 5:38,2,2
BUUAT000000000046274,LS_PROCS,,,,,,11/16/2022 5:39,2,2
BUUAT000000000046275,LS_PROCS,,,,,,11/16/2022 5:39,2,2
BUUAT000000000046276,LS_PROCS,,,Floating,,,11/16/2022 5:40,2,2
BUUAT000000000046277,LS_PROCS,,,,,,11/16/2022 5:40,2,2
BUUAT000000000046278,LS_IUW,,,,,,11/16/2022 5:40,2,2
BUUAT000000000046279,LS_IUW,,,Floating,,,11/16/2022 5:41,2,2
BUUAT000000000046280,LS_PROCS,,,,,,11/16/2022 5:42,2,2
BUUAT000000000046281,LS_PROCS,,,,,,11/16/2022 5:42,2,2
BUUAT000000000046282,LS_IUW,,,Floating,,,11/16/2022 5:42,2,2
BUUAT000000000046283,LS_PROCS,,,,,,11/16/2022 5:42,2,2
BUUAT000000000046284,LS_PROCS,,,,,,11/16/2022 5:43,2,2
BUUAT000000000046285,LS_IUW,,,,,,11/16/2022 5:44,2,2
BUUAT000000000046286,LS_PROCS,,,,,,11/16/2022 5:44,2,2
BUUAT000000000046287,LS_IUW,,,,,,11/16/2022 5:44,2,2
BUUAT000000000046288,LS_PROCS,,,,,,11/16/2022 5:45,2,2
BUUAT000000000046289,LS_PROCS,,,,,,11/16/2022 5:45,2,2
BUUAT000000000046290,LS_IUW,,,,,,11/16/2022 5:45,2,2
BUUAT000000000046291,LS_PROCS,,,,,,11/16/2022 5:49,2,2
BUUAT000000000046292,LS_IUW,,,,,,11/16/2022 5:49,2,2
BUUAT000000000046293,LS_PROCS,,,,,,11/16/2022 5:49,2,2
BUUAT000000000046294,LS_IUW,,,,,,11/16/2022 5:49,2,2
BUUAT000000000046295,LS_IUW,,,,,,11/16/2022 5:49,2,2
BUUAT000000000046296,LS_IUW,,,,,,11/16/2022 5:50,2,2
BUUAT000000000046297,LS_PROCS,,,,,,11/16/2022 5:50,2,2
BUUAT000000000046298,LS_IUW,,,Floating,,,11/16/2022 5:50,2,2
BUUAT000000000046299,LS_PROCS,,,,,,11/16/2022 5:51,2,2
BUUAT000000000046300,LS_PROCS,,,,,,11/16/2022 5:52,2,2
BUUAT000000000046301,LS_PROCS,,,,,,11/16/2022 5:51,2,2
BUUAT000000000046302,LS_PROCS,,,,,,11/16/2022 5:51,2,2
BUUAT000000000046303,LS_IUW,,,,,,11/16/2022 5:51,2,2
BUUAT000000000046304,LS_IUW,,,,,,11/16/2022 5:50,2,2
BUUAT000000000046305,LS_PROCS,,,,,,11/16/2022 5:55,2,2
BUUAT000000000046306,LS_PROCS,,,,,,11/16/2022 5:55,2,2
BUUAT000000000046307,LS_PROCS,,,,,,11/16/2022 5:55,2,2
BUUAT000000000046308,LS_PROCS,,,,,,11/16/2022 5:55,2,2
BUUAT000000000046309,LS_PROCS,,,,,,11/16/2022 5:55,2,2
BUUAT000000000046310,LS_IUW,,,,,,11/16/2022 5:54,2,2
BUUAT000000000046311,LS_IUW,,,,,,11/16/2022 5:54,2,2
BUUAT000000000046312,LS_PROCS,,,,,,11/16/2022 5:55,2,2
BUUAT000000000046313,LS_PROCS,,,,,,11/16/2022 5:55,2,2
BUUAT000000000046314,LS_PROCS,,,,,,11/16/2022 5:55,2,2
BUUAT000000000046315,LS_PROCS,,,,,,11/16/2022 5:55,2,2
BUUAT000000000046316,LS_PROCS,,,,,,11/16/2022 5:55,2,2
BUUAT000000000046317,LS_PROCS,,,Floating,,,11/16/2022 5:55,2,2
BUUAT000000000046318,LS_IUW,,,,,,11/16/2022 6:17,2,2
BUUAT000000000046319,,,,,,,11/16/2022 6:24,2,2
BUUAT000000000046320,LS_PROCS,,,Floating,,,11/16/2022 6:26,2,2
BUUAT000000000046321,LS_IUW,,,,,,11/16/2022 6:50,2,2
BUUAT000000000046322,,,,,,,11/16/2022 6:56,2,2
BUUAT000000000046323,,,,,,,11/16/2022 6:58,2,2
BUUAT000000000046324,,,,,,,11/16/2022 6:58,2,2
BUUAT000000000046325,LS_PROCS,,,Floating,,,11/16/2022 6:56,2,2
BUUAT000000000046326,,,,,,,11/16/2022 7:18,2,2
BUUAT000000000046327,,,,,,,11/16/2022 7:26,2,2
BUUAT000000000046328,LS_IUW,,,Floating,,,11/16/2022 7:32,2,2
BUUAT000000000046329,LS_PROCS,,,Floating,,,11/16/2022 7:34,2,2
BUUAT000000000046330,,,,,,,11/16/2022 7:39,2,2
BUUAT000000000046331,,,,,,,11/16/2022 7:41,2,2
BUUAT000000000046332,,,,,,,11/16/2022 7:42,2,2
BUUAT000000000046333,,,,,,,11/16/2022 7:44,2,2
BUUAT000000000046334,,,,,,,11/16/2022 7:46,2,2
BUUAT000000000046335,,,,,,,11/16/2022 8:03,2,2
BUUAT000000000046336,LS_IUW,,,,,,11/16/2022 8:21,2,2
BUUAT000000000046337,LS_PROCS,,,Floating,,,11/16/2022 8:41,2,2
BUUAT000000000046338,LS_PROCS,,,,,,11/16/2022 8:31,2,2
BUUAT000000000046339,LS_PROCS,,,Floating,,,11/16/2022 8:50,2,2
BUUAT000000000046340,LS_PROCS,,,Floating,,,11/16/2022 8:55,2,2
BUUAT000000000046341,LS_PROCS,,,Floating,,,11/16/2022 9:15,2,2
BUUAT000000000046342,LS_IUW,,,Floating,,,11/16/2022 9:32,2,2
BUUAT000000000046343,LS_PROCS,,,Floating,,,11/16/2022 10:29,2,2
BUUAT000000000046344,LS_PROCS,,,Floating,,,11/16/2022 10:46,2,2
BUUAT000000000046345,LS_PROCS,,,Floating,,,11/16/2022 11:15,2,2
BUUAT000000000046346,LS_PROCS,,,Floating,,,11/16/2022 11:56,2,2
BUUAT000000000046347,LS_PROCS,,,Floating,,,11/16/2022 11:59,2,2
BUUAT000000000046348,LS_PROCS,,,Floating,,,11/17/2022 0:45,2,2
BUUAT000000000046349,LS_PROCS,,,Floating,,,11/16/2022 12:26,2,2
BUUAT000000000046350,LS_PROCS,,,Floating,,,11/16/2022 12:47,2,2
BUUAT000000000046351,LS_IUW,,,,,,11/16/2022 14:59,2,2
BUUAT000000000046352,LS_PROCS,,,Floating,,,11/16/2022 15:25,2,2
BUUAT000000000046353,LS_PROCS,,,,,,11/16/2022 18:45,2,2
BUUAT000000000046354,,,,,,,11/16/2022 21:49,2,2
BUUAT000000000046355,LS_IUW,,,,,,11/16/2022 21:50,2,2
BUUAT000000000046356,LS_CLOSE,,,Floating,,,11/16/2022 23:16,2,2
BUUAT000000000046357,LS_NLC,,,Floating,,,11/17/2022 0:30,2,2
BUUAT000000000046358,LS_PROCS,,,Floating,,,11/17/2022 0:45,2,2
BUUAT000000000046359,LS_PROCS,,,Floating,,,11/17/2022 1:11,2,2
BUUAT000000000046360,LS_IUW,,,Floating,,,11/17/2022 1:17,2,2
BUUAT000000000046361,LS_NLC,,,Floating,,,11/17/2022 1:29,2,2
BUUAT000000000046362,LS_IUW,,,,,,11/17/2022 1:30,2,2
BUUAT000000000046363,LS_IUW,,,Floating,,,11/17/2022 1:30,2,2
BUUAT000000000046364,LS_OBISS,,,Floating,,,11/18/2022 6:22,2,2
BUUAT000000000046365,LS_PROCS,,,Floating,,,11/17/2022 2:33,2,2
BUUAT000000000046366,LS_PROCS,,,Floating,,,11/17/2022 2:51,2,2
BUUAT000000000046367,LS_NLC,,,Floating,,,11/17/2022 3:07,2,2
BUUAT000000000046368,LS_NLC,,,Floating,,,11/17/2022 3:29,2,2
BUUAT000000000046369,LS_NLC,,,Floating,,,11/17/2022 4:22,2,2
BUUAT000000000046370,LS_OBISS,,,Floating,,,11/17/2022 9:19,2,2
BUUAT000000000046371,LS_IUW,,,,,,11/17/2022 4:51,2,2
BUUAT000000000046372,LS_WDRN,,,Floating,,,11/17/2022 5:08,2,2
BUUAT000000000046373,LS_IUW,,,Floating,,,11/17/2022 6:21,2,2
BUUAT000000000046374,LS_IUW,,,,,,11/17/2022 6:24,2,2
BUUAT000000000046375,LS_PROCS,,,Floating,,,11/17/2022 6:27,2,2
BUUAT000000000046376,LS_PROCS,,,Floating,,,11/17/2022 6:27,2,2
BUUAT000000000046377,LS_PROCS,,,Floating,,,11/17/2022 7:02,2,2
BUUAT000000000046378,LS_IUW,,,Floating,,,11/17/2022 10:12,2,2
BUUAT000000000046379,LS_PCCPT,,,Floating,,,11/17/2022 13:08,2,2
BUUAT000000000046380,LS_PROCS,,,Floating,,,11/17/2022 11:05,2,2
BUUAT000000000046381,LS_PROCS,,,Floating,,,11/17/2022 11:16,2,2
BUUAT000000000046382,LS_DENYD,,,Floating,,,11/17/2022 11:23,2,2
BUUAT000000000046383,LS_PROCS,,,,,,11/17/2022 11:28,2,2
BUUAT000000000046384,LS_PROCS,,,Floating,,,11/17/2022 11:37,2,2
BUUAT000000000046385,LS_PROCS,,,Floating,,,11/17/2022 11:44,2,2
BUUAT000000000046386,LS_PROCS,,,Floating,,,11/17/2022 11:49,2,2
BUUAT000000000046387,LS_IUW,,,Floating,,,11/17/2022 12:07,2,2
BUUAT000000000046388,LS_PROCS,,,Floating,,,11/17/2022 12:11,2,2
BUUAT000000000046389,LS_PROCS,,,Floating,,,11/17/2022 12:15,2,2
BUUAT000000000046390,LS_PROCS,,,Floating,,,11/17/2022 12:32,2,2
BUUAT000000000046391,LS_IUW,,,Floating,,,11/17/2022 12:40,2,2
BUUAT000000000046392,LS_PROCS,,,Floating,,,11/17/2022 13:09,2,2
BUUAT000000000046393,LS_PROCS,,,Floating,,,11/17/2022 13:33,2,2
BUUAT000000000046394,LS_PROCS,,,,,,11/17/2022 16:07,2,2
BUUAT000000000046395,LS_IUW,,,,,,11/17/2022 16:25,2,2
BUUAT000000000046396,LS_DENYD,,,Floating,,,11/17/2022 17:22,2,2
BUUAT000000000046397,LS_PROCS,,,,,,11/17/2022 16:38,2,2
BUUAT000000000046398,LS_POSTC,,,Floating,,,11/17/2022 20:24,2,2
BUUAT000000000046399,LS_POSTC,,,Floating,,,11/17/2022 20:36,2,2
BUUAT000000000046400,LS_IUW,,,Floating,,,11/17/2022 21:28,2,2
BUUAT000000000046401,LS_NLC,,,Floating,,,11/18/2022 8:58,2,2
BUUAT000000000046402,LS_IUW,,,Floating,,,11/17/2022 21:30,2,2
BUUAT000000000046403,LS_PROCS,,,Floating,,,11/17/2022 21:31,2,2
BUUAT000000000046404,LS_PROCS,,,Floating,,,11/18/2022 9:17,2,2
BUUAT000000000046405,LS_PROCS,,,Floating,,,11/18/2022 9:20,2,2
BUUAT000000000046406,LS_IUW,,,Floating,,,11/17/2022 21:32,2,2
BUUAT000000000046407,LS_PROCS,,,Floating,,,11/17/2022 21:33,2,2
BUUAT000000000046408,LS_IUW,,,Floating,,,11/17/2022 21:34,2,2
BUUAT000000000046409,LS_IUW,,,Floating,,,11/17/2022 21:35,2,2
BUUAT000000000046410,LS_PROCS,,,Floating,,,11/18/2022 10:01,2,2
BUUAT000000000046411,LS_IUW,,,Floating,,,11/17/2022 21:38,2,2
BUUAT000000000046412,LS_PROCS,,,Floating,,,11/17/2022 21:39,2,2
BUUAT000000000046413,LS_IUW,,,Floating,,,11/17/2022 21:40,2,2
BUUAT000000000046414,LS_PROCS,,,Floating,,,11/18/2022 14:11,2,2
BUUAT000000000046415,LS_PROCS,,,Floating,,,11/17/2022 21:42,2,2
BUUAT000000000046416,LS_PROCS,,,Floating,,,11/17/2022 21:42,2,2
BUUAT000000000046417,LS_IUW,,,Floating,,,11/17/2022 21:43,2,2
BUUAT000000000046418,LS_IUW,,,,,,11/17/2022 21:44,2,2
BUUAT000000000046419,LS_PROCS,,,,,,11/17/2022 21:45,2,2
BUUAT000000000046420,LS_IUW,,,,,,11/17/2022 21:47,2,2
BUUAT000000000046421,LS_IUW,,,,,,11/17/2022 21:48,2,2
BUUAT000000000046422,LS_IUW,,,,,,11/17/2022 21:48,2,2
BUUAT000000000046423,LS_PROCS,,,,,,11/17/2022 21:49,2,2
BUUAT000000000046424,LS_IUW,,,,,,11/17/2022 21:50,2,2
BUUAT000000000046425,LS_PROCS,,,,,,11/17/2022 21:51,2,2
BUUAT000000000046426,LS_PROCS,,,Floating,,,11/17/2022 22:47,2,2
BUUAT000000000046427,LS_PROCS,,,Floating,,,11/18/2022 0:09,2,2
BUUAT000000000046428,LS_PROCS,,,Floating,,,11/18/2022 1:14,2,2
BUUAT000000000046429,LS_PROCS,,,,,,11/18/2022 1:19,2,2
BUUAT000000000046430,LS_PROCS,,,,,,11/18/2022 1:27,2,2
BUUAT000000000046431,LS_PROCS,,,Floating,,,11/18/2022 1:28,2,2
BUUAT000000000046432,LS_PROCS,,,,,,11/18/2022 2:03,2,2
BUUAT000000000046433,LS_PROCS,,,Floating,,,11/18/2022 2:31,2,2
BUUAT000000000046434,LS_PROCS,,,Floating,,,11/18/2022 2:09,2,2
BUUAT000000000046435,LS_PROCS,,,Floating,,,11/18/2022 2:15,2,2
BUUAT000000000046436,LS_IUW,,,Floating,,,11/18/2022 2:22,2,2
BUUAT000000000046437,LS_PROCS,,,Floating,,,11/18/2022 2:35,2,2
BUUAT000000000046438,LS_OBISS,,,Floating,,,11/18/2022 4:48,2,2
BUUAT000000000046439,LS_PROCS,,,,,,11/18/2022 3:48,2,2
BUUAT000000000046440,LS_PROCS,,,,,,11/18/2022 3:52,2,2
BUUAT000000000046441,LS_IUW,,,,,,11/18/2022 3:54,2,2
BUUAT000000000046442,LS_PROCS,,,,,,11/18/2022 4:03,2,2
BUUAT000000000046443,LS_PROCS,,,Floating,,,11/18/2022 4:18,2,2
BUUAT000000000046444,LS_IUW,,,Floating,,,11/18/2022 4:27,2,2
BUUAT000000000046445,LS_IUW,,,Floating,,,11/18/2022 5:39,2,2
BUUAT000000000046446,LS_PROCS,,,Floating,,,11/18/2022 5:54,2,2
BUUAT000000000046447,LS_PROCS,,,Floating,,,11/18/2022 6:23,2,2
BUUAT000000000046448,LS_PROCS,,,Floating,,,11/18/2022 8:04,2,2
BUUAT000000000046449,LS_PROCS,,,Floating,,,11/18/2022 8:26,2,2
BUUAT000000000046450,LS_PROCS,,,Floating,,,11/18/2022 8:36,2,2
BUUAT000000000046451,LS_PROCS,,,Floating,,,11/18/2022 8:42,2,2
BUUAT000000000046452,LS_PROCS,,,Floating,,,11/18/2022 8:48,2,2
BUUAT000000000046453,LS_PROCS,,,Floating,,,11/18/2022 8:57,2,2
BUUAT000000000046454,LS_PROCS,,,Floating,,,11/18/2022 9:13,2,2
BUUAT000000000046455,LS_ONBOA,,,Floating,,,11/18/2022 12:06,2,2
BUUAT000000000046456,LS_PROCS,,,,,,11/18/2022 9:51,2,2
BUUAT000000000046457,LS_PROCS,,,Floating,,,11/18/2022 9:51,2,2
BUUAT000000000046458,LS_IUW,,,,,,11/18/2022 9:51,2,2
BUUAT000000000046459,LS_IUW,,,,,,11/18/2022 9:52,2,2
BUUAT000000000046460,LS_PROCS,,,Floating,,,11/18/2022 11:19,2,2
BUUAT000000000046461,LS_PROCS,,,,,,11/18/2022 11:19,2,2
BUUAT000000000046462,LS_PROCS,,,,,,11/18/2022 11:20,2,2
BUUAT000000000046463,LS_IUW,,,Floating,,,11/18/2022 13:13,2,2
BUUAT000000000046464,LS_IUW,,,Floating,,,11/18/2022 13:13,2,2
BUUAT000000000046465,LS_IUW,,,Floating,,,11/18/2022 13:14,2,2
BUUAT000000000046466,LS_IUW,,,Floating,,,11/18/2022 13:15,2,2
BUUAT000000000046467,LS_PROCS,,,,,,11/18/2022 13:15,2,2
BUUAT000000000046468,LS_PROCS,,,Floating,,,11/18/2022 13:16,2,2
