PenFed,DFCU,Mapped
SNAPSHOT_DATE,SNAPSHOT_DATE,SNAPSHOT_DATE
LOAN_ID,LOAN_NBR,AccountNumber
ASSET_CLASS,ASSET_CLASS,GroupCode
PRODUCT_TYPE,PRODUCT_TYPE,ProductLevel3Rate
CREDIT_UNION_PRODUCT_TYPE,CREDIT_UNION_PRODUCT_TYPE,ProductDescription
CREDIT_CLASS,,Credit_Class
LOAN_PURPOSE,LOAN_DESC,HDMALoanPurposeDesc
LOAN_TYPE,,ServicingLoanTypeDesc
DOC_TYPE,,DocumentationDescription
AUTO_MANUAL_APPRVL,AUTO_MANUAL_APPRVL,AUTO_MANUAL_APPRVL
ORIG_BAL,ORIG_BAL,OriginalLoanAmount
CURR_BAL,CURR_BAL,MonthEndBalanceAmount
ORIG_JUN_BAL,,ORIG_JUN_BAL
CURR_JUN_BAL,,CURR_JUN_BAL
ORIG_SEN_BAL,,ORIG_SEN_BAL
CURR_SEN_BAL,,CURR_SEN_BAL
CURR_CRED_LIMIT,CURR_CRED_LIMIT,CURR_CRED_LIMIT
CURR_UNFUND_BAL,CURR_UNFUND_BAL,CURR_UNFUND_BAL
ORIG_FICO,ORIG_FICO,ORIG_FICO
CURR_FICO,CURR_FICO,FICOClassic08
CURR_FICO_DATE,CURR_FICO_DATE,CreditScoreDate
DTI_BACK_ORIG,DTI_BACK_ORIG,DebtToIncome
DTI_FRONT_ORIG,DTI_FRONT_ORIG,HousingRatio
BORROWER_STATE_CODE,BORROWER_STATE_CODE,StateCode
BORROWER_OCCUP,BORROWER_OCCUP,BORROWER_OCCUP
ORIG_DATE,ORIG_DATE,AccountOpenedDate
FIRST_PAY_DATE,FIRST_PAY_DATE,FirstDueDate
MATURITY_DATE,MATURITY_DATE,AccountMaturityDate
ORIG_LOAN_TERM,ORIG_LOAN_TERM,LoanTerm
WALA,WALA,AccountOpenedDate
WAM,WAM,AccountMaturityDate
NEXT_DUE_DATE,NEXT_DUE_DATE,NextPaymentDueDate
PAID_THRU_DATE,PAID_THRU_DATE,CurrentDueDate
INT_PAID_THRU_DATE,INT_PAID_THRU_DATE,INT_PAID_THRU_DATE
BALLOON_FLAG,,CLBalloon
BALLOON_TERM,,BALLOON_TERM
INT_RATE_TYPE,INT_RATE_TYPE,INT_RATE_TYPE
ORIG_INT_RATE,ORIG_INT_RATE,OriginalInterestRate
CURR_INT_RATE,CURR_INT_RATE,AnnualInterestRate
ACT_PNI_PAID,ACT_PNI_PAID,PrincipalAndInterestPaymentAmount
IO_FLAG,,ARMInterestOnlyOrFullyAmortizing
IO_TERM,,IO_Term
PPAY_PNLTY_FLAG,,PPAY_PNLTY_FLAG
PPAY_PNLTY_TERM,,PPAY_PNLTY_TERM
OCC_TYPE,,OccupancyCode
PROP_TYPE,,PropertyTypeDescription
PROP_STATE,,StateCode
PROP_CITY,,CityName
PROP_COUNTY,,CountyName
PROP_ZIP_CODE,,ZipCode5
PROP_MSA,,PROP_MSA
LIEN_TYPE,,MortgageInvestorCode
SECOND_LIEN_FLAG,,SECOND_LIEN_FLAG
LIEN_RELATED_ID,,LIEN_RELATED_ID
ORIG_APPR_TYPE,,ORIG_APPR_TYPE
ORIG_APPR_VALUE,,PropertyValueAmount
ORIG_APPR_DATE,,OriginalAppraisalDate
REFRESH_APPR_VALUE,,REFRESH_APPR_VALUE
REFRESH_APPR_TYPE,,REFRESH_APPR_TYPE
REFRESH_APPR_DATE,,REFRESH_APPR_DATE
CURR_BPO_VALUE,,CURR_BPO_VALUE
BPO_DATE,,BPO_DATE
CURR_AVM_VALUE,,CURR_AVM_VALUE
CURR_AVM_DATE,,CURR_AVM_DATE
SALES_PRICE,,FHLBPurchasePriceAmount
ORIG_LTV_FIRST,ORIG_LTV,calcLtv
ORIG_LTV_SEC,,ORIG_LTV_SEC
CLTV_ORIG,,calcCLTV
CURR_LTV,,CURR_LTV
CURR_CLTV,,CURR_CLTV
CURR_LTV_SEC,,CURR_LTV_SEC
CURR_DQ_BKT,CURR_DQ_BKT,CURR_DQ_BKT
CURR_LOAN_STATUS,CURR_LOAN_STATUS,AccountStatusCode
DPD,DPD,DaysDelinquentCount
BKRPT_FLAG**,BKRPT_FLAG,DimPartyDurableSK
BKRPT_CHAPTER,BKRPT_CHAPTER,BankruptcyTypeCode
FCL_FLAG,,FCL_FLAG
REO_FLAG,,REO_FLAG
DQ_HIST_12,DQ_HIST_12,DQ_HIST_12
CHARGE_OFF_FLAG,,CHARGE_OFF_FLAG
CHARGE_OFF_AMT,,CHARGE_OFF_AMT
RECOVERY_AMT,,RECOVERY_AMT
FFEIC_WRITEDOWN,,FFEIC_WRITEDOWN
NBR_OF_TIMES_30_DAYS_DELINQUENT_LIFE_OF_LOAN,NBR_OF_TIMES_30_DAYS_DELINQUENT_LIFE_OF_LOAN,NBR_OF_TIMES_30_DAYS_DELINQUENT_LIFE_OF_LOAN
NBR_OF_TIMES_60_DAYS_DELINQUENT_LIFE_OF_LOAN,NBR_OF_TIMES_60_DAYS_DELINQUENT_LIFE_OF_LOAN,NBR_OF_TIMES_60_DAYS_DELINQUENT_LIFE_OF_LOAN
NBR_OF_TIMES_90_DAYS_DELINQUENT_LIFE_OF_LOAN,NBR_OF_TIMES_90_DAYS_DELINQUENT_LIFE_OF_LOAN,NBR_OF_TIMES_90_DAYS_DELINQUENT_LIFE_OF_LOAN
NBR_OF_TIMES_120_DAYS_DELINQUENT_LIFE_OF_LOAN,NBR_OF_TIMES_120_DAYS_DELINQUENT_LIFE_OF_LOAN,NBR_OF_TIMES_120_DAYS_DELINQUENT_LIFE_OF_LOAN
NBR_OF_TIMES_180_DAYS_DELINQUENT_LIFE_OF_LOAN,NBR_OF_TIMES_180_DAYS_DELINQUENT_LIFE_OF_LOAN,NBR_OF_TIMES_180_DAYS_DELINQUENT_LIFE_OF_LOAN
TDR_FLAG,TDR_FLAG,AcquLiteLSMortResvAcct
BANKRUPTCY_FILE_DATE,,BANKRUPTCY_FILE_DATE
FORE_START_DATE,,FORE_START_DATE
FORE_SALE_DATE,,FORE_SALE_DATE
DATE_REO,,DATE_REO
MOD_FLAG,,ModificationCode
TDR_HIST_FLAG,TDR_HIST_FLAG,TDR_HIST_FLAG
TDR_IMPAIRMENT_AMT,TDR_IMPAIRMENT_AMT,TDR_IMPAIRMENT_AMT
MOD_TYPE,,MOD_TYPE
MOD_DATE,,MOD_DATE
NBR_TIMES_MOD,,NBR_TIMES_MOD
LATEST_MOD_DATE,,LATEST_MOD_DATE
MOD_RATE,,MOD_RATE
MOD_MAT_DATE,,MOD_MAT_DATE
MOD_FORGIVE_BAL,,MOD_FORGIVE_BAL
MOD_FORBORNE_BAL,,MOD_FORBORNE_BAL
MOD_PNI,,MOD_PNI
MOD_ORIG_LOAN_ID,,MOD_ORIG_LOAN_ID
DQ_BKT_MOD,,DQ_BKT_MOD
REFRESH_LTV_MOD,,REFRESH_LTV_MOD
RATE_PRE_MOD,,RATE_PRE_MOD
MOD_BAL,,MOD_BAL
PMT_PRE_MOD,,PMT_PRE_MOD
PMT_POST_MOD,,PMT_POST_MOD
INT_RATE_INDEX,INT_RATE_INDEX,INT_RATE_INDEX
FIRST_RESET_FREQ,FIRST_RESET_FREQ,ARMFirstChangeFrequencyInterestRatePI
SUBSEQ_RESET_FREQ,SUBSEQ_RESET_FREQ,ARMSubsequentChangeFrequencyRatePI
INT_GROSS_MARGIN,INT_GROSS_MARGIN,ARMInterestRateMarginRate
RATE_LIFE_CAP,RATE_LIFE_CAP,ARMInterestRateMaxLifeCeilingRate
RATE_LIFE_FLOOR,RATE_LIFE_FLOOR,ARMInterestRateMaxLifeFloorRate
RATE_FIRST_CAP,,ARMLifeMaxInterestRateINCPct
RATE_SUBSEQ_CAP,,ARMLifeMaxInterestNextRateINCPct
RATE_FIRST_FLOOR,,ARMLifeMaxInterestRateDECPct
RATE_SUBSEQ_FLOOR,,ARMLifeMaxInterestNextRateDECPct
FIRST_RATE_ADJ_DATE,,ARMPIChangeDate
NEXT_RATE_ADJ_DATE,,ARMNextCalculationDate
MTR_RATE_ADJ,,MTR_RATE_ADJ
NEG_AM_FLAG,,NEG_AM_FLAG
NEG_AM_CAP,,NEG_AM_CAP
OPTION_ARM_FLAG,,OPTION_ARM_FLAG
RECAST_TERM,,RECAST_TERM
NET_MARGIN,,NET_MARGIN
ARM_INITIAL_RATE,,ARM_INITIAL_RATE
FIRST_PMT_ADJ_DATE,,FIRST_PMT_ADJ_DATE
NXT_PMT_ADJ_DATE,,NXT_PMT_ADJ_DATE
BACK_DAYS,,BACK_DAYS
ORIG_MI_COVERAGE,,ORIG_MI_COVERAGE
MI_COMPANY,,MI_COMPANY
ORIG_CRED_LIMIT,ORIG_CRED_LIMIT,ORIG_CRED_LIMIT
CREDIT_CLOSED_FLAG,,CREDIT_CLOSED_FLAG
CREDIT_FROZEN_FLAG,,CREDIT_FROZEN_FLAG
CREDIT_LIMIT_CHANGE_ACTION,CREDIT_LIMIT_CHANGE_ACTION,CREDIT_LIMIT_CHANGE_ACTION
DRAW_PERIOD,,DRAW_PERIOD
REPAY_PERIOD,,REPAY_PERIOD
HE_TYPE,,HE_TYPE
CURR_UT_RATIO,,CURR_UT_RATIO
DATE_LINE_CHANGED,,DATE_LINE_CHANGED
DATE_LINE_CLOSED,,DATE_LINE_CLOSED
MTR_PMT_ADJ,,MTR_PMT_ADJ
BUSINESS_ACCOUNT_FLAG,BUSINESS_ACCOUNT_FLAG,BUSINESS_ACCOUNT_FLAG
EXIT_TYPE,EXIT_TYPE,EXIT_TYPE
CONFORM_CURR_DQ_BKT,CONFORM_CURR_DQ_BKT,CurrentDaysDelinquent
CONFORM_CURR_LOAN_STATUS,CONFORM_CURR_LOAN_STATUS,CONFORM_DQ_BKT_MOD
CONFORM_DQ_BKT_MOD,,CONFORM_DQ_BKT_MOD
CONFORM_DOC_TYPE,,la_documentation_desc
CONFORM_INT_RATE_INDEX,CONFORM_INT_RATE_INDEX,ARMIndexDescription
CONFORM_INT_RATE_TYPE,CONFORM_INT_RATE_TYPE,ARMPlanCode
CONFORM_LOAN_PURPOSE,CONFORM_LOAN_PURPOSE,la_purpose_desc
CONFORM_LOAN_TYPE,,CONFORM_LOAN_TYPE
CONFORM_MOD_TYPE,,ModificationCode
CONFORM_OCC_TYPE,,OccupancyCode
CONFORM_PRODUCT_TYPE,CONFORM_PRODUCT_TYPE,ARMPlanCode
CONFORM_PROPERTY_TYPE,,PropertyTypeDescription
,MEMBER_NBR,MEMBER_NBR
,AGE_PURCHASE,VehicleYear
,AMORTIZATIONTYPE,AMORTIZATIONTYPE
,BACK_END_LTV,BACK_END_LTV
,BORROWER_AGE,PersonBirthDate
,CO_BORROWER_FICO,CreditScore
,CO_BORROWER_FLAG,AccountRoleCode
,CO_BORROWER_OCCUP,CO_BORROWER_OCCUP
,COLLATERAL_MAKE,VehicleMake
,COLLATERAL_MODEL,VehicleModel
,COLLATERAL_TYPE,CollateralTypeDescription
,COLLATERAL_YEAR,VehicleYear
,COLLATERALSTATE,COLLATERALSTATE
,COLLATERALZIPCODE,COLLATERALZIPCODE
,CONFORM_COLLATERAL_TYPE,VehicleTypeDescription
,CONFORM_INTEREST_ACCRUAL_BASIS,CONFORM_INTEREST_ACCRUAL_BASIS
,CONFORM_PAYMNT_FREQNCY,PMTCALPERIODCD
,CONTRACT_RES_VALUE,CONTRACT_RES_VALUE
,CREDITIMPAIRED,CREDITIMPAIRED
,CURR_COLLATERAL_VAL,CURR_COLLATERAL_VAL
,CURR_CREDIT_GRADE,LoanLossCategoryCode
,CURRENT_P_I_AMOUNT_OWED,PMTAMT
,DATE_BANK,DimBankruptcyEffectiveDateSK
,DATE_CLOSED,DATE_CLOSED
,DEALER_NAME,DealerLongName
,DEFAULTDATE,DEFAULTDATE
,ESTIMATE_RESIDUAL_VALUE,ESTIMATE_RESIDUAL_VALUE
,FLAG_USED,MinorAccountTypeDescription
,FRONT_END_LTV,FRONT_END_LTV
,INSTRUMENTIDENTIFIER,INSTRUMENTIDENTIFIER
,INTEREST_ACCRUAL_BASIS,INTEREST_ACCRUAL_BASIS
,LAST_LIMIT_CHANGE_DATE,LAST_LIMIT_CHANGE_DATE
,LEASE_FACTOR,LEASE_FACTOR
,LOAN_ID,AccountNumber
,LOAN_SOURCE,MinorAccountTypeDescription
,ORIG_COLLATERAL_VAL,EstimatedValue
,ORIG_CREDIT_GRADE,QualityFactorCode
,PAYMNT_FREQNCY,PMTCALPERIODCD
,PORTFOLIOIDENTIFIER,PORTFOLIOIDENTIFIER
,PTI,PTI
,RECOURSE_FLAG,RECOURSE_FLAG
,SECURED_FLAG,ProductLevel4Cat
,SERVICER,SERVICER
,VEHICLE_MFGR,VehicleMake
,VIN,VIN
