Table,IsKnown
FIELD_HISTORY,True
GF_TLR_RESPONSE,True
GF_TS_AUDIT_USER_LOCK,True
GF_TS_CMS_CONTACT_ADDRESS,True
GF_TS_CMS_CONTACT_EMAIL,True
GF_TS_CMS_CONTACT_INFO,True
GF_TS_CMS_CONTACT_PHONE,True
GF_TS_CMS_CONTACT_TYPE,True
GFXVARTEXTMAP,True
GSSUSR,True
HMDAXPRT,True
WG_BRM_DEFN_FIELDS,True
WG_BRM_DEFN_GRID,True
WG_BRM_DEFN_GRID_DTL,True
WG_BRM_EXPORT,True
WG_BRM_IDENTIFIERS,True
WG_BRM_IMPORT,True
WG_BRM_LKUP_BASE,True
WG_BRM_LKUP_RULE_BASE,True
WG_BRM_LKUP_RULE_DETAIL,True
WG_BRM_LKUP_RULE_FIELD,True
WG_BRM_LKUP_RULE_ITEMS,True
WG_BRM_LKUP_RULE_VALUE,True
WG_CRM_CUSTOMER,True
WG_CRM_CUSTOMER_ACCT_DETAIL,True
WG_CRM_CUSTOMER_ACCT_DETAIL_SUMMARY,True
WG_CRM_CUSTOMER_ADDRESS,True
WG_CRM_CUSTOMER_PHONE,True
WG_DI_CONTROL_DATA,False
