TableName,ColumnName,Ordinal,DataType,NotNull,PrimaryKey,Restricted,PII,TableName,ColumnName,Ordinal,DataType,NotNull,PrimaryKey,Restricted,PII,State
,,0,,False,False,False,False,GF_TLBR_ADDITIONALDATA,ISCUSTOMER_STATUS_VERIFIED,68108,nvarchar(8),False,False,False,False,New
,,0,,False,False,False,False,GF_TLBR_ADDITIONALDATA,ISCURRENTCUSTOMER,68109,nvarchar(8),False,False,False,False,New
,,0,,False,False,False,False,GF_TLBR_ADDITIONALDATA,HMDA_DISC_NOTICE,68110,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,GF_TLBR_ADDITIONALDATA,CRDTSCORE_MODEL_OTHDESC_OVR,68111,nvarchar(100),False,False,False,False,New
,,0,,False,False,False,False,GF_TLBR_ADDITIONALDATA,PERSON_RECORD_FOUND,68112,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,PREVRES,S_LIVE_RENT_FREE_ENUMS,68113,nvarchar(8),False,False,False,False,New
,,0,,False,False,False,False,PRODUCT,S_PPY_FILTER,68114,nvarchar(8),False,False,False,False,New
,,0,,False,False,False,False,PRODUCT,BUILDER_LOCK_ADJ,68115,"decimal(16,6)",False,False,False,False,New
,,0,,False,False,False,False,PRODUCT,REQLOANTERM,68116,int,False,False,False,False,New
,,0,,False,False,False,False,GF_TLBR_BORROWERID,COUNTRY_DBCODE,68117,nvarchar(35),False,False,False,False,New
,,0,,False,False,False,False,GF_TLBR_BORROWERID,COUNTRY_CODE_A2,68118,nvarchar(3),False,False,False,False,New
,,0,,False,False,False,False,GF_TLBR_BORROWERID,BORROWERID_STATE,68119,nvarchar(2),False,False,False,False,New
,,0,,False,False,False,False,SELLER,SALES_TAX_ID,68120,nvarchar(64),False,False,False,False,New
,,0,,False,False,False,False,SELLER,REGION,68121,nvarchar(25),False,False,False,False,New
,,0,,False,False,False,False,GF_TLBR_ETHNICITY,RECORD_CREATED,68122,nvarchar(35),False,False,False,False,New
,,0,,False,False,False,False,SUBJPRP,ADJLTV,68123,"decimal(16,6)",False,False,False,False,New
,,0,,False,False,False,False,SUBJPRP,ADJCLTV,68124,"decimal(16,6)",False,False,False,False,New
,,0,,False,False,False,False,SUBJPRP,LEASE_HOLDER,68125,nvarchar(30),False,False,False,False,New
,,0,,False,False,False,False,SUBJPRP,LEASEHOLD_DATE,68126,datetime,False,False,False,False,New
,,0,,False,False,False,False,SUBJPRP,TX_50F2,68127,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,GF_TLBR_RACE,RECORD_CREATED,68128,nvarchar(35),False,False,False,False,New
,,0,,False,False,False,False,TILINFO,GOODS_PURCHASED,68129,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,TILINFO,PERSONAL_PROPERTY,68130,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,TILINFO,PRESENT_SHARES,68131,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,TILINFO,OTHER_COLLATERAL,68132,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,TRACKING,SELLER_SERVICING_NUM,68133,nvarchar(20),False,False,False,False,New
,,0,,False,False,False,False,GF_TLBR_SUBETHNICITY,RECORD_CREATED,68134,nvarchar(35),False,False,False,False,New
,,0,,False,False,False,False,GF_TLBR_SUBRACE,RECORD_CREATED,68135,nvarchar(35),False,False,False,False,New
,,0,,False,False,False,False,UNDCOND1,DECISIONTARGETDATE,68136,datetime,False,False,False,False,New
,,0,,False,False,False,False,UNDCOND1,DISPOSITION_DATETIME,68137,datetime,False,False,False,False,New
,,0,,False,False,False,False,UNDCOND2,PUBLISHED,68138,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,UNDCOND2,REASON_ADD_COND,68139,nvarchar(100),False,False,False,False,New
,,0,,False,False,False,False,UNDCOND2,REJECTED_DT,68140,datetime,False,False,False,False,New
,,0,,False,False,False,False,UNDCOND2,RESET_DT,68141,datetime,False,False,False,False,New
,,0,,False,False,False,False,GF_TLR_INSURANCE,PREFIRM_CONSTRUCTION,68142,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,GF_TLR_INSURANCE,REPLACEMENT_VALUE,68143,"decimal(18,3)",False,False,False,False,New
,,0,,False,False,False,False,GF_TLR_INSURANCE,NFIP_MAX_COVERAGE,68144,"decimal(18,3)",False,False,False,False,New
,,0,,False,False,False,False,GF_TLR_INSURANCE,MINIMUM_COVERAGE,68145,"decimal(18,3)",False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET,RECORD_CREATED,68146,nvarchar(35),False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_MARINE_ENG,S_ENGINE_COLOR,68147,nvarchar(8),False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VEHICLE,PRIOR_TITLE_NUM,68148,nvarchar(64),False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VEHICLE,S_TRANSF_AS,68149,nvarchar(8),False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VEHICLE,S_TRANSF_TO,68150,nvarchar(8),False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VEHICLE,S_DAMAGE_TYPE,68151,nvarchar(8),False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VEHICLE,IS_BONAFIDE_GIFT,68152,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VEHICLE,IS_REBUILDABLE,68153,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VEHICLE,IS_ENERGY_EFFICIENT,68154,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VEHICLE,PRIOR_STATE,68155,nvarchar(2),False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VEHICLE,S_COLOR,68156,nvarchar(8),False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VEHICLE,S_GV_WEIGHT_RATING,68157,nvarchar(8),False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VEHICLE,SCALE_WEIGHT,68158,"numeric(18,3)",False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VEHICLE,PAYOFF_AMT,68159,"numeric(18,3)",False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VEHICLE,MFG_REBATE,68160,"numeric(18,3)",False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VEHICLE,DLR_REBATE,68161,"numeric(18,3)",False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VEHICLE,INVOICE_PRC,68162,"numeric(18,3)",False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VEHICLE,DLR_OPT_PRICE,68163,"numeric(18,3)",False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VEHICLE,DLR_OPT_VALUE,68164,"numeric(18,3)",False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VHCL_AUTO,S_GENERIC_BODY_STYLE,68165,nvarchar(8),False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VHCL_MARINE,MOORING_SLIPNO,68166,nvarchar(100),False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VHCL_MARINE,MOORING_FACILITY,68167,nvarchar(100),False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VHCL_MARINE,MOORING_MRENT,68168,"numeric(18,3)",False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VHCL_OPTIONS,OPTIONS_PRICING_VALUE,68169,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VHCL_OPTIONS,VHCL_OPTION_PRICE,68170,"numeric(18,3)",False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VHCL_RV,S_CATEGORY,68171,nvarchar(8),False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VHCL_RV,S_MODEL_TYPE,68172,nvarchar(8),False,False,False,False,New
,,0,,False,False,False,False,ADV_ACTN,REVBALHIGH,68173,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,ADV_ACTN,EXCESSOBLIG,68174,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,ADV_ACTN,IDVERIFY,68175,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,ADV_ACTN,NEWOBLIG,68176,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,ADV_ACTN,NOTELIGCUMEMBER,68177,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VHCL_VALUATION,MFG_REBATE,68178,"numeric(18,3)",False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VHCL_VALUATION,DLR_REBATE,68179,"numeric(18,3)",False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VHCL_VALUATION,MFG_OPT_PRCNG,68180,"numeric(18,3)",False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VHCL_VALUATION,DLR_OPT_PRCNG,68181,"numeric(18,3)",False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VHCL_VALUATION,INVOICE_PRC,68182,"numeric(18,3)",False,False,False,False,New
,,0,,False,False,False,False,WG_ASSET_VHCL_VALUATION,TOTL_ADJSTD_VAL_OVRD,68183,"numeric(18,3)",False,False,False,False,New
,,0,,False,False,False,False,GF_TLR_TAXITEMS,UPFRONT_TAX_AMOUNT,68184,"decimal(16,2)",False,False,False,False,New
,,0,,False,False,False,False,BORROWER,LIVE_RENT_FREE_ENUMS,68185,nvarchar(8),False,False,False,False,New
,,0,,False,False,False,False,DATES,DT_FLOOD_NTB_MAILED,68186,datetime,False,False,False,False,New
,,0,,False,False,False,False,DATES,APPRLEXP_OVR_DT,68187,datetime,False,False,False,False,New
,,0,,False,False,False,False,DATES,CONTRACT_SETTLEMENT_DT,68188,datetime,False,False,False,False,New
,,0,,False,False,False,False,DATES,DOCSRETBYDT,68189,datetime,False,False,False,False,New
,,0,,False,False,False,False,DTLTRAN,EXCLOTHCREDPREP,68190,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,FLOOD,COMMNAME,68191,nvarchar(50),False,False,False,False,New
,,0,,False,False,False,False,WG_BULK_IMPORT_DATA,PROP_COUNTY,68192,nvarchar(70),False,False,False,False,New
,,0,,False,False,False,False,WG_CNS_LOAN_APPLICATION,S_SECONDARY_COLLATERAL_TYPE,68193,nvarchar(8),False,False,False,False,New
,,0,,False,False,False,False,GF_TL_DATES3,LOAN_IMPORT_UPDATE_COMP,68194,datetime,False,False,False,False,New
,,0,,False,False,False,False,GF_TL_LOAN_CONTACTS2,CID_OTHINS,68195,int,False,False,False,False,New
,,0,,False,False,False,False,GF_TL_LOAN_CONTACTS2,CID_OTHAGT,68196,int,False,False,False,False,New
,,0,,False,False,False,False,GF_TL_LOAN_DATA,S_BRANCH_TYPE,68197,nvarchar(8),False,False,False,False,New
,,0,,False,False,False,False,GF_TL_LOAN_DATA,BRANCH_ID,68198,nvarchar(8),False,False,False,False,New
,,0,,False,False,False,False,GF_TL_LOAN_DATA,BRANCH_BANK_CODE,68199,nvarchar(8),False,False,False,False,New
,,0,,False,False,False,False,GF_TL_LOAN_DATA,BRANCH_COST_CENTER,68200,nvarchar(8),False,False,False,False,New
,,0,,False,False,False,False,GF_TL_LOAN_DATA,BOP_VERBIAGE_TXT,68201,nvarchar(2000),False,False,False,False,New
,,0,,False,False,False,False,GF_TL_LOAN_DATA,EFCC_HIGH_RISK_INDICATOR,68202,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,GF_TL_LOAN_DATA,PROMOTION_CODE,68203,nvarchar(20),False,False,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,CUSTOMER_ID,68204,nvarchar(50),True,True,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,CUSTOMER_TYPE,68205,nvarchar(8),True,True,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,CUSTOMER_NAME,68206,nvarchar(250),False,False,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,FNAME,68207,nvarchar(30),False,False,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,MNAME,68208,nvarchar(30),False,False,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,LNAME,68209,nvarchar(30),False,False,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,NAME_SUFFIX,68210,nvarchar(5),False,False,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,SSNTIN,68211,nvarchar(9),False,False,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,DOB,68212,datetime,False,False,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,MOTHER_MAIDENNAME,68213,nvarchar(50),False,False,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,IS_CURRENT,68214,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,IS_EMPLOYEE,68215,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,CUSTOMER_AS_YEARS,68216,int,False,False,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,CUSTOMER_AS_MONTHS,68217,int,False,False,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,EMAIL_ADDR,68218,nvarchar(256),False,False,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,HASCHECKINGACCT,68219,nchar(1),False,False,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,CHECKING_ACT_BAL,68220,"decimal(18,3)",False,False,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,BU_ACT_BAL,68221,"decimal(18,3)",False,False,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,SHARE_ACCT_BAL,68222,"decimal(18,3)",False,False,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,QUALIFILESCORE,68223,"decimal(18,3)",False,False,False,False,New
,,0,,False,False,False,False,WG_CRM_CUSTOMER,QUALIFILESCORE_DATE,68224,datetime,False,False,False,False,New
